Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavenish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavenish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavenish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavenish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavenish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavenish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables","Wind Speed (S-WCF 21114839:21107892-1),m/s,Cavenish Green Gables","Gust Speed (S-WCF 21114839:21107892-2),m/s,Cavenish Green Gables"
02/01/2024,02:42:00 -0400,-4.44,84.2,-6.71,0,247,1,,14,20,,
02/01/2024,02:43:00 -0400,,,,,,,4.14,,,,
02/01/2024,02:44:00 -0400,-4.44,84.2,-6.71,0,246,1,,11,18,,
02/01/2024,02:46:00 -0400,-4.44,84.3,-6.69,0,251,1,,11,20,,
02/01/2024,02:48:00 -0400,-4.44,84.2,-6.71,0,247,1,4.136,12,17,,
02/01/2024,02:50:00 -0400,-4.44,84.2,-6.71,0,248,1,,12,17,,
02/01/2024,02:52:00 -0400,-4.41,84.4,-6.65,0,246,1,,12,19,,
02/01/2024,02:53:00 -0400,,,,,,,4.143,,,,
02/01/2024,02:54:00 -0400,-4.38,84.4,-6.62,0,251,1,,14,19,,
02/01/2024,02:56:00 -0400,-4.38,84.3,-6.63,0,250,1,,13,19,,
02/01/2024,02:58:00 -0400,-4.38,84.4,-6.62,0,244,1,4.148,12,16,,
02/01/2024,03:00:00 -0400,-4.38,84.5,-6.6,0,253,1,,12,18,,
02/01/2024,03:02:00 -0400,-4.38,84.5,-6.6,0,247,1,,11,17,,
02/01/2024,03:03:00 -0400,,,,,,,4.136,,,,
02/01/2024,03:04:00 -0400,-4.35,84.5,-6.57,0,248,1,,13,20,,
02/01/2024,03:06:00 -0400,-4.32,84.5,-6.54,0,250,1,,12,17,,
02/01/2024,03:08:00 -0400,-4.32,84.6,-6.53,0,248,1,4.143,12,17,,
02/01/2024,03:10:00 -0400,-4.29,84.6,-6.5,0,251,1,,11,18,,
02/01/2024,03:12:00 -0400,-4.29,84.7,-6.48,0,256,1,,12,17,,
02/01/2024,03:13:00 -0400,,,,,,,4.139,,,,
02/01/2024,03:14:00 -0400,-4.26,84.7,-6.45,0,254,1,,13,19,,
02/01/2024,03:16:00 -0400,-4.26,84.8,-6.44,0,257,1,,11,16,,
02/01/2024,03:18:00 -0400,-4.26,84.7,-6.45,0,256,1,4.134,12,17,,
02/01/2024,03:20:00 -0400,-4.26,84.8,-6.44,0,248,1,,11,17,,
