Date,Time,"Temperature (S-TMB 21114835:21098926-1),°C,Greenwich PEINP","Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","RH (S-THC 21114835:21530608-2),%,Greenwich PEINP"
11/19/2022,06:58:00 -0300,-1.87,0,1,,244,6,10,
11/19/2022,07:00:00 -0300,-1.96,0,1,4.211,241,6,8,
11/19/2022,07:02:00 -0300,-1.96,0,1,,239,6,10,
11/19/2022,07:04:00 -0300,-1.9,0,1,,237,6,11,
11/19/2022,07:05:00 -0300,,,,4.184,,,,
11/19/2022,07:06:00 -0300,-1.9,0,1,,243,6,8,
11/19/2022,07:08:00 -0300,-1.93,0,1,,241,7,10,
11/19/2022,07:10:00 -0300,-1.76,0,1,4.205,243,7,11,
11/19/2022,07:12:00 -0300,-1.78,0,1,,243,7,10,
11/19/2022,07:14:00 -0300,-1.67,0,1,,244,8,11,
11/19/2022,07:15:00 -0300,,,,4.211,,,,
11/19/2022,07:16:00 -0300,-1.7,0,1,,241,8,11,
11/19/2022,07:18:00 -0300,-1.67,0,1,,240,7,11,
11/19/2022,07:20:00 -0300,-1.67,0,1,4.184,241,7,11,
11/19/2022,07:22:00 -0300,-1.56,0,1,,241,8,12,
11/19/2022,07:24:00 -0300,-1.33,0,1,,237,7,11,
11/19/2022,07:25:00 -0300,,,,4.205,,,,
11/19/2022,07:26:00 -0300,-1.38,0,1,,244,8,11,
11/19/2022,07:28:00 -0300,-1.44,0,1,,239,7,12,
11/19/2022,07:30:00 -0300,-1.5,0,1,4.209,240,7,11,
11/19/2022,07:32:00 -0300,-1.56,0,1,,234,7,12,
11/19/2022,07:34:00 -0300,-1.53,0,1,,237,6,8,
11/19/2022,07:35:00 -0300,,,,4.182,,,,
11/19/2022,07:36:00 -0300,-1.58,0,1,,240,6,10,
11/19/2022,07:38:00 -0300,-1.53,0,1,,239,7,10,
11/19/2022,07:40:00 -0300,-1.61,0,1,4.206,240,7,11,
11/19/2022,07:42:00 -0300,-1.67,0,1,,246,7,10,
11/19/2022,07:44:00 -0300,-1.64,0,1,,246,7,8,
11/19/2022,07:45:00 -0300,,,,4.211,,,,
11/19/2022,07:46:00 -0300,-1.56,0,1,,241,6,10,
11/19/2022,07:48:00 -0300,-1.81,0,1,,250,5,11,
11/19/2022,07:50:00 -0300,-1.93,0,1,4.182,246,6,10,
11/19/2022,07:52:00 -0300,-1.81,0,1,,244,7,10,
11/19/2022,07:54:00 -0300,-1.76,0,1,,246,8,11,
11/19/2022,07:55:00 -0300,,,,4.206,,,,
11/19/2022,07:56:00 -0300,-1.87,0,1,,246,8,11,
11/19/2022,07:58:00 -0300,-1.87,0,1,,248,7,11,
11/19/2022,08:00:00 -0300,-1.87,0,1,4.211,248,8,13,
11/19/2022,08:02:00 -0300,-1.78,0,1,,251,7,11,
11/19/2022,08:04:00 -0300,-1.87,0,1,,251,6,8,
11/19/2022,08:05:00 -0300,,,,4.184,,,,
11/19/2022,08:06:00 -0300,-1.78,0,1,,248,7,11,
11/19/2022,08:08:00 -0300,-1.7,0,1,,250,6,11,
11/19/2022,08:10:00 -0300,-1.81,0,1,4.208,257,5,10,
11/19/2022,08:12:00 -0300,-2.02,0,2,,247,4,7,
11/19/2022,08:14:00 -0300,-1.84,0,2,,253,5,10,
11/19/2022,08:15:00 -0300,,,,4.22,,,,
11/19/2022,08:16:00 -0300,-2.13,0,2,,261,2,6,
11/19/2022,08:18:00 -0300,-2.19,0,3,,282,2,6,
11/19/2022,08:20:00 -0300,-2.28,0,3,4.191,275,2,6,
11/19/2022,08:22:00 -0300,-2.19,0,4,,251,2,5,
11/19/2022,08:24:00 -0300,-2.33,0,6,,265,1,4,
11/19/2022,08:25:00 -0300,,,,4.229,,,,
11/19/2022,08:26:00 -0300,-2.51,0,7,,270,1,4,
11/19/2022,08:28:00 -0300,-2.51,0,8,,284,2,6,
11/19/2022,08:30:00 -0300,-2.6,0,8,4.253,295,0,1,
11/19/2022,08:32:00 -0300,-2.51,0,9,,278,2,6,
11/19/2022,08:34:00 -0300,-2.54,0,11,,302,1,5,
11/19/2022,08:35:00 -0300,,,,4.23,,,,
11/19/2022,08:36:00 -0300,-2.48,0,11,,305,1,5,
11/19/2022,08:38:00 -0300,-2.39,0,12,,268,2,7,
11/19/2022,08:40:00 -0300,-2.45,0,12,4.278,272,1,4,
11/19/2022,08:42:00 -0300,-2.48,0,13,,264,1,4,
11/19/2022,08:44:00 -0300,-2.22,0,13,,258,2,6,
11/19/2022,08:45:00 -0300,,,,4.301,,,,
11/19/2022,08:46:00 -0300,-2.13,0,14,,254,2,6,
11/19/2022,08:48:00 -0300,-2.07,0,17,,292,2,6,
11/19/2022,08:50:00 -0300,-2.02,0,21,4.287,275,1,7,
11/19/2022,08:52:00 -0300,-1.93,0,18,,239,1,7,
11/19/2022,08:54:00 -0300,-2.02,0,17,,247,1,5,
11/19/2022,08:55:00 -0300,,,,4.314,,,,
11/19/2022,08:56:00 -0300,-1.7,0,19,,251,5,11,
11/19/2022,08:58:00 -0300,-1.53,0,18,,268,4,10,
11/19/2022,09:00:00 -0300,-1.27,0,24,4.304,258,6,12,
11/19/2022,09:02:00 -0300,-1.16,0,31,,254,6,11,
11/19/2022,09:04:00 -0300,-1.01,0,44,,247,8,13,
11/19/2022,09:05:00 -0300,,,,4.299,,,,
11/19/2022,09:06:00 -0300,-0.96,0,83,,248,8,13,
11/19/2022,09:08:00 -0300,-0.96,0,98,,244,8,13,
11/19/2022,09:10:00 -0300,-0.9,0,81,4.302,256,6,13,
11/19/2022,09:12:00 -0300,-0.87,0,52,,250,7,12,
11/19/2022,09:14:00 -0300,-0.9,0,68,,253,6,10,
11/19/2022,09:15:00 -0300,,,,4.31,,,,
11/19/2022,09:16:00 -0300,-0.82,0,117,,257,5,7,
11/19/2022,09:18:00 -0300,-0.7,0,72,,253,5,11,
11/19/2022,09:20:00 -0300,-0.62,0,52,4.304,239,4,8,
11/19/2022,09:22:00 -0300,-0.54,0,33,,253,7,12,
11/19/2022,09:24:00 -0300,-0.51,0,26,,244,8,12,
11/19/2022,09:25:00 -0300,,,,4.307,,,,
11/19/2022,09:26:00 -0300,-0.45,0,72,,250,10,17,
11/19/2022,09:28:00 -0300,-0.34,0,142,,246,10,16,
11/19/2022,09:30:00 -0300,-0.23,0,147,4.32,251,11,14,
11/19/2022,09:32:00 -0300,-0.09,0,151,,248,8,16,
11/19/2022,09:34:00 -0300,0,0,156,,247,7,14,
11/19/2022,09:35:00 -0300,,,,4.31,,,,
11/19/2022,09:36:00 -0300,0.11,0,159,,248,7,11,
11/19/2022,09:38:00 -0300,0.16,0,162,,248,6,12,
11/19/2022,09:40:00 -0300,0.27,0,168,4.313,265,5,8,
11/19/2022,09:42:00 -0300,0.33,0,172,,260,5,11,
11/19/2022,09:44:00 -0300,0.38,0,176,,248,5,10,
11/19/2022,09:45:00 -0300,,,,4.299,,,,
11/19/2022,09:46:00 -0300,0.44,0,179,,270,5,10,
11/19/2022,09:48:00 -0300,0.49,0,184,,272,5,8,
11/19/2022,09:50:00 -0300,0.58,0,188,4.308,265,5,10,
11/19/2022,09:52:00 -0300,0.55,0,193,,253,5,10,
11/19/2022,09:54:00 -0300,0.55,0,197,,250,6,11,
11/19/2022,09:55:00 -0300,,,,4.32,,,,
11/19/2022,09:56:00 -0300,0.66,0,202,,251,5,10,
11/19/2022,09:58:00 -0300,0.74,0,207,,254,6,14,
11/19/2022,10:00:00 -0300,0.71,0,211,4.305,257,6,12,
11/19/2022,10:02:00 -0300,0.74,0,214,,246,7,19,
11/19/2022,10:04:00 -0300,0.85,0,217,,251,7,12,
11/19/2022,10:05:00 -0300,,,,4.308,,,,
11/19/2022,10:06:00 -0300,0.82,0,222,,260,8,14,
11/19/2022,10:08:00 -0300,0.88,0,227,,246,10,16,
11/19/2022,10:10:00 -0300,0.93,0,232,4.313,250,10,16,
11/19/2022,10:12:00 -0300,1.04,0,236,,243,7,17,
11/19/2022,10:14:00 -0300,1.04,0,239,,248,8,16,
11/19/2022,10:15:00 -0300,,,,4.301,,,,
11/19/2022,10:16:00 -0300,0.96,0,242,,257,11,17,
11/19/2022,10:18:00 -0300,1.15,0,246,,243,10,13,
11/19/2022,10:20:00 -0300,1.1,0,251,4.319,247,11,17,
11/19/2022,10:22:00 -0300,1.1,0,256,,248,11,19,
11/19/2022,10:24:00 -0300,0.99,0,258,,250,11,18,
11/19/2022,10:25:00 -0300,,,,4.32,,,,
11/19/2022,10:26:00 -0300,1.15,0,262,,243,13,19,
11/19/2022,10:28:00 -0300,1.13,0,267,,247,10,19,
11/19/2022,10:30:00 -0300,1.04,0,269,4.305,246,13,19,
11/19/2022,10:32:00 -0300,1.43,0,272,,253,8,16,
11/19/2022,10:34:00 -0300,1.32,0,276,,244,8,16,
11/19/2022,10:35:00 -0300,,,,4.31,,,,
11/19/2022,10:36:00 -0300,1.37,0,281,,263,10,22,
11/19/2022,10:38:00 -0300,1.45,0,284,,250,10,19,
11/19/2022,10:40:00 -0300,1.34,0,296,4.314,248,11,20,
11/19/2022,10:42:00 -0300,1.37,0,309,,248,12,17,
11/19/2022,10:44:00 -0300,1.86,0,309,,256,8,14,
11/19/2022,10:45:00 -0300,,,,4.304,,,,
11/19/2022,10:46:00 -0300,1.64,0,351,,251,10,19,
11/19/2022,10:48:00 -0300,1.91,0,393,,250,11,16,
11/19/2022,10:50:00 -0300,2.48,0,384,4.308,286,6,14,
11/19/2022,10:52:00 -0300,2.07,0,334,,299,11,19,
11/19/2022,10:54:00 -0300,1.86,0,351,,300,11,18,
11/19/2022,10:55:00 -0300,,,,4.313,,,,
11/19/2022,10:56:00 -0300,2.26,0,388,,258,7,13,
11/19/2022,10:58:00 -0300,2.53,0,393,,289,6,16,
11/19/2022,11:00:00 -0300,2.88,0,371,4.301,292,6,11,
11/19/2022,11:02:00 -0300,2.26,0,341,,300,11,26,
11/19/2022,11:04:00 -0300,1.91,0,369,,289,12,20,
11/19/2022,11:05:00 -0300,,,,4.322,,,,
11/19/2022,11:06:00 -0300,1.78,0,366,,286,11,23,
11/19/2022,11:08:00 -0300,2.02,0,366,,265,6,12,
11/19/2022,11:10:00 -0300,2.02,0,368,4.323,257,8,17,
11/19/2022,11:12:00 -0300,2.24,0,347,,293,8,17,
11/19/2022,11:14:00 -0300,1.97,0,276,,299,8,17,
11/19/2022,11:15:00 -0300,,,,4.308,,,,
11/19/2022,11:16:00 -0300,2.26,0,417,,258,7,14,
11/19/2022,11:18:00 -0300,2.4,0,386,,302,6,17,
11/19/2022,11:20:00 -0300,2.24,0,391,4.316,298,8,16,
11/19/2022,11:22:00 -0300,2.61,0,437,,260,6,13,
11/19/2022,11:24:00 -0300,2.85,0,454,,278,7,18,
11/19/2022,11:25:00 -0300,,,,4.319,,,,
11/19/2022,11:26:00 -0300,2.58,0,474,,285,10,16,
11/19/2022,11:28:00 -0300,2.32,0,417,,291,11,18,
11/19/2022,11:30:00 -0300,2.8,0,467,4.307,247,11,19,
11/19/2022,11:32:00 -0300,2.72,0,484,,258,11,20,
11/19/2022,11:34:00 -0300,2.66,0,486,,296,11,19,
11/19/2022,11:35:00 -0300,,,,4.313,,,,
11/19/2022,11:36:00 -0300,2.61,0,468,,284,11,18,
11/19/2022,11:38:00 -0300,2.72,0,494,,309,10,18,
11/19/2022,11:40:00 -0300,2.45,0,249,4.319,298,10,18,
11/19/2022,11:42:00 -0300,2.07,0,449,,305,10,23,
11/19/2022,11:44:00 -0300,1.83,0,129,,300,10,17,
11/19/2022,11:45:00 -0300,,,,4.307,,,,
11/19/2022,11:46:00 -0300,1.48,0,388,,291,10,17,
11/19/2022,11:48:00 -0300,1.48,0,456,,300,11,18,
11/19/2022,11:50:00 -0300,1.86,0,314,4.316,303,10,17,
11/19/2022,11:52:00 -0300,1.4,0,108,,310,11,17,
11/19/2022,11:54:00 -0300,0.91,0,114,,300,13,20,
11/19/2022,11:55:00 -0300,,,,4.32,,,,
11/19/2022,11:56:00 -0300,1.04,0,404,,307,8,16,
11/19/2022,11:58:00 -0300,1.83,0,399,,291,5,11,
11/19/2022,12:00:00 -0300,1.45,0,69,4.307,293,10,20,
11/19/2022,12:02:00 -0300,1.15,0,163,,300,10,22,
11/19/2022,12:04:00 -0300,1.15,0,402,,303,12,20,
11/19/2022,12:05:00 -0300,,,,4.316,,,,
11/19/2022,12:06:00 -0300,1.43,0,64,,310,11,17,
11/19/2022,12:08:00 -0300,1.26,0,396,,303,12,20,
11/19/2022,12:10:00 -0300,1.59,0,399,4.32,303,10,16,
11/19/2022,12:12:00 -0300,1.89,0,408,,281,8,22,
11/19/2022,12:14:00 -0300,1.56,0,156,,285,8,16,
11/19/2022,12:15:00 -0300,,,,4.308,,,,
11/19/2022,12:16:00 -0300,1.78,0,408,,284,8,14,
11/19/2022,12:18:00 -0300,1.89,0,374,,272,8,19,
11/19/2022,12:20:00 -0300,1.91,0,401,4.311,289,8,14,
11/19/2022,12:22:00 -0300,2.58,0,406,,291,6,10,
11/19/2022,12:24:00 -0300,2.34,0,431,,299,8,17,
11/19/2022,12:25:00 -0300,,,,4.319,,,,
11/19/2022,12:26:00 -0300,1.62,0,411,,293,8,14,
11/19/2022,12:28:00 -0300,2.02,0,407,,289,10,18,
11/19/2022,12:30:00 -0300,2.02,0,412,4.308,296,8,18,
11/19/2022,12:32:00 -0300,2.16,0,408,,288,10,16,
11/19/2022,12:34:00 -0300,2.26,0,402,,285,8,13,
11/19/2022,12:35:00 -0300,,,,4.316,,,,
11/19/2022,12:36:00 -0300,2.18,0,403,,261,8,20,
11/19/2022,12:38:00 -0300,2.07,0,404,,248,8,16,
11/19/2022,12:40:00 -0300,2.21,0,402,4.322,250,8,16,
11/19/2022,12:42:00 -0300,2.42,0,402,,253,6,16,
11/19/2022,12:44:00 -0300,2.21,0,403,,282,7,12,
11/19/2022,12:45:00 -0300,,,,4.308,,,,
11/19/2022,12:46:00 -0300,1.94,0,404,,305,8,18,
11/19/2022,12:48:00 -0300,2.05,0,403,,291,11,17,
11/19/2022,12:50:00 -0300,2.34,0,402,4.316,295,8,17,
11/19/2022,12:52:00 -0300,2.24,0,402,,279,8,19,
11/19/2022,12:54:00 -0300,2.69,0,407,,263,10,19,
11/19/2022,12:55:00 -0300,,,,4.32,,,,
11/19/2022,12:56:00 -0300,2.8,0,404,,265,7,13,
11/19/2022,12:58:00 -0300,3.3,0,404,,277,6,17,
11/19/2022,13:00:00 -0300,2.74,0,404,4.308,275,10,17,
11/19/2022,13:02:00 -0300,2.74,0,404,,285,7,14,
11/19/2022,13:04:00 -0300,2.56,0,403,,257,10,14,
11/19/2022,13:05:00 -0300,,,,4.316,,,,
11/19/2022,13:06:00 -0300,2.74,0,403,,241,7,16,
11/19/2022,13:08:00 -0300,2.77,0,403,,254,10,20,
11/19/2022,13:10:00 -0300,2.56,0,402,4.323,251,10,18,
11/19/2022,13:12:00 -0300,2.66,0,402,,250,11,18,
11/19/2022,13:14:00 -0300,2.8,0,402,,248,8,22,
11/19/2022,13:15:00 -0300,,,,4.311,,,,
11/19/2022,13:16:00 -0300,2.77,0,401,,263,10,18,
11/19/2022,13:18:00 -0300,2.77,0,401,,254,10,17,
11/19/2022,13:20:00 -0300,2.37,0,401,4.317,288,11,24,
11/19/2022,13:22:00 -0300,2.26,0,401,,296,12,20,
11/19/2022,13:24:00 -0300,2.82,0,398,,274,6,14,
11/19/2022,13:25:00 -0300,,,,4.323,,,,
11/19/2022,13:26:00 -0300,2.9,0,397,,277,8,17,
11/19/2022,13:28:00 -0300,2.56,0,398,,279,8,17,
11/19/2022,13:30:00 -0300,2.64,0,396,4.31,271,7,18,
11/19/2022,13:32:00 -0300,2.69,0,394,,263,10,23,
11/19/2022,13:34:00 -0300,2.93,0,394,,286,7,12,
11/19/2022,13:35:00 -0300,,,,4.322,,,,
11/19/2022,13:36:00 -0300,2.66,0,393,,293,10,16,
11/19/2022,13:38:00 -0300,2.48,0,392,,277,11,17,
11/19/2022,13:40:00 -0300,2.5,0,391,4.325,292,8,16,
11/19/2022,13:42:00 -0300,2.53,0,389,,291,10,19,
11/19/2022,13:44:00 -0300,2.88,0,387,,298,10,24,
11/19/2022,13:45:00 -0300,,,,4.313,,,,
11/19/2022,13:46:00 -0300,2.64,0,386,,286,11,17,
11/19/2022,13:48:00 -0300,2.4,0,384,,300,13,22,
11/19/2022,13:50:00 -0300,2.5,0,383,4.322,306,10,16,
11/19/2022,13:52:00 -0300,2.88,0,382,,296,8,17,
11/19/2022,13:54:00 -0300,2.88,0,382,,305,11,19,
11/19/2022,13:55:00 -0300,,,,4.326,,,,
11/19/2022,13:56:00 -0300,2.82,0,379,,295,10,20,
11/19/2022,13:58:00 -0300,3.3,0,377,,293,5,12,
11/19/2022,14:00:00 -0300,3.12,0,376,4.314,312,7,14,
11/19/2022,14:02:00 -0300,3.25,0,374,,291,7,13,
11/19/2022,14:04:00 -0300,3.62,0,372,,324,6,14,
11/19/2022,14:05:00 -0300,,,,4.32,,,,
11/19/2022,14:06:00 -0300,2.98,0,372,,293,11,17,
11/19/2022,14:08:00 -0300,2.88,0,369,,306,10,20,
11/19/2022,14:10:00 -0300,3.19,0,367,4.328,303,6,14,
11/19/2022,14:12:00 -0300,2.77,0,366,,299,10,18,
11/19/2022,14:14:00 -0300,2.53,0,363,,299,10,20,
11/19/2022,14:15:00 -0300,,,,4.314,,,,
11/19/2022,14:16:00 -0300,2.61,0,362,,303,12,17,
11/19/2022,14:18:00 -0300,3.06,0,359,,299,7,16,
11/19/2022,14:20:00 -0300,3.17,0,357,4.322,286,7,12,
11/19/2022,14:22:00 -0300,3.09,0,354,,298,8,14,
11/19/2022,14:24:00 -0300,3.19,0,351,,293,10,17,
11/19/2022,14:25:00 -0300,,,,4.328,,,,
11/19/2022,14:26:00 -0300,3.72,0,351,,265,7,17,
11/19/2022,14:28:00 -0300,3.33,0,349,,285,8,16,
11/19/2022,14:30:00 -0300,3.33,0,346,4.316,300,8,14,
11/19/2022,14:32:00 -0300,3.54,0,339,,298,10,14,
11/19/2022,14:34:00 -0300,3.19,0,341,,300,8,14,
11/19/2022,14:35:00 -0300,,,,4.311,,,,
11/19/2022,14:36:00 -0300,3.3,0,338,,278,7,13,
11/19/2022,14:38:00 -0300,3.35,0,337,,305,7,14,
11/19/2022,14:40:00 -0300,3.01,0,333,4.314,302,11,19,
11/19/2022,14:42:00 -0300,2.9,0,331,,303,11,17,
11/19/2022,14:44:00 -0300,3.35,0,326,,298,10,17,
11/19/2022,14:45:00 -0300,,,,4.308,,,,
11/19/2022,14:46:00 -0300,3.8,0,326,,302,6,16,
11/19/2022,14:48:00 -0300,3.41,0,323,,298,10,20,
11/19/2022,14:50:00 -0300,3.72,0,319,4.316,299,8,16,
11/19/2022,14:52:00 -0300,3.3,0,317,,307,11,18,
11/19/2022,14:54:00 -0300,3.12,0,313,,298,10,16,
11/19/2022,14:55:00 -0300,,,,4.323,,,,
11/19/2022,14:56:00 -0300,3.51,0,311,,314,7,13,
11/19/2022,14:58:00 -0300,3.72,0,307,,313,7,18,
11/19/2022,15:00:00 -0300,3.49,0,304,4.311,289,8,16,
11/19/2022,15:02:00 -0300,3.3,0,302,,291,10,17,
11/19/2022,15:04:00 -0300,3.38,0,297,,305,10,18,
11/19/2022,15:05:00 -0300,,,,4.323,,,,
11/19/2022,15:06:00 -0300,3.67,0,294,,293,8,17,
11/19/2022,15:08:00 -0300,3.88,0,292,,277,6,11,
11/19/2022,15:10:00 -0300,4.19,0,288,4.328,286,5,10,
11/19/2022,15:12:00 -0300,3.91,0,284,,277,8,16,
11/19/2022,15:14:00 -0300,3.19,0,281,,292,7,14,
11/19/2022,15:15:00 -0300,,,,4.316,,,,
11/19/2022,15:16:00 -0300,3.46,0,277,,293,7,14,
11/19/2022,15:18:00 -0300,3.96,0,274,,319,6,13,
11/19/2022,15:20:00 -0300,3.25,0,271,4.319,305,10,16,
11/19/2022,15:22:00 -0300,3.19,0,267,,295,8,17,
11/19/2022,15:24:00 -0300,3.83,0,263,,289,5,11,
11/19/2022,15:25:00 -0300,,,,4.328,,,,
11/19/2022,15:26:00 -0300,3.14,0,259,,305,8,14,
11/19/2022,15:28:00 -0300,3.59,0,257,,284,6,16,
11/19/2022,15:30:00 -0300,3.51,0,253,4.316,303,6,13,
11/19/2022,15:32:00 -0300,3.51,0,249,,307,6,13,
11/19/2022,15:34:00 -0300,3.14,0,244,,298,8,18,
11/19/2022,15:35:00 -0300,,,,4.31,,,,
11/19/2022,15:36:00 -0300,2.93,0,241,,298,8,14,
11/19/2022,15:38:00 -0300,2.8,0,237,,288,8,13,
11/19/2022,15:40:00 -0300,3.17,0,234,4.314,302,7,13,
11/19/2022,15:42:00 -0300,3.14,0,228,,293,7,11,
11/19/2022,15:44:00 -0300,3.19,0,226,,313,7,12,
11/19/2022,15:45:00 -0300,,,,4.308,,,,
11/19/2022,15:46:00 -0300,3.27,0,222,,306,7,12,
11/19/2022,15:48:00 -0300,3.14,0,218,,298,6,11,
11/19/2022,15:50:00 -0300,3.14,0,214,4.323,292,7,12,
11/19/2022,15:52:00 -0300,3.14,0,209,,302,6,14,
11/19/2022,15:54:00 -0300,2.77,0,206,,298,7,13,
11/19/2022,15:55:00 -0300,,,,4.326,,,,
11/19/2022,15:56:00 -0300,3.3,0,202,,295,6,13,
11/19/2022,15:58:00 -0300,3.33,0,198,,309,6,11,
11/19/2022,16:00:00 -0300,2.82,0,193,4.316,300,8,14,
11/19/2022,16:02:00 -0300,2.72,0,188,,303,7,12,
11/19/2022,16:04:00 -0300,2.82,0,184,,312,7,16,
11/19/2022,16:05:00 -0300,,,,4.308,,,,
11/19/2022,16:06:00 -0300,2.98,0,182,,293,5,11,
11/19/2022,16:08:00 -0300,3.25,0,178,,299,5,10,
11/19/2022,16:10:00 -0300,3.38,0,173,4.314,326,4,7,
11/19/2022,16:12:00 -0300,3.3,0,169,,307,5,7,
11/19/2022,16:14:00 -0300,2.66,0,164,,309,8,13,
11/19/2022,16:15:00 -0300,,,,4.307,,,,
11/19/2022,16:16:00 -0300,2.93,0,159,,281,5,8,
11/19/2022,16:18:00 -0300,2.96,0,156,,291,5,11,
11/19/2022,16:20:00 -0300,2.82,0,152,4.322,288,6,10,
11/19/2022,16:22:00 -0300,3.17,0,147,,298,4,8,
11/19/2022,16:24:00 -0300,2.69,0,143,,302,7,13,
11/19/2022,16:25:00 -0300,,,,4.326,,,,
11/19/2022,16:26:00 -0300,2.56,0,139,,292,6,12,
11/19/2022,16:28:00 -0300,2.53,0,134,,299,6,12,
11/19/2022,16:30:00 -0300,2.58,0,132,4.316,310,6,11,
11/19/2022,16:32:00 -0300,2.82,0,127,,292,5,8,
11/19/2022,16:34:00 -0300,2.53,0,123,,293,7,12,
11/19/2022,16:35:00 -0300,,,,4.311,,,,
11/19/2022,16:36:00 -0300,2.74,0,119,,291,4,7,
11/19/2022,16:38:00 -0300,2.74,0,116,,307,4,7,
11/19/2022,16:40:00 -0300,2.85,0,111,4.314,313,4,7,
11/19/2022,16:42:00 -0300,2.29,0,107,,307,7,11,
11/19/2022,16:44:00 -0300,2.16,0,102,,305,7,11,
11/19/2022,16:45:00 -0300,,,,4.308,,,,
11/19/2022,16:46:00 -0300,2.29,0,98,,303,6,11,
11/19/2022,16:48:00 -0300,2.4,0,93,,303,4,7,
11/19/2022,16:50:00 -0300,2.4,0,87,4.32,285,4,8,
11/19/2022,16:52:00 -0300,2.56,0,81,,296,2,6,
11/19/2022,16:54:00 -0300,2.74,0,76,,268,2,7,
11/19/2022,16:55:00 -0300,,,,4.326,,,,
11/19/2022,16:56:00 -0300,2.4,0,69,,274,2,7,
11/19/2022,16:58:00 -0300,2.07,0,64,,260,4,8,
11/19/2022,17:00:00 -0300,2.05,0,59,4.316,300,4,7,
11/19/2022,17:02:00 -0300,1.83,0,53,,251,5,8,
11/19/2022,17:04:00 -0300,1.67,0,48,,260,4,11,
11/19/2022,17:05:00 -0300,,,,4.31,,,,
11/19/2022,17:06:00 -0300,1.48,0,44,,253,4,7,
11/19/2022,17:08:00 -0300,1.67,0,41,,268,1,4,
11/19/2022,17:10:00 -0300,1.7,0,36,4.314,288,1,2,
11/19/2022,17:12:00 -0300,1.72,0,32,,289,0,2,
11/19/2022,17:14:00 -0300,1.53,0,28,,263,1,5,
11/19/2022,17:15:00 -0300,,,,4.308,,,,
11/19/2022,17:16:00 -0300,1.48,0,24,,267,1,4,
11/19/2022,17:18:00 -0300,1.21,0,21,,239,1,4,
11/19/2022,17:20:00 -0300,1.07,0,18,4.323,230,0,1,
11/19/2022,17:22:00 -0300,0.88,0,14,,257,0,2,
11/19/2022,17:24:00 -0300,0.6,0,12,,312,0,2,
11/19/2022,17:25:00 -0300,,,,4.328,,,,
11/19/2022,17:26:00 -0300,0.25,0,8,,313,1,2,
11/19/2022,17:28:00 -0300,-0.09,0,7,,300,0,2,
11/19/2022,17:30:00 -0300,-0.4,0,6,4.317,303,0,4,
11/19/2022,17:32:00 -0300,-0.54,0,4,,306,1,2,
11/19/2022,17:34:00 -0300,-0.56,0,4,,309,1,2,
11/19/2022,17:35:00 -0300,,,,4.289,,,,
11/19/2022,17:36:00 -0300,-0.62,0,3,,312,1,1,
11/19/2022,17:38:00 -0300,-0.62,0,3,,310,1,4,
11/19/2022,17:40:00 -0300,-0.82,0,2,4.304,285,1,2,
11/19/2022,17:42:00 -0300,-0.9,0,2,,285,0,2,
11/19/2022,17:44:00 -0300,-1.07,0,1,,285,0,0,
11/19/2022,17:45:00 -0300,,,,4.301,,,,
11/19/2022,17:46:00 -0300,-1.18,0,1,,285,0,1,
11/19/2022,17:48:00 -0300,-1.21,0,1,,285,0,1,
11/19/2022,17:50:00 -0300,-1.3,0,1,4.272,282,0,2,
11/19/2022,17:52:00 -0300,-1.5,0,1,,282,0,1,
11/19/2022,17:54:00 -0300,-1.44,0,1,,274,1,6,
11/19/2022,17:55:00 -0300,,,,4.287,,,,
11/19/2022,17:56:00 -0300,-1.41,0,1,,244,2,5,
11/19/2022,17:58:00 -0300,-1.47,0,1,,247,2,5,
11/19/2022,18:00:00 -0300,-1.84,0,1,4.289,246,1,5,
11/19/2022,18:02:00 -0300,-2.1,0,1,,244,0,1,
11/19/2022,18:04:00 -0300,-2.22,0,1,,244,0,1,
11/19/2022,18:05:00 -0300,,,,4.266,,,,
11/19/2022,18:06:00 -0300,-2.16,0,1,,244,0,1,
11/19/2022,18:08:00 -0300,-2.36,0,1,,244,0,0,
11/19/2022,18:10:00 -0300,-2.22,0,1,4.28,244,0,2,
11/19/2022,18:12:00 -0300,-2.25,0,1,,244,0,0,
11/19/2022,18:14:00 -0300,-2.16,0,1,,244,0,2,
11/19/2022,18:15:00 -0300,,,,4.283,,,,
11/19/2022,18:16:00 -0300,-2.16,0,1,,244,0,1,
11/19/2022,18:18:00 -0300,-2.04,0,1,,244,0,0,
11/19/2022,18:20:00 -0300,-1.78,0,1,4.259,244,0,2,
11/19/2022,18:22:00 -0300,-1.87,0,1,,244,0,0,
11/19/2022,18:24:00 -0300,-1.99,0,1,,244,0,1,
11/19/2022,18:25:00 -0300,,,,4.274,,,,
11/19/2022,18:26:00 -0300,-2.13,0,1,,244,0,1,
11/19/2022,18:28:00 -0300,-2.1,0,1,,244,0,2,
11/19/2022,18:30:00 -0300,-2.28,0,1,4.277,244,0,0,
