Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich"
5/15/2025,15:00:00 -0300,0,796,4.32,9.6,18,314,26.48,44.494,13.428,
5/15/2025,15:05:00 -0300,0,788,4.329,10.8,18,319,25.88,44.442,12.867,
5/15/2025,15:10:00 -0300,0,781,4.301,8.4,15.6,321,26.48,43.156,12.96,
5/15/2025,15:15:00 -0300,0,771,4.323,10.8,18,316,26.437,43.606,13.08,
5/15/2025,15:20:00 -0300,0,759,4.329,8.4,15.6,327,27.317,41.99,13.293,
5/15/2025,15:25:00 -0300,0,751,4.301,8.4,13.2,305,27.231,42.016,13.225,
5/15/2025,15:30:00 -0300,0,742,4.325,7.2,13.2,320,27.789,40.822,13.283,
5/15/2025,15:35:00 -0300,0,734,4.329,9.6,15.6,314,27.81,42.071,13.766,
5/15/2025,15:40:00 -0300,0,721,4.299,9.6,18,323,27.145,40.958,12.758,
5/15/2025,15:45:00 -0300,0,708,4.316,9.6,15.6,320,26.695,43.206,13.171,
5/15/2025,15:50:00 -0300,0,697,4.329,7.2,15.6,319,26.909,43.043,13.306,
5/15/2025,15:55:00 -0300,0,686,4.299,8.4,14.4,314,26.759,42.525,12.986,
5/15/2025,16:00:00 -0300,0,674,4.307,9.6,13.2,314,26.781,42.31,12.928,
5/15/2025,16:05:00 -0300,0,666,4.316,9.6,15.6,317,26.995,41.912,12.976,
5/15/2025,16:10:00 -0300,0,648,4.299,9.6,19.2,351,23.478,45.371,11.004,
5/15/2025,16:15:00 -0300,0,638,4.311,12,18,25,18.781,54.29,9.375,
5/15/2025,16:20:00 -0300,0,624,4.314,13.2,24,24,18.073,57.346,9.53,
5/15/2025,16:25:00 -0300,0,613,4.299,13.2,24,34,17.601,58.656,9.424,
5/15/2025,16:30:00 -0300,0,597,4.328,15.6,24,48,15.585,61.746,8.286,
5/15/2025,16:35:00 -0300,0,588,4.326,13.2,22.8,46,15.563,63.558,8.693,
5/15/2025,16:40:00 -0300,0,572,4.302,8.4,15.6,29,16.164,62.029,8.901,
5/15/2025,16:45:00 -0300,0,561,4.316,14.4,24,53,15.563,63.99,8.794,
5/15/2025,16:50:00 -0300,0,553,4.328,10.8,16.8,52,15.885,64.598,9.239,
5/15/2025,16:55:00 -0300,0,533,4.305,10.8,18,58,16.7,61.256,9.221,
5/15/2025,17:00:00 -0300,0,499,4.313,12,18,56,16.25,62.269,9.04,
5/15/2025,17:05:00 -0300,0,521,4.328,8.4,13.2,60,17.279,61.408,9.805,
5/15/2025,17:10:00 -0300,0,508,4.305,7.2,12,56,17.794,59.944,9.929,
5/15/2025,17:15:00 -0300,0,502,4.299,8.4,15.6,56,17.515,58.698,9.355,
5/15/2025,17:20:00 -0300,0,484,4.311,8.4,13.2,59,17.279,60.917,9.685,
5/15/2025,17:25:00 -0300,0,457,4.298,7.2,9.6,55,18.073,58.621,9.858,
5/15/2025,17:30:00 -0300,0,447,4.308,4.8,8.4,58,18.974,55.613,9.914,
5/15/2025,17:35:00 -0300,0,426,4.317,3.6,7.2,59,19.553,55.387,10.392,
5/15/2025,17:40:00 -0300,0,422,4.302,3.6,6,53,20.175,55.851,11.097,
5/15/2025,17:45:00 -0300,0,363,4.319,4.8,9.6,44,19.982,53.103,10.16,
5/15/2025,17:50:00 -0300,0,343,4.328,6,8.4,17,18.845,55.096,9.655,
5/15/2025,17:55:00 -0300,0,338,4.305,4.8,9.6,28,18.738,56.359,9.893,
5/15/2025,18:00:00 -0300,0,321,4.299,4.8,8.4,18,18.974,55.666,9.928,
5/15/2025,18:05:00 -0300,0,144,4.311,2.4,4.8,25,19.167,55.772,10.136,
5/15/2025,18:10:00 -0300,0,136,4.301,3.6,6,29,18.909,59.567,10.883,
5/15/2025,18:15:00 -0300,0,134,4.319,4.8,7.2,22,18.244,59.695,10.291,
5/15/2025,18:20:00 -0300,0,151,4.32,3.6,7.2,27,18.48,60.218,10.644,
5/15/2025,18:25:00 -0300,0,103,4.302,6,9.6,38,17.687,61.746,10.271,
5/15/2025,18:30:00 -0300,0,108,4.313,4.8,8.4,45,17.108,63.349,10.108,
5/15/2025,18:35:00 -0300,0,103,4.319,3.6,6,48,17.172,64.063,10.336,
5/15/2025,18:40:00 -0300,0,133,4.299,3.6,6,58,17.258,65.069,10.652,
5/15/2025,18:45:00 -0300,0,159,4.329,2.4,3.6,45,18.287,62.617,11.049,
5/15/2025,18:50:00 -0300,0,201,4.314,1.2,2.4,45,19.274,60.845,11.547,
5/15/2025,18:55:00 -0300,0,202,4.301,4.8,9.6,31,19.124,58.025,10.69,
5/15/2025,19:00:00 -0300,0,173,4.325,6,10.8,38,17.344,62.947,10.235,
5/15/2025,19:05:00 -0300,0,146,4.317,6,9.6,31,16.786,62.805,9.674,
5/15/2025,19:10:00 -0300,0,179,4.302,6,9.6,38,16.293,63.659,9.408,
5/15/2025,19:15:00 -0300,0,163,4.317,7.2,12,32,15.799,63.519,8.908,
5/15/2025,19:20:00 -0300,0,92,4.317,7.2,10.8,25,14.813,65.858,8.506,
5/15/2025,19:25:00 -0300,0,93,4.301,7.2,12,18,14.512,67.559,8.596,
5/15/2025,19:30:00 -0300,0,104,4.316,8.4,13.2,20,13.826,69.926,8.448,
5/15/2025,19:35:00 -0300,0,102,4.32,7.2,12,25,13.247,71.058,8.128,
5/15/2025,19:40:00 -0300,0,98,4.302,7.2,10.8,34,13.462,70.521,8.223,
5/15/2025,19:45:00 -0300,0,58,4.314,6,10.8,25,13.59,70.495,8.341,
5/15/2025,19:50:00 -0300,0,53,4.317,7.2,10.8,29,13.805,70.539,8.556,
5/15/2025,19:55:00 -0300,0,31,4.301,6,12,45,13.826,70.509,8.57,
5/15/2025,20:00:00 -0300,0,24,4.308,4.8,8.4,49,13.483,71.391,8.424,
5/15/2025,20:05:00 -0300,0,19,4.313,4.8,9.6,41,13.161,72.628,8.368,
5/15/2025,20:10:00 -0300,0,16,4.301,2.4,3.6,34,13.14,73.176,8.458,
5/15/2025,20:15:00 -0300,0,12,4.299,6,9.6,28,12.925,73.457,8.308,
5/15/2025,20:20:00 -0300,0,9,4.301,6,9.6,17,12.668,74.56,8.279,
5/15/2025,20:25:00 -0300,0,7,4.301,3.6,6,27,12.368,75.276,8.129,
5/15/2025,20:30:00 -0300,0,4,4.301,3.6,4.8,45,12.153,76.098,8.081,
5/15/2025,20:35:00 -0300,0,4,4.289,2.4,4.8,45,12.003,76.757,8.063,
5/15/2025,20:40:00 -0300,0,3,4.293,1.2,3.6,45,11.81,77.362,7.991,
5/15/2025,20:45:00 -0300,0,2,4.293,0,2.4,45,11.638,77.453,7.841,
5/15/2025,20:50:00 -0300,0,1,4.278,1.2,3.6,45,11.81,78.09,8.128,
5/15/2025,20:55:00 -0300,0,1,4.281,3.6,6,7,12.153,77.366,8.325,
5/15/2025,21:00:00 -0300,0,1,4.28,2.4,4.8,13,12.239,76.794,8.299,
5/15/2025,21:05:00 -0300,0,1,4.269,3.6,7.2,28,12.389,75.514,8.196,
5/15/2025,21:10:00 -0300,0,1,4.274,4.8,8.4,15,12.196,76.704,8.24,
5/15/2025,21:15:00 -0300,0,1,4.275,3.6,6,35,11.488,78.117,7.821,
5/15/2025,21:20:00 -0300,0,1,4.265,6,15.6,20,11.317,78.163,7.663,
5/15/2025,21:25:00 -0300,0,1,4.269,6,12,38,10.116,81.648,7.13,
5/15/2025,21:30:00 -0300,0,1,4.271,8.4,13.2,31,9.644,82.782,6.87,
5/15/2025,21:35:00 -0300,0,1,4.262,8.4,14.4,39,9.258,83.754,6.661,
5/15/2025,21:40:00 -0300,0,1,4.268,8.4,14.4,41,8.872,84.366,6.388,
5/15/2025,21:45:00 -0300,0,1,4.268,7.2,10.8,38,8.764,84.324,6.276,
5/15/2025,21:50:00 -0300,0,1,4.257,8.4,12,39,8.764,84.289,6.27,
5/15/2025,21:55:00 -0300,0,1,4.263,4.8,9.6,52,8.85,84.797,6.441,
5/15/2025,22:00:00 -0300,0,1,4.265,3.6,7.2,98,8.872,84.828,6.468,
5/15/2025,22:05:00 -0300,0,1,4.256,1.2,6,190,8.872,85.223,6.535,
5/15/2025,22:10:00 -0300,0,1,4.26,0,2.4,192,8.979,85.718,6.725,
5/15/2025,22:15:00 -0300,0,1,4.262,1.2,3.6,191,8.979,86.307,6.824,
5/15/2025,22:20:00 -0300,0,1,4.254,3.6,6,133,9.687,87.755,7.765,
5/15/2025,22:25:00 -0300,0,1,4.259,1.2,3.6,135,9.901,87.457,7.926,
5/15/2025,22:30:00 -0300,0,1,4.26,2.4,6,18,10.201,86.624,8.081,
5/15/2025,22:35:00 -0300,0,1,4.253,2.4,7.2,3,10.18,85.963,7.948,
5/15/2025,22:40:00 -0300,0,1,4.257,3.6,7.2,39,9.901,85.425,7.581,
5/15/2025,22:45:00 -0300,0,1,4.259,3.6,6,58,9.751,85.576,7.46,
5/15/2025,22:50:00 -0300,0,1,4.25,2.4,3.6,58,9.858,85.777,7.599,
5/15/2025,22:55:00 -0300,0,1,4.254,1.2,2.4,58,9.837,85.603,7.549,
5/15/2025,23:00:00 -0300,0,1,4.257,2.4,4.8,56,9.88,85.663,7.601,
5/15/2025,23:05:00 -0300,0,1,4.245,1.2,3.6,53,9.73,85.652,7.452,
5/15/2025,23:10:00 -0300,0,1,4.253,2.4,4.8,66,9.901,86.784,7.813,
5/15/2025,23:15:00 -0300,0,1,4.254,2.4,4.8,60,10.545,85.374,8.205,
5/15/2025,23:20:00 -0300,0,1,4.247,3.6,6,167,10.802,84.802,8.359,
5/15/2025,23:25:00 -0300,0,1,4.251,1.2,4.8,167,11.231,83.958,8.632,
5/15/2025,23:30:00 -0300,0,1,4.253,1.2,3.6,153,11.295,84.814,8.845,
5/15/2025,23:35:00 -0300,0,1,4.245,0,3.6,153,11.445,85.571,9.124,
5/15/2025,23:40:00 -0300,0,1,4.25,0,0,153,11.36,85.521,9.031,
5/15/2025,23:45:00 -0300,0,1,4.251,1.2,3.6,153,11.295,85.91,9.035,
5/15/2025,23:50:00 -0300,0,1,4.244,0,3.6,153,11.274,86.61,9.135,
5/15/2025,23:55:00 -0300,0,1,4.25,1.2,3.6,154,11.209,86.751,9.095,
5/16/2025,00:00:00 -0300,0,1,4.25,2.4,3.6,164,11.381,87.218,9.344,
5/16/2025,00:05:00 -0300,0,1,4.242,0,2.4,164,11.467,87.81,9.529,
5/16/2025,00:10:00 -0300,0,1,4.248,1.2,2.4,164,11.746,88.353,9.896,
5/16/2025,00:15:00 -0300,0,1,4.25,3.6,7.2,185,12.411,90.404,10.897,
5/16/2025,00:20:00 -0300,0,1,4.241,4.8,7.2,225,13.483,91.504,12.142,
5/16/2025,00:25:00 -0300,0,1,4.247,6,8.4,226,14.255,90.559,12.748,
5/16/2025,00:30:00 -0300,0,1,4.25,6,8.4,225,14.684,89.384,12.973,
5/16/2025,00:35:00 -0300,0,1,4.241,7.2,12,226,15.134,88.496,13.265,
5/16/2025,00:40:00 -0300,0,1,4.247,7.2,12,229,15.37,87.187,13.268,
5/16/2025,00:45:00 -0300,0,1,4.248,8.4,12,233,15.499,86.577,13.287,
5/16/2025,00:50:00 -0300,0,1,4.241,7.2,12,234,15.392,86.741,13.211,
5/16/2025,00:55:00 -0300,0,1,4.245,8.4,13.2,234,15.392,86.494,13.167,
5/16/2025,01:00:00 -0300,0,1,4.248,4.8,8.4,236,15.263,86.773,13.09,
5/16/2025,01:05:00 -0300,0,1,4.241,3.6,7.2,239,15.092,87.384,13.028,
5/16/2025,01:10:00 -0300,0,1,4.245,6,7.2,237,15.199,87.524,13.159,
5/16/2025,01:15:00 -0300,0,1,4.247,6,8.4,236,15.263,87.236,13.171,
5/16/2025,01:20:00 -0300,0,1,4.241,8.4,14.4,236,15.413,86.683,13.222,
5/16/2025,01:25:00 -0300,0,1,4.245,9.6,14.4,239,15.499,86.226,13.225,
5/16/2025,01:30:00 -0300,0,1,4.248,8.4,12,234,15.606,86.116,13.311,
5/16/2025,01:35:00 -0300,0,1,4.241,8.4,13.2,234,15.735,85.565,13.339,
5/16/2025,01:40:00 -0300,0,1,4.245,12,20.4,239,15.842,85.319,13.4,
5/16/2025,01:45:00 -0300,0,1,4.247,10.8,15.6,237,15.864,85.345,13.426,
5/16/2025,01:50:00 -0300,0,1,4.239,9.6,14.4,234,15.885,85.397,13.456,
5/16/2025,01:55:00 -0300,0,1,4.247,12,16.8,236,15.885,85.351,13.448,
5/16/2025,02:00:00 -0300,0,1,4.247,12,16.8,239,15.864,85.658,13.482,
5/16/2025,02:05:00 -0300,0,1,4.241,12,15.6,239,15.714,86.166,13.425,
5/16/2025,02:10:00 -0300,0,1,4.245,12,18,237,15.799,86.192,13.514,
5/16/2025,02:15:00 -0300,0,1,4.247,13.2,16.8,239,15.714,86.651,13.512,
5/16/2025,02:20:00 -0300,0,1,4.241,12,15.6,240,15.456,87.599,13.425,
5/16/2025,02:25:00 -0300,0,1,4.244,12,20.4,239,15.521,88.07,13.571,
5/16/2025,02:30:00 -0300,0,1,4.247,10.8,16.8,240,15.456,88.441,13.572,
5/16/2025,02:35:00 -0300,0,1,4.241,12,20.4,241,15.413,88.721,13.579,
5/16/2025,02:40:00 -0300,0,1,4.245,12,15.6,240,15.413,88.893,13.608,
5/16/2025,02:45:00 -0300,0,1,4.247,10.8,16.8,241,15.327,89.735,13.669,
5/16/2025,02:50:00 -0300,0,1,4.241,12,16.8,240,15.306,90.401,13.761,
5/16/2025,02:55:00 -0300,0,1,4.245,9.6,14.4,241,15.263,91.15,13.846,
5/16/2025,03:00:00 -0300,0,1,4.247,10.8,16.8,243,15.199,91.604,13.859,
5/16/2025,03:05:00 -0300,0,1,4.239,8.4,15.6,244,15.092,91.814,13.788,
5/16/2025,03:10:00 -0300,0,1,4.245,10.8,16.8,244,15.113,92.36,13.901,
5/16/2025,03:15:00 -0300,0,1,4.247,10.8,14.4,240,15.027,92.461,13.832,
5/16/2025,03:20:00 -0300,0,1,4.239,9.6,15.6,243,15.156,92.798,14.016,
5/16/2025,03:25:00 -0300,0,1,4.245,8.4,14.4,247,15.07,92.882,13.945,
5/16/2025,03:30:00 -0300,0,1,4.245,9.6,16.8,241,15.092,92.877,13.965,
5/16/2025,03:35:00 -0300,0,1,4.239,8.4,13.2,246,15.006,93.225,13.938,
5/16/2025,03:40:00 -0300,0,1,4.244,8.4,13.2,241,14.984,93.443,13.953,
5/16/2025,03:45:00 -0300,0,1,4.245,7.2,10.8,244,14.941,93.722,13.956,
5/16/2025,03:50:00 -0300,0,1,4.238,7.2,13.2,244,14.856,93.901,13.9,
5/16/2025,03:55:00 -0300,0,1,4.244,3.6,8.4,256,14.77,94.203,13.864,
5/16/2025,04:00:00 -0300,0,1,4.245,4.8,12,333,14.062,92.575,12.894,
5/16/2025,04:05:00 -0300,0,1,4.239,7.2,16.8,20,12.389,91.595,11.073,
5/16/2025,04:10:00 -0300,0,1,4.242,8.4,14.4,28,10.738,92.418,9.57,
5/16/2025,04:15:00 -0300,0,1,4.244,7.2,12,35,10.437,92.946,9.357,
5/16/2025,04:20:00 -0300,0,1,4.238,7.2,10.8,41,10.223,93.242,9.191,
5/16/2025,04:25:00 -0300,0,1,4.244,7.2,12,37,9.837,93.306,8.818,
5/16/2025,04:30:00 -0300,0,1,4.244,8.4,12,46,9.794,93.764,8.847,
5/16/2025,04:35:00 -0300,0,1,4.238,7.2,12,41,9.794,93.834,8.859,
5/16/2025,04:40:00 -0300,0,1,4.242,6,12,41,9.858,93.745,8.908,
5/16/2025,04:45:00 -0300,0,1,4.245,6,10.8,52,9.923,93.709,8.967,
5/16/2025,04:50:00 -0300,0,1,4.236,6,12,55,10.008,93.773,9.062,
5/16/2025,04:55:00 -0300,0,1,4.242,6,9.6,48,10.137,93.765,9.189,
5/16/2025,05:00:00 -0300,0,1,4.244,6,12,51,10.33,93.722,9.374,
5/16/2025,05:05:00 -0300,0,1,4.235,6,8.4,66,10.373,93.747,9.42,
5/16/2025,05:10:00 -0300,0,1,4.241,3.6,6,72,10.48,93.86,9.545,
5/16/2025,05:15:00 -0300,0,1,4.242,3.6,4.8,66,10.523,93.832,9.583,
5/16/2025,05:20:00 -0300,0,1,4.235,2.4,4.8,65,10.566,93.796,9.62,
5/16/2025,05:25:00 -0300,0,1,4.239,2.4,3.6,62,10.566,93.695,9.604,
5/16/2025,05:30:00 -0300,0,1,4.241,2.4,4.8,62,10.673,93.613,9.697,
5/16/2025,05:35:00 -0300,0,1,4.233,1.2,2.4,62,10.738,93.637,9.765,
5/16/2025,05:40:00 -0300,0,1,4.238,1.2,3.6,62,10.802,93.61,9.825,
5/16/2025,05:45:00 -0300,0,1,4.241,1.2,2.4,62,10.823,93.503,9.829,
5/16/2025,05:50:00 -0300,0,2,4.236,1.2,2.4,62,10.866,93.416,9.858,
5/16/2025,05:55:00 -0300,0,3,4.244,1.2,3.6,62,10.952,93.233,9.914,
5/16/2025,06:00:00 -0300,0,4,4.247,1.2,4.8,67,10.995,93.257,9.96,
5/16/2025,06:05:00 -0300,0,8,4.247,1.2,3.6,80,11.059,93.202,10.015,
5/16/2025,06:10:00 -0300,0,11,4.26,2.4,4.8,83,11.145,93.155,10.093,
5/16/2025,06:15:00 -0300,0,18,4.275,2.4,4.8,87,11.252,93.027,10.179,
5/16/2025,06:20:00 -0300,0,24,4.283,2.4,4.8,87,11.36,92.802,10.249,
5/16/2025,06:25:00 -0300,0,24,4.296,1.2,4.8,94,11.488,92.772,10.372,
5/16/2025,06:30:00 -0300,0,26,4.305,1.2,3.6,95,11.66,92.683,10.528,
5/16/2025,06:35:00 -0300,0,22,4.305,0,2.4,95,11.703,92.708,10.574,
5/16/2025,06:40:00 -0300,0,27,4.301,2.4,4.8,95,11.81,92.634,10.669,
5/16/2025,06:45:00 -0300,0,36,4.304,2.4,4.8,95,11.96,92.589,10.81,
5/16/2025,06:50:00 -0300,0,32,4.319,2.4,3.6,95,11.96,92.308,10.765,
5/16/2025,06:55:00 -0300,0,31,4.301,1.2,3.6,95,12.003,92.262,10.8,
5/16/2025,07:00:00 -0300,0,32,4.304,3.6,4.8,95,11.982,92.061,10.746,
5/16/2025,07:05:00 -0300,0,36,4.313,2.4,3.6,95,12.089,92.177,10.871,
5/16/2025,07:10:00 -0300,0,41,4.302,2.4,4.8,95,12.153,92.047,10.914,
5/16/2025,07:15:00 -0300,0,36,4.302,1.2,3.6,95,12.239,91.948,10.982,
5/16/2025,07:20:00 -0300,0,41,4.32,1.2,3.6,95,12.325,91.719,11.03,
5/16/2025,07:25:00 -0300,0,29,4.298,1.2,4.8,88,12.368,92.061,11.129,
5/16/2025,07:30:00 -0300,0,46,4.302,3.6,7.2,17,11.66,90.867,10.231,
5/16/2025,07:35:00 -0300,0,48,4.314,7.2,15.6,22,9.472,87.378,7.49,
5/16/2025,07:40:00 -0300,0,86,4.311,7.2,10.8,42,8.743,90.101,7.219,
5/16/2025,07:45:00 -0300,0,68,4.308,8.4,13.2,45,8.314,90.051,6.787,
5/16/2025,07:50:00 -0300,0,73,4.322,7.2,10.8,49,8.271,90.268,6.779,
5/16/2025,07:55:00 -0300,0,93,4.298,6,9.6,49,8.55,90.5,7.093,
5/16/2025,08:00:00 -0300,0,102,4.311,4.8,7.2,51,8.936,90.048,7.402,
5/16/2025,08:05:00 -0300,0,92,4.31,4.8,9.6,53,9.301,89.603,7.689,
5/16/2025,08:10:00 -0300,0,91,4.322,6,8.4,46,9.515,89.046,7.81,
5/16/2025,08:15:00 -0300,0,91,4.305,6,10.8,32,9.708,88.701,7.944,
5/16/2025,08:20:00 -0300,0,97,4.301,7.2,12,45,9.815,88.153,7.958,
5/16/2025,08:25:00 -0300,0,118,4.313,8.4,14.4,55,10.051,87.434,8.071,
5/16/2025,08:30:00 -0300,0,124,4.299,9.6,16.8,59,10.459,86.748,8.356,
5/16/2025,08:35:00 -0300,0,132,4.304,9.6,18,58,10.738,85.814,8.47,
5/16/2025,08:40:00 -0300,0,108,4.328,9.6,14.4,63,11.016,84.862,8.58,
5/16/2025,08:45:00 -0300,0,119,4.304,8.4,13.2,67,11.36,83.726,8.717,
5/16/2025,08:50:00 -0300,0,167,4.304,7.2,12,70,11.724,83.07,8.958,
5/16/2025,08:55:00 -0300,0,179,4.326,7.2,12,65,12.196,81.701,9.173,
5/16/2025,09:00:00 -0300,0,152,4.305,9.6,16.8,67,11.295,80.278,8.034,
5/16/2025,09:05:00 -0300,0,124,4.305,9.6,18,51,10.352,81.157,7.272,
5/16/2025,09:10:00 -0300,0,117,4.319,8.4,15.6,60,10.63,77.494,6.87,
5/16/2025,09:15:00 -0300,0,107,4.308,9.6,14.4,56,10.845,72.59,6.128,
5/16/2025,09:20:00 -0300,0,107,4.311,8.4,14.4,59,11.059,69.548,5.715,
5/16/2025,09:25:00 -0300,0,136,4.299,9.6,15.6,59,11.038,69.081,5.597,
5/16/2025,09:30:00 -0300,0,172,4.313,8.4,12,55,11.209,68.873,5.718,
5/16/2025,09:35:00 -0300,0,224,4.314,8.4,14.4,51,11.403,69.062,5.943,
5/16/2025,09:40:00 -0300,0,194,4.301,10.8,18,48,10.502,70.04,5.282,
5/16/2025,09:45:00 -0300,0,304,4.331,14.4,21.6,55,10.437,67.245,4.636,
5/16/2025,09:50:00 -0300,0,272,4.329,13.2,24,62,11.059,63.046,4.307,
5/16/2025,09:55:00 -0300,0,258,4.304,13.2,25.2,60,11.231,59.525,3.651,
5/16/2025,10:00:00 -0300,0,229,4.325,14.4,26.5,60,11.252,58.556,3.439,
5/16/2025,10:05:00 -0300,0,212,4.32,18,31.3,58,10.823,62.237,3.899,
5/16/2025,10:10:00 -0300,0,217,4.305,12,21.6,52,9.901,72.335,5.168,
5/16/2025,10:15:00 -0300,0,319,4.298,13.2,21.6,56,9.966,71.748,5.113,
5/16/2025,10:20:00 -0300,0,359,4.316,12,18,55,10.373,69.839,5.117,
5/16/2025,10:25:00 -0300,0,398,4.302,10.8,19.2,49,10.716,68.536,5.175,
5/16/2025,10:30:00 -0300,0,387,4.299,10.8,18,48,10.716,66.206,4.679,
5/16/2025,10:35:00 -0300,0,304,4.31,12,26.5,48,10.116,67.092,4.296,
5/16/2025,10:40:00 -0300,0,272,4.301,12,19.2,45,9.279,70.59,4.22,
5/16/2025,10:45:00 -0300,0,322,4.328,10.8,16.8,45,9.215,72.686,4.576,
5/16/2025,10:50:00 -0300,0,483,4.329,12,19.2,41,9.108,71.826,4.302,
5/16/2025,10:55:00 -0300,0,444,4.304,12,22.8,48,9.215,73.21,4.678,
5/16/2025,11:00:00 -0300,0,388,4.299,14.4,22.8,44,8.507,74.696,4.281,
5/16/2025,11:05:00 -0300,0,454,4.308,13.2,24,48,8.786,74.92,4.594,
5/16/2025,11:10:00 -0300,0,423,4.316,12,18,58,9.065,73.135,4.519,
5/16/2025,11:15:00 -0300,0,296,4.311,13.2,22.8,59,8.85,72.668,4.22,
5/16/2025,11:20:00 -0300,0,413,4.314,14.4,24,59,9.065,68.586,3.604,
5/16/2025,11:25:00 -0300,0,389,4.302,18,26.5,59,9.172,66.557,3.281,
5/16/2025,11:30:00 -0300,0,404,4.329,13.2,26.5,59,9.344,69.194,3.997,
5/16/2025,11:35:00 -0300,0,328,4.329,13.2,25.2,60,9.344,69.044,3.966,
5/16/2025,11:40:00 -0300,0,504,4.305,12,21.6,56,9.901,68.585,4.405,
5/16/2025,11:45:00 -0300,0,349,4.299,14.4,22.8,56,9.644,66.694,3.761,
5/16/2025,11:50:00 -0300,0,331,4.307,12,19.2,55,9.322,69.432,4.025,
5/16/2025,11:55:00 -0300,0,444,4.298,13.2,20.4,67,9.451,67.843,3.819,
5/16/2025,12:00:00 -0300,0,406,4.311,13.2,24,63,10.223,62.475,3.385,
5/16/2025,12:05:00 -0300,0,404,4.314,10.8,19.2,55,10.116,66.52,4.174,
5/16/2025,12:10:00 -0300,0,568,4.301,12,21.6,56,10.094,67.683,4.401,
5/16/2025,12:15:00 -0300,0,827,4.326,13.2,22.8,49,10.566,65.49,4.381,
5/16/2025,12:20:00 -0300,0,917,4.32,15.6,25.2,70,11.36,60.656,4.04,
5/16/2025,12:25:00 -0300,0,571,4.305,18,30.1,62,11.467,58.891,3.721,
5/16/2025,12:30:00 -0300,0,612,4.299,15.6,27.7,60,11.274,55.769,2.77,
5/16/2025,12:35:00 -0300,0,558,4.31,14.4,25.2,65,11.853,54.084,2.877,
5/16/2025,12:40:00 -0300,0,539,4.322,12,20.4,73,12.196,52.686,2.827,
5/16/2025,12:45:00 -0300,0,662,4.31,14.4,24,77,12.475,51.354,2.725,
5/16/2025,12:50:00 -0300,0,602,4.313,12,22.8,72,13.333,48.687,2.765,
5/16/2025,12:55:00 -0300,0,556,4.302,8.4,15.6,86,14.062,45.02,2.331,
5/16/2025,13:00:00 -0300,0,538,4.329,10.8,18,72,13.976,44.501,2.09,
5/16/2025,13:05:00 -0300,0,523,4.329,10.8,16.8,65,14.041,45.957,2.6,
5/16/2025,13:10:00 -0300,0,554,4.305,9.6,20.4,60,14.448,43.313,2.139,
5/16/2025,13:15:00 -0300,0,624,4.299,12,19.2,45,12.904,48.884,2.427,
5/16/2025,13:20:00 -0300,0,614,4.314,14.4,22.8,49,12.947,46.516,1.771,
5/16/2025,13:25:00 -0300,0,646,4.304,13.2,22.8,52,13.354,47.77,2.517,
5/16/2025,13:30:00 -0300,0,694,4.322,12,18,46,13.118,51.135,3.259,
5/16/2025,13:35:00 -0300,0,691,4.328,14.4,25.2,55,12.346,49.09,1.973,
5/16/2025,13:40:00 -0300,0,546,4.308,14.4,22.8,51,11.939,55.494,3.321,
5/16/2025,13:45:00 -0300,0,708,4.301,14.4,25.2,52,11.703,56.706,3.406,
5/16/2025,13:50:00 -0300,0,617,4.311,15.6,24,51,11.36,56.536,3.043,
5/16/2025,13:55:00 -0300,0,641,4.299,10.8,19.2,60,12.325,56.139,3.846,
5/16/2025,14:00:00 -0300,0,427,4.317,10.8,18,56,11.896,57.36,3.75,
5/16/2025,14:05:00 -0300,0,387,4.325,12,20.4,49,11.596,56.431,3.237,
5/16/2025,14:10:00 -0300,0,397,4.305,12,18,52,10.909,58.511,3.105,
5/16/2025,14:15:00 -0300,0,511,4.299,10.8,19.2,51,10.845,59.751,3.341,
5/16/2025,14:20:00 -0300,0,457,4.311,12,19.2,53,10.673,59.448,3.108,
5/16/2025,14:25:00 -0300,0,466,4.301,12,21.6,55,10.716,58.959,3.032,
5/16/2025,14:30:00 -0300,0,354,4.331,14.4,22.8,59,10.03,61.106,2.889,
5/16/2025,14:35:00 -0300,0,247,4.323,12,19.2,53,9.858,61.677,2.858,
5/16/2025,14:40:00 -0300,0,206,4.305,12,19.2,56,9.837,59.66,2.37,
5/16/2025,14:45:00 -0300,0,197,4.299,14.4,20.4,62,9.858,56.432,1.612,
5/16/2025,14:50:00 -0300,0,188,4.311,13.2,20.4,65,10.008,55.213,1.448,
5/16/2025,14:55:00 -0300,0,214,4.299,15.6,25.2,60,10.073,54.289,1.273,
5/16/2025,15:00:00 -0300,0,222,4.316,10.8,20.4,56,10.309,59.026,2.664,
