Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavendish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavendish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavendish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavendish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavendish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavendish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavendish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavendish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavendish Green Gables","Accumulated Rain (C-ACC-RAIN 21114839:21092075-2),mm,Cavendish Green Gables,Cavendish Green Gables"
5/14/2025,16:42:00 -0300,21.44,40.1,7.33,0,14.4,25.2,237,586,,
5/14/2025,16:44:00 -0300,21.6,39.8,7.37,0,14.4,22.8,232,583,4.304,
5/14/2025,16:46:00 -0300,21.25,39.1,6.79,0,19.2,31.3,234,578,,
5/14/2025,16:48:00 -0300,20.89,39,6.43,0,22.8,30.1,232,572,,
5/14/2025,16:49:00 -0300,,,,,,,,,4.31,
5/14/2025,16:50:00 -0300,21.08,39.7,6.86,0,16.8,24,232,566,,
5/14/2025,16:52:00 -0300,20.98,39.7,6.78,0,19.2,31.3,241,561,,
5/14/2025,16:54:00 -0300,21.01,39.2,6.62,0,19.2,30.1,239,554,4.313,
5/14/2025,16:56:00 -0300,20.96,39.7,6.76,0,20.4,31.3,234,548,,
5/14/2025,16:58:00 -0300,20.79,39.5,6.53,0,24,34.9,227,544,,
5/14/2025,16:59:00 -0300,,,,,,,,,4.302,
5/14/2025,17:00:00 -0300,20.96,39.6,6.72,0,19.2,26.5,232,537,,
5/14/2025,17:02:00 -0300,20.82,39.6,6.59,0,24,30.1,222,536,,
5/14/2025,17:04:00 -0300,20.96,40.3,6.98,0,20.4,39.7,229,529,4.31,
5/14/2025,17:06:00 -0300,20.72,39.7,6.54,0,25.2,36.1,225,526,,
5/14/2025,17:08:00 -0300,20.6,39.9,6.51,0,27.7,42.1,229,518,,
5/14/2025,17:09:00 -0300,,,,,,,,,4.313,
5/14/2025,17:10:00 -0300,20.46,39.7,6.31,0,27.7,43.3,225,517,,
5/14/2025,17:12:00 -0300,20.65,40.1,6.63,0,22.8,33.7,230,513,,
5/14/2025,17:14:00 -0300,20.63,40.2,6.64,0,24,39.7,230,508,4.302,
5/14/2025,17:16:00 -0300,20.65,40.2,6.66,0,24,39.7,229,506,,
5/14/2025,17:18:00 -0300,20.65,40.6,6.81,0,25.2,37.3,227,503,,
5/14/2025,17:19:00 -0300,,,,,,,,,4.316,
5/14/2025,17:20:00 -0300,20.6,40.8,6.84,0,24,36.1,232,498,,
5/14/2025,17:22:00 -0300,20.58,40.8,6.81,0,22.8,33.7,230,496,,
5/14/2025,17:24:00 -0300,20.41,41.1,6.77,0,25.2,36.1,229,488,4.319,
5/14/2025,17:26:00 -0300,20.51,41.4,6.96,0,21.6,31.3,226,459,,
5/14/2025,17:28:00 -0300,20.72,41.7,7.26,0,18,27.7,239,474,,
5/14/2025,17:29:00 -0300,,,,,,,,,4.307,
5/14/2025,17:30:00 -0300,20.67,41,6.97,0,19.2,32.5,229,473,,
5/14/2025,17:32:00 -0300,20.34,41.3,6.78,0,25.2,36.1,226,422,,
5/14/2025,17:34:00 -0300,20.29,41.7,6.87,0,21.6,32.5,225,448,4.311,
5/14/2025,17:36:00 -0300,20.17,42.2,6.94,0,20.4,33.7,232,321,,
5/14/2025,17:38:00 -0300,20.01,42.3,6.83,0,21.6,30.1,234,406,,
5/14/2025,17:39:00 -0300,,,,,,,,,4.313,
5/14/2025,17:40:00 -0300,19.89,42.5,6.79,0,24,34.9,230,367,,
5/14/2025,17:42:00 -0300,19.98,42.5,6.87,0,20.4,34.9,226,427,,
5/14/2025,17:44:00 -0300,19.65,43.1,6.78,0,22.8,34.9,237,343,4.304,
5/14/2025,17:46:00 -0300,19.75,42.4,6.62,0,21.6,34.9,222,461,,
5/14/2025,17:48:00 -0300,19.56,42.5,6.49,0,26.5,37.3,225,444,,
5/14/2025,17:49:00 -0300,,,,,,,,,4.311,
5/14/2025,17:50:00 -0300,19.58,42.7,6.58,0,24,34.9,225,457,,
5/14/2025,17:52:00 -0300,19.39,42.7,6.4,0,22.8,36.1,229,229,,
5/14/2025,17:54:00 -0300,18.96,43.5,6.29,0,22.8,39.7,226,188,4.313,
5/14/2025,17:56:00 -0300,18.87,43.9,6.33,0,19.2,33.7,229,294,,
5/14/2025,17:58:00 -0300,18.96,43.9,6.42,0,22.8,31.3,227,402,,
5/14/2025,17:59:00 -0300,,,,,,,,,4.302,
5/14/2025,18:00:00 -0300,19.2,43.4,6.47,0,21.6,32.5,233,438,,
5/14/2025,18:02:00 -0300,19.53,43.2,6.7,0,15.6,36.1,223,351,,
5/14/2025,18:04:00 -0300,19.34,43.4,6.6,0,21.6,33.7,232,359,4.316,
5/14/2025,18:06:00 -0300,19.15,43.5,6.46,0,22.8,39.7,230,261,,
5/14/2025,18:08:00 -0300,19.2,44.3,6.77,0,21.6,36.1,233,241,,
5/14/2025,18:09:00 -0300,,,,,,,,,4.332,
5/14/2025,18:10:00 -0300,19.25,43.7,6.61,0,16.8,32.5,230,278,,
5/14/2025,18:12:00 -0300,19.25,44,6.71,0,21.6,28.9,229,274,,
5/14/2025,18:14:00 -0300,19.41,43.8,6.8,0,20.4,31.3,226,324,4.31,
5/14/2025,18:16:00 -0300,19.27,43.7,6.63,0,27.7,45.7,230,339,,
5/14/2025,18:18:00 -0300,19.13,43.6,6.47,0,22.8,38.5,229,231,,
5/14/2025,18:19:00 -0300,,,,,,,,,4.311,
5/14/2025,18:20:00 -0300,19.08,43.9,6.53,0,22.8,32.5,229,208,,
5/14/2025,18:22:00 -0300,18.89,44.3,6.49,0,20.4,31.3,230,193,,
5/14/2025,18:24:00 -0300,18.84,44.5,6.51,0,21.6,31.3,227,172,4.313,
5/14/2025,18:26:00 -0300,18.82,44.5,6.49,0,20.4,33.7,220,162,,
5/14/2025,18:28:00 -0300,18.75,44.2,6.32,0,22.8,39.7,229,157,,
5/14/2025,18:29:00 -0300,,,,,,,,,4.302,
5/14/2025,18:30:00 -0300,18.7,44.8,6.48,0,19.2,28.9,227,167,,
5/14/2025,18:32:00 -0300,18.7,44.5,6.38,0,16.8,30.1,226,197,,
5/14/2025,18:34:00 -0300,18.96,44.3,6.55,0,20.4,33.7,227,264,4.299,
5/14/2025,18:36:00 -0300,19.03,44.2,6.58,0,19.2,38.5,226,224,,
5/14/2025,18:38:00 -0300,18.79,44.3,6.4,0,22.8,32.5,227,237,,
5/14/2025,18:39:00 -0300,,,,,,,,,4.323,
5/14/2025,18:40:00 -0300,19.01,44.2,6.56,0,21.6,34.9,218,291,,
5/14/2025,18:42:00 -0300,18.72,44.4,6.37,0,24,45.7,222,202,,
5/14/2025,18:44:00 -0300,18.72,44.5,6.4,0,21.6,34.9,226,229,4.307,
5/14/2025,18:46:00 -0300,18.63,44.6,6.35,0,26.5,37.3,236,227,,
5/14/2025,18:48:00 -0300,18.53,44.9,6.36,0,24,32.5,233,137,,
5/14/2025,18:49:00 -0300,,,,,,,,,4.302,
5/14/2025,18:50:00 -0300,18.41,45,6.28,0,21.6,38.5,220,109,,
5/14/2025,18:52:00 -0300,18.22,45.6,6.3,0,22.8,33.7,232,112,,
5/14/2025,18:54:00 -0300,18.18,45.8,6.32,0,21.6,31.3,219,137,4.301,
5/14/2025,18:56:00 -0300,18.22,45.6,6.3,0,20.4,36.1,218,154,,
5/14/2025,18:58:00 -0300,18.1,46,6.32,0,21.6,31.3,234,127,,
5/14/2025,18:59:00 -0300,,,,,,,,,4.326,
5/14/2025,19:00:00 -0300,18.13,46.2,6.4,0,18,28.9,219,138,,
5/14/2025,19:02:00 -0300,18.13,46,6.34,0,24,39.7,225,181,,
5/14/2025,19:04:00 -0300,18.34,46.1,6.57,0,19.2,32.5,223,238,4.295,
5/14/2025,19:06:00 -0300,18.32,45.9,6.48,0,24,37.3,226,221,,
5/14/2025,19:08:00 -0300,18.39,45.6,6.45,0,20.4,36.1,216,216,,
5/14/2025,19:09:00 -0300,,,,,,,,,4.305,
5/14/2025,19:10:00 -0300,18.22,45.8,6.36,0,26.5,39.7,225,202,,
5/14/2025,19:12:00 -0300,18.25,46.1,6.48,0,19.2,39.7,222,156,,
5/14/2025,19:14:00 -0300,18.01,46.1,6.26,0,19.2,26.5,227,149,4.319,
5/14/2025,19:16:00 -0300,17.84,46.7,6.3,0,24,33.7,225,134,,
5/14/2025,19:18:00 -0300,17.58,46.9,6.12,0,21.6,32.5,223,83,,
5/14/2025,19:19:00 -0300,,,,,,,,,4.298,
5/14/2025,19:20:00 -0300,17.46,47.2,6.11,0,24,34.9,223,87,,
5/14/2025,19:22:00 -0300,17.49,47.3,6.16,0,24,33.7,222,87,,
5/14/2025,19:24:00 -0300,17.37,47.5,6.11,0,22.8,33.7,225,86,4.311,
5/14/2025,19:26:00 -0300,17.39,47.6,6.16,0,21.6,31.3,226,104,,
5/14/2025,19:28:00 -0300,17.39,47.6,6.16,0,20.4,30.1,229,103,,
5/14/2025,19:29:00 -0300,,,,,,,,,4.301,
5/14/2025,19:30:00 -0300,17.46,47.5,6.2,0,22.8,33.7,226,116,,
5/14/2025,19:32:00 -0300,17.44,47.6,6.21,0,21.6,30.1,226,108,,
5/14/2025,19:34:00 -0300,17.49,47.6,6.25,0,21.6,34.9,223,128,4.302,
5/14/2025,19:36:00 -0300,17.49,47.4,6.19,0,25.2,37.3,230,128,,
5/14/2025,19:38:00 -0300,17.51,47.1,6.12,0,24,37.3,225,122,,
5/14/2025,19:39:00 -0300,,,,,,,,,4.316,
5/14/2025,19:40:00 -0300,17.44,47.4,6.15,0,24,39.7,226,107,,
5/14/2025,19:42:00 -0300,17.27,47.8,6.12,0,18,27.7,223,101,,
5/14/2025,19:44:00 -0300,17.15,47.9,6.04,0,24,38.5,227,82,4.301,
5/14/2025,19:46:00 -0300,17.18,47.9,6.06,0,19.2,28.9,222,101,,
5/14/2025,19:48:00 -0300,17.13,47.7,5.95,0,24,42.1,226,102,,
5/14/2025,19:49:00 -0300,,,,,,,,,4.302,
5/14/2025,19:50:00 -0300,17.25,47.7,6.06,0,22.8,40.9,227,87,,
5/14/2025,19:52:00 -0300,17.13,47.8,5.99,0,24,37.3,230,93,,
5/14/2025,19:54:00 -0300,17.13,47.9,6.02,0,21.6,38.5,234,96,4.32,
5/14/2025,19:56:00 -0300,17.18,47.7,6,0,25.2,34.9,218,94,,
5/14/2025,19:58:00 -0300,17.13,47.5,5.89,0,25.2,42.1,223,91,,
5/14/2025,19:59:00 -0300,,,,,,,,,4.302,
5/14/2025,20:00:00 -0300,17.03,47.9,5.93,0,21.6,38.5,226,88,,
5/14/2025,20:02:00 -0300,16.99,47.9,5.88,0,27.7,40.9,226,84,,
5/14/2025,20:04:00 -0300,16.96,47.7,5.8,0,24,37.3,230,79,4.296,
5/14/2025,20:06:00 -0300,16.87,48,5.81,0,21.6,34.9,225,73,,
5/14/2025,20:08:00 -0300,16.84,48.1,5.81,0,24,42.1,225,68,,
5/14/2025,20:09:00 -0300,,,,,,,,,4.31,
5/14/2025,20:10:00 -0300,16.77,48.2,5.78,0,19.2,37.3,225,61,,
5/14/2025,20:12:00 -0300,16.7,48,5.65,0,21.6,39.7,222,52,,
5/14/2025,20:14:00 -0300,16.58,48.2,5.6,0,22.8,32.5,216,39,4.301,
5/14/2025,20:16:00 -0300,16.51,48.5,5.63,0,25.2,38.5,219,32,,
5/14/2025,20:18:00 -0300,16.42,48.7,5.6,0,22.8,36.1,229,27,,
5/14/2025,20:19:00 -0300,,,,,,,,,4.296,
5/14/2025,20:20:00 -0300,16.34,48.8,5.56,0,20.4,32.5,223,24,,
5/14/2025,20:22:00 -0300,16.32,48.9,5.57,0,22.8,36.1,223,22,,
5/14/2025,20:24:00 -0300,16.27,48.7,5.47,0,24,40.9,220,21,4.302,
5/14/2025,20:26:00 -0300,16.2,48.9,5.46,0,20.4,34.9,223,18,,
5/14/2025,20:28:00 -0300,16.13,49.1,5.45,0,19.2,28.9,219,16,,
5/14/2025,20:29:00 -0300,,,,,,,,,4.299,
5/14/2025,20:30:00 -0300,16.06,49.3,5.45,0,21.6,31.3,227,16,,
5/14/2025,20:32:00 -0300,16.08,49.1,5.41,0,22.8,37.3,220,14,,
5/14/2025,20:34:00 -0300,16.13,48.8,5.37,0,26.5,37.3,227,13,4.29,
5/14/2025,20:36:00 -0300,16.06,49,5.36,0,22.8,36.1,226,12,,
5/14/2025,20:38:00 -0300,16.01,49.1,5.35,0,25.2,37.3,225,11,,
5/14/2025,20:39:00 -0300,,,,,,,,,4.296,
5/14/2025,20:40:00 -0300,15.99,49.3,5.38,0,25.2,37.3,223,11,,
5/14/2025,20:42:00 -0300,16.01,49.2,5.37,0,25.2,39.7,220,8,,
5/14/2025,20:44:00 -0300,16.03,49.1,5.37,0,25.2,38.5,225,4,4.298,
5/14/2025,20:46:00 -0300,15.96,49.3,5.36,0,24,34.9,232,3,,
5/14/2025,20:48:00 -0300,15.94,49.3,5.34,0,21.6,32.5,233,3,,
5/14/2025,20:49:00 -0300,,,,,,,,,4.286,
5/14/2025,20:50:00 -0300,15.87,49.5,5.33,0,25.2,39.7,227,2,,
5/14/2025,20:52:00 -0300,15.87,49.4,5.3,0,21.6,30.1,227,2,,
5/14/2025,20:54:00 -0300,15.82,49.6,5.32,0,22.8,32.5,226,1,4.281,
5/14/2025,20:56:00 -0300,15.87,49.4,5.3,0,25.2,42.1,226,1,,
5/14/2025,20:58:00 -0300,15.77,49.7,5.3,0,22.8,31.3,226,1,,
5/14/2025,20:59:00 -0300,,,,,,,,,4.281,
5/14/2025,21:00:00 -0300,15.75,49.8,5.31,0,24,33.7,225,1,,
5/14/2025,21:02:00 -0300,15.68,49.9,5.27,0,21.6,31.3,229,1,,
5/14/2025,21:04:00 -0300,15.68,49.9,5.27,0,22.8,34.9,225,1,4.275,
5/14/2025,21:06:00 -0300,15.65,50,5.28,0,21.6,32.5,222,1,,
5/14/2025,21:08:00 -0300,15.65,50,5.28,0,21.6,33.7,230,1,,
5/14/2025,21:09:00 -0300,,,,,,,,,4.266,
5/14/2025,21:10:00 -0300,15.6,50.1,5.26,0,20.4,40.9,227,1,,
5/14/2025,21:12:00 -0300,15.6,50,5.23,0,24,34.9,219,1,,
5/14/2025,21:14:00 -0300,15.53,50.2,5.22,0,20.4,32.5,230,1,4.269,
5/14/2025,21:16:00 -0300,15.53,50.3,5.25,0,21.6,31.3,225,1,,
5/14/2025,21:18:00 -0300,15.51,50.5,5.29,0,21.6,30.1,225,1,,
5/14/2025,21:19:00 -0300,,,,,,,,,4.262,
5/14/2025,21:20:00 -0300,15.51,50.4,5.26,0,21.6,33.7,227,1,,
5/14/2025,21:22:00 -0300,15.49,50.5,5.27,0,20.4,31.3,225,1,,
5/14/2025,21:24:00 -0300,15.56,50.5,5.33,0,25.2,38.5,226,1,4.265,
5/14/2025,21:26:00 -0300,15.51,50.5,5.29,0,19.2,30.1,222,1,,
5/14/2025,21:28:00 -0300,15.39,50.9,5.29,0,19.2,30.1,225,1,,
5/14/2025,21:29:00 -0300,,,,,,,,,4.268,
5/14/2025,21:30:00 -0300,15.41,50.9,5.31,0,22.8,36.1,223,1,,
5/14/2025,21:32:00 -0300,15.34,51.1,5.3,0,20.4,36.1,220,1,,
5/14/2025,21:34:00 -0300,15.37,51.1,5.33,0,21.6,37.3,226,1,4.26,
5/14/2025,21:36:00 -0300,15.37,51.2,5.35,0,22.8,32.5,227,1,,
5/14/2025,21:38:00 -0300,15.29,51.5,5.37,0,20.4,31.3,226,1,,
5/14/2025,21:39:00 -0300,,,,,,,,,4.262,
5/14/2025,21:40:00 -0300,15.29,51.5,5.37,0,22.8,36.1,239,1,,
5/14/2025,21:42:00 -0300,15.22,51.7,5.36,0,19.2,27.7,229,1,,
5/14/2025,21:44:00 -0300,15.27,51.9,5.46,0,20.4,31.3,226,1,4.266,
5/14/2025,21:46:00 -0300,15.29,51.8,5.46,0,20.4,34.9,227,1,,
5/14/2025,21:48:00 -0300,15.37,51.7,5.49,0,21.6,32.5,232,1,,
5/14/2025,21:49:00 -0300,,,,,,,,,4.259,
5/14/2025,21:50:00 -0300,15.32,52.1,5.56,0,20.4,32.5,227,1,,
5/14/2025,21:52:00 -0300,15.34,52.1,5.58,0,21.6,36.1,232,1,,
5/14/2025,21:54:00 -0300,15.37,52.1,5.61,0,22.8,30.1,226,1,4.259,
5/14/2025,21:56:00 -0300,15.27,52.2,5.54,0,18,28.9,232,1,,
5/14/2025,21:58:00 -0300,15.32,52.3,5.62,0,20.4,39.7,229,1,,
5/14/2025,21:59:00 -0300,,,,,,,,,4.263,
5/14/2025,22:00:00 -0300,15.34,52.2,5.61,0,19.2,30.1,233,1,,
5/14/2025,22:02:00 -0300,15.32,52.4,5.64,0,22.8,39.7,232,1,,
5/14/2025,22:04:00 -0300,15.29,52.3,5.59,0,24,39.7,236,1,4.256,
5/14/2025,22:06:00 -0300,15.29,52.3,5.59,0,21.6,34.9,236,1,,
5/14/2025,22:08:00 -0300,15.2,52.7,5.62,0,19.2,36.1,234,1,,
5/14/2025,22:09:00 -0300,,,,,,,,,4.257,
5/14/2025,22:10:00 -0300,15.15,52.9,5.63,0,22.8,36.1,234,1,,
5/14/2025,22:12:00 -0300,15.17,52.8,5.62,0,25.2,39.7,234,1,,
5/14/2025,22:14:00 -0300,15.1,53,5.61,0,20.4,36.1,233,1,4.26,
5/14/2025,22:16:00 -0300,14.98,53.3,5.58,0,21.6,34.9,239,1,,
5/14/2025,22:18:00 -0300,14.94,53.6,5.62,0,20.4,34.9,232,1,,
5/14/2025,22:19:00 -0300,,,,,,,,,4.254,
5/14/2025,22:20:00 -0300,14.86,53.8,5.6,0,20.4,27.7,234,1,,
5/14/2025,22:22:00 -0300,14.82,53.9,5.59,0,22.8,34.9,237,1,,
5/14/2025,22:24:00 -0300,14.79,54,5.59,0,20.4,36.1,229,1,4.254,
5/14/2025,22:26:00 -0300,14.77,54.1,5.59,0,19.2,28.9,230,1,,
5/14/2025,22:28:00 -0300,14.77,54.1,5.59,0,25.2,36.1,229,1,,
5/14/2025,22:29:00 -0300,,,,,,,,,4.259,
5/14/2025,22:30:00 -0300,14.6,54.6,5.57,0,20.4,38.5,233,1,,
5/14/2025,22:32:00 -0300,14.6,54.7,5.6,0,19.2,37.3,230,1,,
5/14/2025,22:34:00 -0300,14.53,54.9,5.58,0,20.4,32.5,232,1,4.253,
5/14/2025,22:36:00 -0300,14.39,55.2,5.53,0,16.8,25.2,232,1,,
5/14/2025,22:38:00 -0300,14.36,55.4,5.56,0,19.2,30.1,233,1,,
5/14/2025,22:39:00 -0300,,,,,,,,,4.253,
5/14/2025,22:40:00 -0300,14.39,55.4,5.58,0,18,30.1,227,1,,
5/14/2025,22:42:00 -0300,14.51,55.3,5.67,0,20.4,32.5,233,1,,
5/14/2025,22:44:00 -0300,14.48,55.3,5.64,0,16.8,27.7,236,1,4.257,
5/14/2025,22:46:00 -0300,14.6,55,5.68,0,20.4,34.9,234,1,,
5/14/2025,22:48:00 -0300,14.58,55,5.65,0,19.2,34.9,232,1,,
5/14/2025,22:49:00 -0300,,,,,,,,,4.247,
5/14/2025,22:50:00 -0300,14.79,54.5,5.72,0,24,37.3,240,1,,
5/14/2025,22:52:00 -0300,14.7,54.6,5.66,0,18,28.9,236,1,,
5/14/2025,22:54:00 -0300,14.65,54.8,5.67,0,19.2,32.5,241,1,4.253,
5/14/2025,22:56:00 -0300,14.6,55,5.68,0,19.2,34.9,244,1,,
5/14/2025,22:58:00 -0300,14.77,54.7,5.75,0,22.8,40.9,239,1,,
5/14/2025,22:59:00 -0300,,,,,,,,,4.256,
5/14/2025,23:00:00 -0300,14.67,54.7,5.66,0,19.2,28.9,240,1,,
5/14/2025,23:02:00 -0300,14.72,54.6,5.68,0,24,43.3,250,1,,
5/14/2025,23:04:00 -0300,14.67,54.6,5.64,0,21.6,33.7,244,1,4.247,
5/14/2025,23:06:00 -0300,14.53,55.1,5.64,0,20.4,34.9,250,1,,
5/14/2025,23:08:00 -0300,14.67,54.8,5.69,0,22.8,37.3,244,1,,
5/14/2025,23:09:00 -0300,,,,,,,,,4.25,
5/14/2025,23:10:00 -0300,14.6,55,5.68,0,19.2,31.3,239,1,,
5/14/2025,23:12:00 -0300,14.46,55.3,5.62,0,18,26.5,244,1,,
5/14/2025,23:14:00 -0300,14.41,55.6,5.65,0,20.4,28.9,237,1,4.254,
5/14/2025,23:16:00 -0300,14.46,55.5,5.67,0,20.4,28.9,243,1,,
5/14/2025,23:18:00 -0300,14.55,55.3,5.71,0,24,31.3,243,1,,
5/14/2025,23:19:00 -0300,,,,,,,,,4.247,
5/14/2025,23:20:00 -0300,14.58,55.4,5.76,0,22.8,42.1,241,1,,
5/14/2025,23:22:00 -0300,14.55,55.4,5.74,0,24,34.9,240,1,,
5/14/2025,23:24:00 -0300,14.62,55.2,5.75,0,25.2,37.3,243,1,4.248,
5/14/2025,23:26:00 -0300,14.51,55.5,5.72,0,22.8,37.3,243,1,,
5/14/2025,23:28:00 -0300,14.51,55.5,5.72,0,20.4,30.1,246,1,,
5/14/2025,23:29:00 -0300,,,,,,,,,4.253,
5/14/2025,23:30:00 -0300,14.58,55.5,5.78,0,22.8,37.3,243,1,,
5/14/2025,23:32:00 -0300,14.6,55.4,5.78,0,24,36.1,240,1,,
5/14/2025,23:34:00 -0300,14.6,55.5,5.81,0,22.8,36.1,243,1,4.247,
5/14/2025,23:36:00 -0300,14.7,55.4,5.87,0,21.6,32.5,246,1,,
5/14/2025,23:38:00 -0300,14.65,55.3,5.8,0,24,38.5,243,1,,
5/14/2025,23:39:00 -0300,,,,,,,,,4.248,
5/14/2025,23:40:00 -0300,14.67,55.3,5.82,0,24,39.7,250,1,,
5/14/2025,23:42:00 -0300,14.62,55.3,5.78,0,25.2,33.7,244,1,,
5/14/2025,23:44:00 -0300,14.6,55.5,5.81,0,24,34.9,250,1,4.251,
5/14/2025,23:46:00 -0300,14.62,55.5,5.83,0,24,37.3,244,1,,
5/14/2025,23:48:00 -0300,14.46,55.8,5.75,0,24,34.9,247,1,,
5/14/2025,23:49:00 -0300,,,,,,,,,4.244,
5/14/2025,23:50:00 -0300,14.48,55.8,5.77,0,26.5,39.7,241,1,,
5/14/2025,23:52:00 -0300,14.46,56,5.8,0,24,37.3,248,1,,
5/14/2025,23:54:00 -0300,14.41,56.1,5.78,0,25.2,44.5,247,1,4.245,
5/14/2025,23:56:00 -0300,14.39,56.1,5.76,0,21.6,31.3,237,1,,
5/14/2025,23:58:00 -0300,14.41,56.2,5.81,0,22.8,37.3,247,1,,
5/14/2025,23:59:00 -0300,,,,,,,,,4.25,
5/15/2025,00:00:00 -0300,14.43,56.1,5.81,0,22.8,37.3,250,1,,
5/15/2025,00:02:00 -0300,14.41,56.2,5.81,0,21.6,32.5,246,1,,
5/15/2025,00:04:00 -0300,14.39,56.4,5.84,0,22.8,34.9,247,1,4.245,
5/15/2025,00:06:00 -0300,14.34,56.6,5.84,0,22.8,34.9,251,1,,
5/15/2025,00:08:00 -0300,14.31,56.7,5.85,0,20.4,32.5,243,1,,
5/15/2025,00:09:00 -0300,,,,,,,,,4.245,
5/15/2025,00:10:00 -0300,14.46,56.5,5.93,0,21.6,32.5,244,1,,
5/15/2025,00:12:00 -0300,14.51,56.2,5.9,0,25.2,36.1,250,1,,
5/15/2025,00:14:00 -0300,14.51,56.2,5.9,0,25.2,34.9,247,1,4.248,
5/15/2025,00:16:00 -0300,14.48,56.3,5.9,0,24,38.5,247,1,,
5/15/2025,00:18:00 -0300,14.43,56.5,5.91,0,24,36.1,250,1,,
5/15/2025,00:19:00 -0300,,,,,,,,,4.241,
5/15/2025,00:20:00 -0300,14.51,56.4,5.95,0,24,34.9,248,1,,
5/15/2025,00:22:00 -0300,14.46,56.6,5.96,0,22.8,40.9,247,1,,
5/15/2025,00:24:00 -0300,14.46,56.6,5.96,0,24,34.9,244,1,4.244,
5/15/2025,00:26:00 -0300,14.48,56.6,5.98,0,24,36.1,250,1,,
5/15/2025,00:28:00 -0300,14.53,56.4,5.97,0,26.5,40.9,248,1,,
5/15/2025,00:29:00 -0300,,,,,,,,,4.248,
5/15/2025,00:30:00 -0300,14.48,56.6,5.98,0,25.2,38.5,246,1,,
5/15/2025,00:32:00 -0300,14.43,56.8,5.98,0,21.6,37.3,248,1,,
5/15/2025,00:34:00 -0300,14.43,56.8,5.98,0,24,36.1,244,1,4.241,
5/15/2025,00:36:00 -0300,14.31,57.3,6,0,19.2,36.1,247,1,,
5/15/2025,00:38:00 -0300,14.34,57.1,5.97,0,24,33.7,250,1,,
5/15/2025,00:39:00 -0300,,,,,,,,,4.244,
5/15/2025,00:40:00 -0300,14.36,57.1,5.99,0,25.2,34.9,254,1,,
5/15/2025,00:42:00 -0300,14.31,57.4,6.02,0,21.6,34.9,251,1,,
5/15/2025,00:44:00 -0300,14.36,57.2,6.02,0,25.2,40.9,251,1,4.248,
5/15/2025,00:46:00 -0300,14.24,57.6,6.01,0,20.4,28.9,251,1,,
5/15/2025,00:48:00 -0300,14.22,57.7,6.01,0,21.6,27.7,248,1,,
5/15/2025,00:49:00 -0300,,,,,,,,,4.241,
5/15/2025,00:50:00 -0300,14.22,57.7,6.01,0,22.8,32.5,244,1,,
5/15/2025,00:52:00 -0300,14.22,57.7,6.01,0,22.8,32.5,241,1,,
5/15/2025,00:54:00 -0300,14.12,58,6,0,20.4,36.1,248,1,4.242,
5/15/2025,00:56:00 -0300,14.15,58,6.02,0,22.8,33.7,250,1,,
5/15/2025,00:58:00 -0300,14.1,58.1,6,0,21.6,32.5,246,1,,
5/15/2025,00:59:00 -0300,,,,,,,,,4.247,
5/15/2025,01:00:00 -0300,14.15,58.2,6.07,0,22.8,33.7,251,1,,
5/15/2025,01:02:00 -0300,14.19,58,6.06,0,26.5,38.5,243,1,,
5/15/2025,01:04:00 -0300,14.1,58.2,6.02,0,22.8,34.9,251,1,4.239,
5/15/2025,01:06:00 -0300,14.1,58.3,6.05,0,21.6,32.5,248,1,,
5/15/2025,01:08:00 -0300,14,58.7,6.06,0,19.2,32.5,248,1,,
5/15/2025,01:09:00 -0300,,,,,,,,,4.241,
5/15/2025,01:10:00 -0300,14.03,58.7,6.08,0,19.2,32.5,247,1,,
5/15/2025,01:12:00 -0300,14.05,58.7,6.1,0,22.8,33.7,244,1,,
5/15/2025,01:14:00 -0300,14.1,58.7,6.15,0,20.4,36.1,241,1,4.245,
5/15/2025,01:16:00 -0300,14.05,58.7,6.1,0,22.8,31.3,246,1,,
5/15/2025,01:18:00 -0300,14,59,6.13,0,20.4,30.1,246,1,,
5/15/2025,01:19:00 -0300,,,,,,,,,4.239,
5/15/2025,01:20:00 -0300,14.05,58.9,6.15,0,25.2,38.5,247,1,,
5/15/2025,01:22:00 -0300,14.07,58.8,6.15,0,21.6,31.3,243,1,,
5/15/2025,01:24:00 -0300,13.98,59.2,6.16,0,18,31.3,243,1,4.241,
5/15/2025,01:26:00 -0300,13.95,59.2,6.13,0,21.6,37.3,248,1,,
5/15/2025,01:28:00 -0300,14.05,59.1,6.2,0,22.8,33.7,247,1,,
5/15/2025,01:29:00 -0300,,,,,,,,,4.245,
5/15/2025,01:30:00 -0300,14.1,58.9,6.2,0,25.2,36.1,243,1,,
5/15/2025,01:32:00 -0300,14.12,58.7,6.17,0,24,40.9,248,1,,
5/15/2025,01:34:00 -0300,14.07,58.9,6.17,0,24,33.7,251,1,4.238,
