Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavendish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavendish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavendish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavendish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavendish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavendish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavendish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavendish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavendish Green Gables","Accumulated Rain (C-ACC-RAIN 21114839:21092075-2),mm,Cavendish Green Gables,Cavendish Green Gables"
4/7/2025,13:32:00 -0300,2.45,62.3,-4.02,0,16.8,24,347,811,4.296,
4/7/2025,13:34:00 -0300,2.58,62.1,-3.94,0,18,24,344,806,,
4/7/2025,13:36:00 -0300,2.48,61.9,-4.08,0,18,22.8,355,803,,
4/7/2025,13:37:00 -0300,,,,,,,,,4.317,
4/7/2025,13:38:00 -0300,2.29,61.3,-4.39,0,18,21.6,357,819,,
4/7/2025,13:40:00 -0300,2.72,62.5,-3.72,0,15.6,20.4,348,809,,
4/7/2025,13:42:00 -0300,2.98,62.2,-3.54,0,14.4,19.2,355,836,4.304,
4/7/2025,13:44:00 -0300,2.64,61,-4.12,0,14.4,19.2,357,269,,
4/7/2025,13:46:00 -0300,1.94,61.4,-4.7,0,16.8,20.4,350,549,,
4/7/2025,13:47:00 -0300,,,,,,,,,4.308,
4/7/2025,13:48:00 -0300,2.21,63,-4.1,0,14.4,22.8,354,206,,
4/7/2025,13:50:00 -0300,2.56,61.9,-4,0,13.2,20.4,348,823,,
4/7/2025,13:52:00 -0300,3.35,61.6,-3.31,0,10.8,19.2,348,801,4.302,
4/7/2025,13:54:00 -0300,2.85,59.7,-4.21,0,12,15.6,357,806,,
4/7/2025,13:56:00 -0300,3.19,60.6,-3.68,0,10.8,18,13,821,,
4/7/2025,13:57:00 -0300,,,,,,,,,4.323,
4/7/2025,13:58:00 -0300,3.06,61.1,-3.7,0,12,18,13,273,,
4/7/2025,14:00:00 -0300,2.34,60.8,-4.45,0,10.8,14.4,21,872,,
4/7/2025,14:02:00 -0300,2.34,62.3,-4.12,0,9.6,16.8,11,884,4.308,
4/7/2025,14:04:00 -0300,2.24,62.2,-4.24,0,14.4,16.8,13,878,,
4/7/2025,14:06:00 -0300,2.34,63,-3.97,0,13.2,16.8,13,326,,
4/7/2025,14:07:00 -0300,,,,,,,,,4.308,
4/7/2025,14:08:00 -0300,2.24,62.7,-4.14,0,12,15.6,18,741,,
4/7/2025,14:10:00 -0300,2.4,62.8,-3.96,0,10.8,15.6,35,823,,
4/7/2025,14:12:00 -0300,3.33,62.6,-3.12,0,8.4,15.6,35,854,4.299,
4/7/2025,14:14:00 -0300,2.93,61.3,-3.78,0,8.4,14.4,25,827,,
4/7/2025,14:16:00 -0300,3.12,61,-3.67,0,9.6,16.8,13,829,,
4/7/2025,14:17:00 -0300,,,,,,,,,4.293,
4/7/2025,14:18:00 -0300,3.12,61.3,-3.61,0,9.6,14.4,7,813,,
4/7/2025,14:20:00 -0300,3.06,61.2,-3.68,0,9.6,16.8,17,797,,
4/7/2025,14:22:00 -0300,3.04,62.2,-3.49,0,10.8,18,18,801,4.317,
4/7/2025,14:24:00 -0300,2.93,61.5,-3.74,0,12,14.4,7,822,,
4/7/2025,14:26:00 -0300,2.48,62,-4.06,0,9.6,16.8,21,388,,
4/7/2025,14:27:00 -0300,,,,,,,,,4.305,
4/7/2025,14:28:00 -0300,2.21,63.1,-4.08,0,10.8,15.6,13,402,,
4/7/2025,14:30:00 -0300,2.26,63.1,-4.03,0,13.2,20.4,7,806,,
4/7/2025,14:32:00 -0300,2.48,62.6,-3.93,0,12,16.8,7,818,4.307,
4/7/2025,14:34:00 -0300,2.82,62.5,-3.62,0,9.6,14.4,358,808,,
4/7/2025,14:36:00 -0300,3.19,62.2,-3.34,0,9.6,15.6,8,797,,
4/7/2025,14:37:00 -0300,,,,,,,,,4.302,
4/7/2025,14:38:00 -0300,3.62,62.6,-2.85,0,8.4,12,8,807,,
4/7/2025,14:40:00 -0300,3.38,61.4,-3.33,0,10.8,15.6,11,806,,
4/7/2025,14:42:00 -0300,3.59,60.3,-3.38,0,9.6,14.4,24,794,4.325,
4/7/2025,14:44:00 -0300,3.35,61.7,-3.29,0,10.8,15.6,17,782,,
4/7/2025,14:46:00 -0300,3.12,60.7,-3.74,0,10.8,16.8,17,776,,
4/7/2025,14:47:00 -0300,,,,,,,,,4.308,
4/7/2025,14:48:00 -0300,3.51,62,-3.08,0,10.8,14.4,14,777,,
4/7/2025,14:50:00 -0300,3.12,61.4,-3.58,0,13.2,21.6,18,777,,
4/7/2025,14:52:00 -0300,3.19,62.1,-3.36,0,12,16.8,13,778,4.307,
4/7/2025,14:54:00 -0300,2.58,60.9,-4.2,0,13.2,18,18,796,,
4/7/2025,14:56:00 -0300,3.25,63.5,-3.01,0,10.8,15.6,13,812,,
4/7/2025,14:57:00 -0300,,,,,,,,,4.299,
4/7/2025,14:58:00 -0300,3.64,62.2,-2.91,0,12,16.8,6,796,,
4/7/2025,15:00:00 -0300,3.64,62.5,-2.85,0,10.8,13.2,8,792,,
4/7/2025,15:02:00 -0300,3.46,61.6,-3.21,0,10.8,15.6,24,762,4.296,
4/7/2025,15:04:00 -0300,3.3,61.2,-3.45,0,9.6,15.6,29,731,,
4/7/2025,15:06:00 -0300,2.77,62.1,-3.76,0,10.8,15.6,29,191,,
4/7/2025,15:07:00 -0300,,,,,,,,,4.319,
4/7/2025,15:08:00 -0300,2.21,62.9,-4.12,0,9.6,14.4,18,776,,
4/7/2025,15:10:00 -0300,2.37,63.6,-3.82,0,8.4,15.6,29,211,,
4/7/2025,15:12:00 -0300,2.45,62.5,-3.98,0,10.8,15.6,29,756,4.304,
4/7/2025,15:14:00 -0300,3.01,62.5,-3.45,0,8.4,13.2,38,731,,
4/7/2025,15:16:00 -0300,2.74,62.9,-3.61,0,10.8,15.6,24,668,,
4/7/2025,15:17:00 -0300,,,,,,,,,4.308,
4/7/2025,15:18:00 -0300,3.06,62.5,-3.4,0,8.4,14.4,28,644,,
4/7/2025,15:20:00 -0300,3.09,62.9,-3.29,0,8.4,15.6,15,729,,
4/7/2025,15:22:00 -0300,3.27,62.3,-3.24,0,8.4,12,4,716,4.302,
4/7/2025,15:24:00 -0300,3.8,62.3,-2.74,0,8.4,13.2,8,677,,
4/7/2025,15:26:00 -0300,3.7,60.6,-3.21,0,8.4,16.8,21,692,,
4/7/2025,15:27:00 -0300,,,,,,,,,4.323,
4/7/2025,15:28:00 -0300,3.98,61.6,-2.72,0,7.2,13.2,37,723,,
4/7/2025,15:30:00 -0300,3.75,61.3,-3.01,0,9.6,13.2,10,694,,
4/7/2025,15:32:00 -0300,3.59,61.4,-3.13,0,8.4,15.6,21,644,4.31,
4/7/2025,15:34:00 -0300,3.43,61.1,-3.35,0,8.4,12,35,664,,
4/7/2025,15:36:00 -0300,3.06,63.3,-3.23,0,8.4,12,35,646,,
4/7/2025,15:37:00 -0300,,,,,,,,,4.31,
4/7/2025,15:38:00 -0300,2.74,65,-3.17,0,9.6,15.6,24,566,,
4/7/2025,15:40:00 -0300,2.5,66.2,-3.16,0,7.2,14.4,42,802,,
4/7/2025,15:42:00 -0300,2.77,67.2,-2.7,0,9.6,13.2,41,619,4.301,
4/7/2025,15:44:00 -0300,2.98,66.9,-2.56,0,8.4,12,27,712,,
4/7/2025,15:46:00 -0300,3.38,66.8,-2.2,0,8.4,12,60,644,,
4/7/2025,15:47:00 -0300,,,,,,,,,4.295,
4/7/2025,15:48:00 -0300,3.64,66.2,-2.07,0,7.2,12,59,702,,
4/7/2025,15:50:00 -0300,3.43,65.9,-2.33,0,9.6,14.4,37,621,,
4/7/2025,15:52:00 -0300,2.37,67.3,-3.07,0,13.2,16.8,46,526,4.317,
4/7/2025,15:54:00 -0300,2.69,69.8,-2.27,0,9.6,14.4,56,564,,
4/7/2025,15:56:00 -0300,2.66,69.9,-2.27,0,10.8,16.8,80,607,,
4/7/2025,15:57:00 -0300,,,,,,,,,4.305,
4/7/2025,15:58:00 -0300,2.58,69.8,-2.37,0,9.6,13.2,67,614,,
4/7/2025,16:00:00 -0300,2.66,70.2,-2.22,0,8.4,12,58,647,,
4/7/2025,16:02:00 -0300,3.12,69.9,-1.84,0,7.2,10.8,80,636,4.307,
4/7/2025,16:04:00 -0300,2.8,68.5,-2.42,0,10.8,14.4,48,627,,
4/7/2025,16:06:00 -0300,2.88,70.1,-2.03,0,10.8,18,44,609,,
4/7/2025,16:07:00 -0300,,,,,,,,,4.302,
4/7/2025,16:08:00 -0300,2.74,68.8,-2.41,0,9.6,14.4,72,522,,
4/7/2025,16:10:00 -0300,2.53,70,-2.38,0,9.6,15.6,49,621,,
4/7/2025,16:12:00 -0300,2.45,69.6,-2.54,0,9.6,14.4,59,631,4.328,
4/7/2025,16:14:00 -0300,3.14,70.2,-1.76,0,7.2,13.2,60,607,,
4/7/2025,16:16:00 -0300,3.38,68.7,-1.82,0,7.2,9.6,69,578,,
4/7/2025,16:17:00 -0300,,,,,,,,,4.31,
4/7/2025,16:18:00 -0300,2.48,68.5,-2.73,0,10.8,16.8,48,522,,
4/7/2025,16:20:00 -0300,2.26,69.4,-2.76,0,10.8,14.4,80,503,,
4/7/2025,16:22:00 -0300,2.29,69.2,-2.77,0,8.4,14.4,60,586,4.308,
4/7/2025,16:24:00 -0300,2.34,69.3,-2.7,0,9.6,13.2,66,437,,
4/7/2025,16:26:00 -0300,1.75,69.5,-3.23,0,10.8,15.6,73,522,,
4/7/2025,16:27:00 -0300,,,,,,,,,4.299,
4/7/2025,16:28:00 -0300,1.94,70,-2.95,0,10.8,14.4,76,547,,
4/7/2025,16:30:00 -0300,2.02,70.2,-2.83,0,9.6,12,73,496,,
4/7/2025,16:32:00 -0300,2.5,69.6,-2.49,0,9.6,14.4,95,567,4.296,
4/7/2025,16:34:00 -0300,2.24,68.6,-2.94,0,9.6,13.2,87,473,,
4/7/2025,16:36:00 -0300,2.26,69.5,-2.74,0,8.4,14.4,79,466,,
4/7/2025,16:37:00 -0300,,,,,,,,,4.317,
4/7/2025,16:38:00 -0300,2.88,68.9,-2.26,0,8.4,12,58,521,,
4/7/2025,16:40:00 -0300,2.53,68,-2.77,0,8.4,14.4,55,316,,
4/7/2025,16:42:00 -0300,2.74,67.9,-2.59,0,7.2,14.4,94,336,4.305,
4/7/2025,16:44:00 -0300,3.22,68.3,-2.05,0,4.8,8.4,77,387,,
4/7/2025,16:46:00 -0300,3.06,66.8,-2.5,0,7.2,10.8,91,389,,
4/7/2025,16:47:00 -0300,,,,,,,,,4.311,
4/7/2025,16:48:00 -0300,2.98,66.8,-2.58,0,6,12,70,347,,
4/7/2025,16:50:00 -0300,2.69,67,-2.82,0,7.2,10.8,60,373,,
4/7/2025,16:52:00 -0300,2.77,66.2,-2.9,0,6,9.6,63,519,4.304,
4/7/2025,16:54:00 -0300,3.04,66.7,-2.55,0,7.2,10.8,69,568,,
4/7/2025,16:56:00 -0300,2.85,65.1,-3.05,0,7.2,12,63,386,,
4/7/2025,16:57:00 -0300,,,,,,,,,4.323,
4/7/2025,16:58:00 -0300,2.72,65.3,-3.14,0,7.2,9.6,69,381,,
4/7/2025,17:00:00 -0300,2.72,65.1,-3.18,0,7.2,12,98,374,,
4/7/2025,17:02:00 -0300,2.96,64.7,-3.03,0,8.4,10.8,107,308,4.302,
4/7/2025,17:04:00 -0300,3.41,65.2,-2.5,0,4.8,9.6,114,399,,
4/7/2025,17:06:00 -0300,3.17,63.9,-3,0,7.2,14.4,81,338,,
4/7/2025,17:07:00 -0300,,,,,,,,,4.311,
4/7/2025,17:08:00 -0300,3.09,63.1,-3.24,0,7.2,12,98,481,,
4/7/2025,17:10:00 -0300,3.41,63.2,-2.92,0,4.8,10.8,95,192,,
4/7/2025,17:12:00 -0300,3.06,63.6,-3.16,0,7.2,12,80,519,4.302,
4/7/2025,17:14:00 -0300,3.51,64.1,-2.63,0,6,10.8,80,412,,
4/7/2025,17:16:00 -0300,3.72,64.6,-2.33,0,7.2,9.6,97,471,,
4/7/2025,17:17:00 -0300,,,,,,,,,4.31,
4/7/2025,17:18:00 -0300,3.3,63.7,-2.92,0,7.2,12,72,439,,
4/7/2025,17:20:00 -0300,2.69,64,-3.43,0,8.4,12,77,344,,
4/7/2025,17:22:00 -0300,2.58,64.5,-3.43,0,7.2,9.6,79,434,4.302,
4/7/2025,17:24:00 -0300,3.06,64.5,-2.97,0,6,10.8,87,441,,
4/7/2025,17:26:00 -0300,3.41,64.3,-2.69,0,4.8,8.4,79,391,,
4/7/2025,17:27:00 -0300,,,,,,,,,4.328,
4/7/2025,17:28:00 -0300,2.98,64.1,-3.13,0,7.2,10.8,90,367,,
4/7/2025,17:30:00 -0300,3.75,64.2,-2.38,0,3.6,6,112,222,,
4/7/2025,17:32:00 -0300,3.59,62.8,-2.83,0,7.2,12,107,277,4.307,
4/7/2025,17:34:00 -0300,3.17,63,-3.19,0,3.6,8.4,81,157,,
4/7/2025,17:36:00 -0300,2.88,63.7,-3.32,0,6,9.6,98,319,,
4/7/2025,17:37:00 -0300,,,,,,,,,4.308,
4/7/2025,17:38:00 -0300,2.8,64.8,-3.17,0,8.4,10.8,126,254,,
4/7/2025,17:40:00 -0300,3.25,65.6,-2.57,0,7.2,9.6,135,424,,
4/7/2025,17:42:00 -0300,3.83,64.7,-2.2,0,7.2,9.6,142,266,4.299,
4/7/2025,17:44:00 -0300,3.12,64,-3.03,0,7.2,10.8,90,292,,
4/7/2025,17:46:00 -0300,1.97,63.4,-4.25,0,8.4,12,84,159,,
4/7/2025,17:47:00 -0300,,,,,,,,,4.293,
4/7/2025,17:48:00 -0300,2.02,64.7,-3.93,0,6,9.6,87,323,,
4/7/2025,17:50:00 -0300,2.37,64,-3.74,0,4.8,8.4,83,208,,
4/7/2025,17:52:00 -0300,2.56,62.9,-3.79,0,4.8,7.2,83,251,4.314,
4/7/2025,17:54:00 -0300,2.53,62.6,-3.88,0,6,8.4,84,224,,
4/7/2025,17:56:00 -0300,2.5,62.3,-3.97,0,6,8.4,84,309,,
4/7/2025,17:57:00 -0300,,,,,,,,,4.305,
4/7/2025,17:58:00 -0300,2.93,62.5,-3.52,0,7.2,10.8,115,251,,
4/7/2025,18:00:00 -0300,3.38,63.7,-2.84,0,8.4,12,150,186,,
4/7/2025,18:02:00 -0300,3.25,63.6,-2.99,0,7.2,10.8,122,179,4.31,
4/7/2025,18:04:00 -0300,2.93,63.7,-3.27,0,6,10.8,129,163,,
4/7/2025,18:06:00 -0300,2.53,64.3,-3.52,0,8.4,9.6,132,128,,
4/7/2025,18:07:00 -0300,,,,,,,,,4.302,
4/7/2025,18:08:00 -0300,2.32,63.8,-3.83,0,6,7.2,121,134,,
4/7/2025,18:10:00 -0300,2.21,63.4,-4.02,0,4.8,8.4,121,168,,
4/7/2025,18:12:00 -0300,2.42,62.9,-3.92,0,3.6,7.2,102,173,4.322,
4/7/2025,18:14:00 -0300,2.5,62.5,-3.93,0,3.6,6,102,181,,
4/7/2025,18:16:00 -0300,2.72,61.8,-3.87,0,4.8,7.2,91,154,,
4/7/2025,18:17:00 -0300,,,,,,,,,4.307,
4/7/2025,18:18:00 -0300,2.77,61.9,-3.8,0,3.6,6,88,154,,
4/7/2025,18:20:00 -0300,2.64,62.8,-3.74,0,6,10.8,111,119,,
4/7/2025,18:22:00 -0300,2.42,64.1,-3.67,0,6,8.4,124,103,4.308,
4/7/2025,18:24:00 -0300,2.21,64.9,-3.7,0,4.8,8.4,124,96,,
4/7/2025,18:26:00 -0300,1.8,65.6,-3.95,0,8.4,13.2,132,88,,
4/7/2025,18:27:00 -0300,,,,,,,,,4.299,
4/7/2025,18:28:00 -0300,1.53,66.2,-4.08,0,7.2,12,128,79,,
4/7/2025,18:30:00 -0300,1.34,66.7,-4.17,0,6,10.8,131,72,,
4/7/2025,18:32:00 -0300,1.29,67.2,-4.12,0,6,8.4,128,63,4.293,
4/7/2025,18:34:00 -0300,1.18,67.4,-4.18,0,6,10.8,131,64,,
4/7/2025,18:36:00 -0300,1.04,68,-4.2,0,8.4,10.8,133,73,,
4/7/2025,18:37:00 -0300,,,,,,,,,4.32,
4/7/2025,18:38:00 -0300,0.93,68.2,-4.26,0,8.4,12,135,74,,
4/7/2025,18:40:00 -0300,0.88,68.8,-4.2,0,7.2,12,129,74,,
4/7/2025,18:42:00 -0300,0.88,69,-4.16,0,8.4,10.8,129,76,4.307,
4/7/2025,18:44:00 -0300,0.8,69.1,-4.22,0,8.4,10.8,135,63,,
4/7/2025,18:46:00 -0300,0.77,69.4,-4.19,0,7.2,9.6,129,52,,
4/7/2025,18:47:00 -0300,,,,,,,,,4.302,
4/7/2025,18:48:00 -0300,0.82,69.6,-4.1,0,3.6,6,145,51,,
4/7/2025,18:50:00 -0300,0.8,69.7,-4.11,0,3.6,7.2,136,48,,
4/7/2025,18:52:00 -0300,0.63,69.4,-4.32,0,7.2,9.6,136,42,4.302,
4/7/2025,18:54:00 -0300,0.55,69.5,-4.38,0,6,9.6,132,39,,
4/7/2025,18:56:00 -0300,0.52,69.7,-4.37,0,6,8.4,129,39,,
4/7/2025,18:57:00 -0300,,,,,,,,,4.308,
4/7/2025,18:58:00 -0300,0.49,70.1,-4.32,0,7.2,9.6,139,39,,
4/7/2025,19:00:00 -0300,0.44,70.2,-4.35,0,7.2,10.8,133,38,,
4/7/2025,19:02:00 -0300,0.41,70.2,-4.38,0,7.2,10.8,135,38,4.296,
4/7/2025,19:04:00 -0300,0.38,70.1,-4.43,0,7.2,9.6,138,39,,
4/7/2025,19:06:00 -0300,0.36,70.2,-4.43,0,7.2,9.6,132,38,,
4/7/2025,19:07:00 -0300,,,,,,,,,4.311,
4/7/2025,19:08:00 -0300,0.36,70.6,-4.36,0,7.2,9.6,136,34,,
4/7/2025,19:10:00 -0300,0.3,70.6,-4.41,0,8.4,10.8,132,33,,
4/7/2025,19:12:00 -0300,0.22,70.9,-4.44,0,9.6,13.2,133,29,4.302,
4/7/2025,19:14:00 -0300,0.19,71.1,-4.43,0,8.4,12,135,27,,
4/7/2025,19:16:00 -0300,0.13,71,-4.5,0,7.2,12,129,27,,
4/7/2025,19:17:00 -0300,,,,,,,,,4.287,
4/7/2025,19:18:00 -0300,0.11,71.1,-4.51,0,7.2,10.8,128,22,,
4/7/2025,19:20:00 -0300,0.11,71.2,-4.49,0,6,9.6,124,19,,
4/7/2025,19:22:00 -0300,0.08,71.4,-4.48,0,7.2,9.6,133,19,4.304,
4/7/2025,19:24:00 -0300,0.05,71.6,-4.47,0,7.2,9.6,139,17,,
4/7/2025,19:26:00 -0300,0,71.7,-4.5,0,8.4,9.6,142,14,,
4/7/2025,19:27:00 -0300,,,,,,,,,4.304,
4/7/2025,19:28:00 -0300,0,71.9,-4.46,0,7.2,9.6,138,12,,
4/7/2025,19:30:00 -0300,-0.03,72.1,-4.45,0,7.2,8.4,135,11,,
4/7/2025,19:32:00 -0300,-0.06,72.1,-4.48,0,4.8,8.4,118,11,4.277,
4/7/2025,19:34:00 -0300,-0.09,72.2,-4.49,0,7.2,12,133,9,,
4/7/2025,19:36:00 -0300,-0.12,72.4,-4.48,0,7.2,9.6,133,8,,
4/7/2025,19:37:00 -0300,,,,,,,,,4.299,
4/7/2025,19:38:00 -0300,-0.14,72.6,-4.47,0,7.2,10.8,140,7,,
4/7/2025,19:40:00 -0300,-0.14,73,-4.4,0,9.6,12,142,6,,
4/7/2025,19:42:00 -0300,-0.2,73.2,-4.42,0,7.2,13.2,142,4,4.301,
4/7/2025,19:44:00 -0300,-0.2,73.7,-4.32,0,9.6,12,138,4,,
4/7/2025,19:46:00 -0300,-0.23,74.1,-4.28,0,7.2,10.8,136,3,,
4/7/2025,19:47:00 -0300,,,,,,,,,4.274,
4/7/2025,19:48:00 -0300,-0.26,74.4,-4.25,0,6,8.4,104,3,,
4/7/2025,19:50:00 -0300,-0.31,74.8,-4.24,0,4.8,8.4,105,3,,
4/7/2025,19:52:00 -0300,-0.37,75.1,-4.24,0,3.6,7.2,115,3,4.28,
4/7/2025,19:54:00 -0300,-0.4,75.2,-4.25,0,6,8.4,119,4,,
4/7/2025,19:56:00 -0300,-0.42,75.5,-4.22,0,3.6,7.2,102,4,,
4/7/2025,19:57:00 -0300,,,,,,,,,4.287,
4/7/2025,19:58:00 -0300,-0.45,75.6,-4.23,0,3.6,7.2,129,4,,
4/7/2025,20:00:00 -0300,-0.51,75.7,-4.27,0,4.8,6,128,3,,
4/7/2025,20:02:00 -0300,-0.45,75.8,-4.2,0,8.4,12,133,2,4.265,
4/7/2025,20:04:00 -0300,-0.42,76.1,-4.12,0,9.6,13.2,143,1,,
4/7/2025,20:06:00 -0300,-0.4,76,-4.11,0,9.6,13.2,139,1,,
4/7/2025,20:07:00 -0300,,,,,,,,,4.266,
4/7/2025,20:08:00 -0300,-0.4,76,-4.11,0,7.2,10.8,129,1,,
4/7/2025,20:10:00 -0300,-0.45,76.1,-4.14,0,3.6,8.4,125,1,,
4/7/2025,20:12:00 -0300,-0.48,76.2,-4.15,0,3.6,7.2,108,1,4.268,
4/7/2025,20:14:00 -0300,-0.45,76.2,-4.13,0,4.8,7.2,117,1,,
4/7/2025,20:16:00 -0300,-0.48,76.2,-4.15,0,2.4,6,114,1,,
4/7/2025,20:17:00 -0300,,,,,,,,,4.248,
4/7/2025,20:18:00 -0300,-0.51,76.2,-4.18,0,3.6,6,115,1,,
4/7/2025,20:20:00 -0300,-0.51,76.2,-4.18,0,6,9.6,118,1,,
4/7/2025,20:22:00 -0300,-0.51,76.2,-4.18,0,4.8,8.4,126,1,4.254,
4/7/2025,20:24:00 -0300,-0.48,76.2,-4.15,0,4.8,7.2,121,1,,
4/7/2025,20:26:00 -0300,-0.48,76.2,-4.15,0,4.8,8.4,93,1,,
4/7/2025,20:27:00 -0300,,,,,,,,,4.257,
4/7/2025,20:28:00 -0300,-0.45,76.2,-4.13,0,6,8.4,105,1,,
4/7/2025,20:30:00 -0300,-0.48,76.1,-4.17,0,3.6,6,122,1,,
4/7/2025,20:32:00 -0300,-0.51,76.1,-4.2,0,4.8,7.2,115,1,4.235,
4/7/2025,20:34:00 -0300,-0.51,76.2,-4.18,0,4.8,7.2,128,1,,
4/7/2025,20:36:00 -0300,-0.51,76.2,-4.18,0,7.2,9.6,132,1,,
4/7/2025,20:37:00 -0300,,,,,,,,,4.247,
4/7/2025,20:38:00 -0300,-0.51,76.3,-4.16,0,4.8,7.2,132,1,,
4/7/2025,20:40:00 -0300,-0.48,76.4,-4.12,0,4.8,8.4,125,1,,
4/7/2025,20:42:00 -0300,-0.48,76.5,-4.1,0,3.6,6,111,1,4.251,
4/7/2025,20:44:00 -0300,-0.45,76.6,-4.06,0,2.4,6,111,1,,
4/7/2025,20:46:00 -0300,-0.48,76.6,-4.08,0,3.6,6,97,1,,
4/7/2025,20:47:00 -0300,,,,,,,,,4.229,
4/7/2025,20:48:00 -0300,-0.51,76.6,-4.11,0,3.6,6,86,1,,
4/7/2025,20:50:00 -0300,-0.54,76.8,-4.1,0,2.4,4.8,88,1,,
4/7/2025,20:52:00 -0300,-0.51,76.8,-4.08,0,3.6,6,88,1,4.241,
4/7/2025,20:54:00 -0300,-0.54,76.8,-4.1,0,3.6,6,88,1,,
4/7/2025,20:56:00 -0300,-0.56,76.8,-4.13,0,1.2,4.8,88,1,,
4/7/2025,20:57:00 -0300,,,,,,,,,4.245,
4/7/2025,20:58:00 -0300,-0.59,76.9,-4.14,0,4.8,8.4,100,1,,
4/7/2025,21:00:00 -0300,-0.59,76.9,-4.14,0,3.6,9.6,114,1,,
4/7/2025,21:02:00 -0300,-0.56,77,-4.1,0,4.8,9.6,124,1,4.226,
4/7/2025,21:04:00 -0300,-0.54,77,-4.07,0,3.6,8.4,119,1,,
4/7/2025,21:06:00 -0300,-0.51,77.1,-4.02,0,3.6,8.4,97,1,,
4/7/2025,21:07:00 -0300,,,,,,,,,4.236,
4/7/2025,21:08:00 -0300,-0.54,77.1,-4.05,0,3.6,8.4,91,1,,
4/7/2025,21:10:00 -0300,-0.59,77.2,-4.09,0,3.6,6,102,1,,
4/7/2025,21:12:00 -0300,-0.59,77.2,-4.09,0,3.6,8.4,112,1,4.241,
4/7/2025,21:14:00 -0300,-0.62,77.1,-4.13,0,4.8,8.4,118,1,,
4/7/2025,21:16:00 -0300,-0.62,77,-4.15,0,2.4,6,136,1,,
4/7/2025,21:17:00 -0300,,,,,,,,,4.226,
4/7/2025,21:18:00 -0300,-0.62,76.9,-4.17,0,3.6,7.2,121,1,,
4/7/2025,21:20:00 -0300,-0.65,76.9,-4.2,0,3.6,6,105,1,,
4/7/2025,21:22:00 -0300,-0.65,76.7,-4.23,0,3.6,6,105,1,4.233,
4/7/2025,21:24:00 -0300,-0.62,76.3,-4.27,0,3.6,7.2,119,1,,
4/7/2025,21:26:00 -0300,-0.62,75.9,-4.34,0,3.6,6,112,1,,
4/7/2025,21:27:00 -0300,,,,,,,,,4.238,
4/7/2025,21:28:00 -0300,-0.65,75.7,-4.4,0,2.4,4.8,104,1,,
4/7/2025,21:30:00 -0300,-0.68,75.5,-4.47,0,2.4,4.8,125,1,,
4/7/2025,21:32:00 -0300,-0.7,75.3,-4.53,0,3.6,4.8,112,1,4.22,
4/7/2025,21:34:00 -0300,-0.73,74.9,-4.63,0,3.6,4.8,105,1,,
4/7/2025,21:36:00 -0300,-0.79,74.8,-4.7,0,2.4,4.8,105,1,,
4/7/2025,21:37:00 -0300,,,,,,,,,4.229,
4/7/2025,21:38:00 -0300,-0.79,74.6,-4.73,0,3.6,7.2,104,1,,
4/7/2025,21:40:00 -0300,-0.79,74.5,-4.75,0,2.4,4.8,104,1,,
4/7/2025,21:42:00 -0300,-0.79,74.4,-4.77,0,2.4,6,104,1,4.233,
4/7/2025,21:44:00 -0300,-0.87,74.5,-4.83,0,2.4,3.6,104,1,,
4/7/2025,21:46:00 -0300,-0.9,74.5,-4.86,0,3.6,7.2,104,1,,
4/7/2025,21:47:00 -0300,,,,,,,,,4.218,
4/7/2025,21:48:00 -0300,-0.93,74.6,-4.87,0,3.6,7.2,104,1,,
4/7/2025,21:50:00 -0300,-0.9,74.9,-4.79,0,4.8,6,111,1,,
4/7/2025,21:52:00 -0300,-0.9,75,-4.77,0,2.4,7.2,111,1,4.226,
4/7/2025,21:54:00 -0300,-0.9,75.1,-4.76,0,3.6,6,105,1,,
4/7/2025,21:56:00 -0300,-0.96,75.2,-4.79,0,3.6,6,117,1,,
4/7/2025,21:57:00 -0300,,,,,,,,,4.232,
4/7/2025,21:58:00 -0300,-1.04,75.5,-4.82,0,2.4,4.8,129,1,,
4/7/2025,22:00:00 -0300,-1.1,75.6,-4.86,0,1.2,3.6,133,1,,
4/7/2025,22:02:00 -0300,-1.18,75.7,-4.93,0,2.4,6,125,1,4.211,
4/7/2025,22:04:00 -0300,-1.27,75.8,-4.99,0,1.2,4.8,126,1,,
4/7/2025,22:06:00 -0300,-1.3,76,-4.98,0,2.4,6,119,1,,
4/7/2025,22:07:00 -0300,,,,,,,,,4.224,
4/7/2025,22:08:00 -0300,-1.36,76.2,-5,0,2.4,4.8,114,1,,
4/7/2025,22:10:00 -0300,-1.36,76.3,-4.99,0,2.4,3.6,114,1,,
4/7/2025,22:12:00 -0300,-1.24,76.7,-4.81,0,2.4,7.2,104,1,4.229,
4/7/2025,22:14:00 -0300,-1.27,76.7,-4.83,0,1.2,3.6,98,1,,
