Date,Time,"Temperature (S-TMB 21114835:21098926-1),°C,Greenwich PEINP","Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","RH (S-THC 21114835:21530608-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21530608-3),°C,Greenwich PEINP","Temperature (S-THC 21114835:21530608-1),°C,Greenwich PEINP"
06/19/2023,01:25:00 -0300,,0,1,4.247,52,6,10,99.765,9.791,
06/19/2023,01:30:00 -0300,,0,1,4.25,49,5,10,99.797,9.731,
06/19/2023,01:35:00 -0300,,0,1,4.253,44,4,6,99.821,9.778,
06/19/2023,01:40:00 -0300,,0,1,4.245,38,5,10,99.94,9.796,
06/19/2023,01:45:00 -0300,,0.2,1,4.25,41,4,8,99.93,9.73,
06/19/2023,01:50:00 -0300,,0,1,4.247,44,5,7,100,9.654,
06/19/2023,01:55:00 -0300,,0,1,4.245,39,5,11,100,9.59,
06/19/2023,02:00:00 -0300,,0,1,4.25,45,5,7,100,9.568,
06/19/2023,02:05:00 -0300,,0,1,4.247,41,6,10,100,9.59,
06/19/2023,02:10:00 -0300,,0,1,4.244,42,5,7,100,9.59,
06/19/2023,02:15:00 -0300,,0,1,4.248,45,5,10,100,9.633,
06/19/2023,02:20:00 -0300,,0.2,1,4.245,46,5,10,100,9.611,
06/19/2023,02:25:00 -0300,,0,1,4.244,38,5,8,100,9.611,
06/19/2023,02:30:00 -0300,,0,1,4.248,39,5,8,100,9.461,
06/19/2023,02:35:00 -0300,,0,1,4.245,44,4,6,100,9.504,
06/19/2023,02:40:00 -0300,,0,1,4.242,42,5,10,100,9.547,
06/19/2023,02:45:00 -0300,,0.2,1,4.247,41,5,8,100,9.482,
06/19/2023,02:50:00 -0300,,0,1,4.245,38,5,8,100,9.461,
06/19/2023,02:55:00 -0300,,0,1,4.242,41,6,8,100,9.439,
06/19/2023,03:00:00 -0300,,0,1,4.247,49,6,10,100,9.439,
06/19/2023,03:05:00 -0300,,0,1,4.25,48,7,12,100,9.461,
06/19/2023,03:10:00 -0300,,0,1,4.242,45,7,11,100,9.461,
06/19/2023,03:15:00 -0300,,0,1,4.247,45,6,12,100,9.461,
06/19/2023,03:20:00 -0300,,0,1,4.241,41,7,13,100,9.461,
06/19/2023,03:25:00 -0300,,0,1,4.242,45,6,12,100,9.439,
06/19/2023,03:30:00 -0300,,0.2,1,4.245,46,6,11,100,9.482,
06/19/2023,03:35:00 -0300,,0,1,4.242,41,5,11,100,9.439,
06/19/2023,03:40:00 -0300,,0,1,4.241,37,6,12,100,9.418,
06/19/2023,03:45:00 -0300,,0,1,4.245,38,6,12,100,9.396,
06/19/2023,03:50:00 -0300,,0,1,4.242,48,5,10,100,9.396,
06/19/2023,03:55:00 -0300,,0,1,4.241,42,6,10,100,9.396,
06/19/2023,04:00:00 -0300,,0,1,4.245,44,5,10,100,9.396,
06/19/2023,04:05:00 -0300,,0,1,4.242,44,5,10,100,9.418,
06/19/2023,04:10:00 -0300,,0,1,4.239,34,4,7,100,9.396,
06/19/2023,04:15:00 -0300,,0,1,4.245,14,4,6,100,9.353,
06/19/2023,04:20:00 -0300,,0,1,4.242,29,2,6,100,9.332,
06/19/2023,04:25:00 -0300,,0,1,4.239,24,4,6,100,9.332,
06/19/2023,04:30:00 -0300,,0,1,4.244,21,2,6,100,9.311,
06/19/2023,04:35:00 -0300,,0,1,4.247,0,1,4,100,9.289,
06/19/2023,04:40:00 -0300,,0,1,4.239,0,2,6,100,9.246,
06/19/2023,04:45:00 -0300,,0,1,4.244,14,2,5,100,9.268,
06/19/2023,04:50:00 -0300,,0,1,4.239,11,1,5,100,9.246,
06/19/2023,04:55:00 -0300,,0,1,4.239,4,2,7,100,9.246,
06/19/2023,05:00:00 -0300,,0,1,4.244,358,1,5,100,9.289,
06/19/2023,05:05:00 -0300,,0,1,4.239,358,1,4,100,9.268,
06/19/2023,05:10:00 -0300,,0,1,4.238,358,1,4,100,9.289,
06/19/2023,05:15:00 -0300,,0,1,4.244,0,2,7,100,9.268,
06/19/2023,05:20:00 -0300,,0,1,4.239,13,4,8,100,9.268,
06/19/2023,05:25:00 -0300,,0,1,4.239,15,4,8,100,9.268,
06/19/2023,05:30:00 -0300,,0,2,4.245,18,4,10,100,9.225,
06/19/2023,05:35:00 -0300,,0,2,4.244,11,4,7,100,9.225,
06/19/2023,05:40:00 -0300,,0,2,4.242,14,4,10,100,9.268,
06/19/2023,05:45:00 -0300,,0,3,4.25,13,4,8,100,9.225,
06/19/2023,05:50:00 -0300,,0,4,4.248,10,4,7,100,9.225,
06/19/2023,05:55:00 -0300,,0,6,4.247,11,4,6,100,9.246,
06/19/2023,06:00:00 -0300,,0,6,4.257,14,4,7,100,9.225,
06/19/2023,06:05:00 -0300,,0,6,4.262,18,2,5,100,9.182,
06/19/2023,06:10:00 -0300,,0,7,4.256,14,4,7,100,9.096,
06/19/2023,06:15:00 -0300,,0,9,4.266,21,5,8,100,9.117,
06/19/2023,06:20:00 -0300,,0,12,4.268,29,5,10,100,9.139,
06/19/2023,06:25:00 -0300,,0,12,4.274,31,5,10,100,9.139,
06/19/2023,06:30:00 -0300,,0,11,4.287,28,5,10,100,9.203,
06/19/2023,06:35:00 -0300,,0,16,4.289,27,5,10,100,9.182,
06/19/2023,06:40:00 -0300,,0,19,4.298,29,6,11,100,9.203,
06/19/2023,06:45:00 -0300,,0,23,4.302,24,5,12,100,9.225,
06/19/2023,06:50:00 -0300,,0,27,4.296,31,6,12,100,9.268,
06/19/2023,06:55:00 -0300,,0,31,4.307,28,6,14,100,9.289,
06/19/2023,07:00:00 -0300,,0,31,4.305,37,5,12,100,9.332,
06/19/2023,07:05:00 -0300,,0,32,4.299,41,6,16,100,9.311,
06/19/2023,07:10:00 -0300,,0,32,4.313,39,7,13,100,9.268,
06/19/2023,07:15:00 -0300,,0,33,4.299,44,7,13,100,9.246,
06/19/2023,07:20:00 -0300,,0,33,4.301,38,7,14,100,9.203,
06/19/2023,07:25:00 -0300,,0,36,4.308,41,10,17,100,9.182,
06/19/2023,07:30:00 -0300,,0,28,4.302,41,10,19,100,9.139,
06/19/2023,07:35:00 -0300,,0,42,4.293,46,12,20,100,9.074,
06/19/2023,07:40:00 -0300,,0,48,4.326,38,12,20,100,9.074,
06/19/2023,07:45:00 -0300,,0,62,4.302,44,12,20,99.971,9.113,
06/19/2023,07:50:00 -0300,,0,76,4.308,45,12,18,99.698,9.115,
06/19/2023,07:55:00 -0300,,0,81,4.329,42,12,20,99.522,9.132,
06/19/2023,08:00:00 -0300,,0,78,4.305,49,12,18,99.486,9.148,
06/19/2023,08:05:00 -0300,,0,108,4.295,45,12,18,99.184,9.167,
06/19/2023,08:10:00 -0300,,0,119,4.304,48,12,22,98.904,9.168,
06/19/2023,08:15:00 -0300,,0,76,4.323,48,12,20,98.396,9.07,
06/19/2023,08:20:00 -0300,,0,96,4.298,48,11,22,98.328,9.124,
06/19/2023,08:25:00 -0300,,0,102,4.302,46,11,20,98.544,9.221,
06/19/2023,08:30:00 -0300,,0,114,4.329,44,10,20,98.108,9.134,
06/19/2023,08:35:00 -0300,,0,111,4.308,41,11,20,97.778,9.148,
06/19/2023,08:40:00 -0300,,0,103,4.31,45,10,19,97.99,9.309,
06/19/2023,08:45:00 -0300,,0,111,4.299,48,8,16,97.801,9.28,
06/19/2023,08:50:00 -0300,,0,101,4.316,39,7,11,98.003,9.418,
06/19/2023,08:55:00 -0300,,0,87,4.313,29,6,16,97.211,9.276,
06/19/2023,09:00:00 -0300,,0,76,4.304,34,7,17,97.363,9.192,
06/19/2023,09:05:00 -0300,,0,111,4.305,32,8,16,97.646,9.107,
06/19/2023,09:10:00 -0300,,0,124,4.325,31,10,14,96.744,9.055,
06/19/2023,09:15:00 -0300,,0,171,4.305,44,8,13,96.86,9.287,
06/19/2023,09:20:00 -0300,,0,141,4.293,35,7,12,96.764,9.4,
06/19/2023,09:25:00 -0300,,0,132,4.308,38,8,17,96.466,9.333,
06/19/2023,09:30:00 -0300,,0,156,4.299,34,8,14,95.944,9.274,
06/19/2023,09:35:00 -0300,,0,189,4.319,27,7,17,95.787,9.506,
06/19/2023,09:40:00 -0300,,0,196,4.337,31,7,13,95.457,9.497,
06/19/2023,09:45:00 -0300,,0,171,4.313,28,8,14,95.686,9.448,
06/19/2023,09:50:00 -0300,,0,127,4.301,29,7,13,94.94,9.267,
06/19/2023,09:55:00 -0300,,0,151,4.313,31,7,13,95.422,9.236,
06/19/2023,10:00:00 -0300,,0,132,4.302,28,7,13,95.86,9.304,
06/19/2023,10:05:00 -0300,,0,126,4.299,24,6,14,96.228,9.403,
06/19/2023,10:10:00 -0300,,0,187,4.307,25,7,14,95.686,9.319,
06/19/2023,10:15:00 -0300,,0,238,4.311,22,7,13,95.413,9.597,
06/19/2023,10:20:00 -0300,,0,246,4.313,31,7,14,94.958,9.526,
06/19/2023,10:25:00 -0300,,0,254,4.335,28,8,17,94.405,9.524,
06/19/2023,10:30:00 -0300,,0,207,4.311,34,10,17,94.395,9.374,
06/19/2023,10:35:00 -0300,,0,218,4.299,25,7,14,94.693,9.484,
06/19/2023,10:40:00 -0300,,0,262,4.319,28,10,22,94.821,9.526,
06/19/2023,10:45:00 -0300,,0,371,4.305,31,10,18,93.555,9.432,
06/19/2023,10:50:00 -0300,,0,533,4.296,34,10,19,91.511,9.848,
06/19/2023,10:55:00 -0300,,0,802,4.313,31,13,22,90.056,9.8,
06/19/2023,11:00:00 -0300,,0,674,4.304,29,13,24,89.506,10.09,
06/19/2023,11:05:00 -0300,,0,682,4.295,29,12,20,87.274,10.009,
06/19/2023,11:10:00 -0300,,0,936,4.313,34,13,23,85.594,10.267,
06/19/2023,11:15:00 -0300,,0,828,4.304,37,13,28,86.212,9.995,
06/19/2023,11:20:00 -0300,,0,741,4.299,37,13,22,87.883,10.388,
06/19/2023,11:25:00 -0300,,0,714,4.311,32,12,25,86.812,10.056,
06/19/2023,11:30:00 -0300,,0,951,4.302,37,13,23,88.363,10.237,
06/19/2023,11:35:00 -0300,,0,776,4.293,38,11,23,89.474,10.763,
06/19/2023,11:40:00 -0300,,0,724,4.31,27,14,25,87.286,10.117,
06/19/2023,11:45:00 -0300,,0,874,4.302,37,12,24,88.492,10.322,
06/19/2023,11:50:00 -0300,,0,862,4.293,31,14,28,87.057,9.993,
06/19/2023,11:55:00 -0300,,0,512,4.313,38,13,24,86.981,10.297,
06/19/2023,12:00:00 -0300,,0,477,4.304,34,13,25,87.764,9.902,
06/19/2023,12:05:00 -0300,,0,633,4.293,42,12,22,88.199,10.018,
06/19/2023,12:10:00 -0300,,0,443,4.311,34,10,19,86.853,10.274,
06/19/2023,12:15:00 -0300,,0,441,4.302,20,10,18,90.414,10.093,
06/19/2023,12:20:00 -0300,,0,461,4.295,28,8,16,89.801,10.097,
06/19/2023,12:25:00 -0300,,0,456,4.313,24,10,19,90.167,9.861,
06/19/2023,12:30:00 -0300,,0,461,4.305,18,10,18,90.025,9.752,
06/19/2023,12:35:00 -0300,,0,478,4.296,24,10,16,90.268,9.814,
06/19/2023,12:40:00 -0300,,0,593,4.314,34,8,17,89.584,10.252,
06/19/2023,12:45:00 -0300,,0,731,4.305,29,11,20,88.789,10.245,
06/19/2023,12:50:00 -0300,,0,822,4.301,27,11,23,86.773,10.113,
06/19/2023,12:55:00 -0300,,0,908,4.314,27,12,20,87.597,10.424,
06/19/2023,13:00:00 -0300,,0,"1,076",4.304,48,12,22,87.245,10.152,
06/19/2023,13:05:00 -0300,,0,671,4.292,39,12,23,86.581,10.249,
06/19/2023,13:10:00 -0300,,0,519,4.311,25,10,22,87.507,10.112,
06/19/2023,13:15:00 -0300,,0,417,4.302,27,10,18,87.808,9.867,
06/19/2023,13:20:00 -0300,,0,416,4.295,21,11,24,89.947,9.718,
06/19/2023,13:25:00 -0300,,0,538,4.313,21,11,18,89.424,9.737,
06/19/2023,13:30:00 -0300,,0,606,4.304,38,12,19,88.4,9.587,
06/19/2023,13:35:00 -0300,,0,511,4.295,25,12,23,88.345,9.535,
06/19/2023,13:40:00 -0300,,0,337,4.314,27,10,19,89.067,9.678,
06/19/2023,13:45:00 -0300,,0,263,4.305,14,8,22,91.553,9.515,
06/19/2023,13:50:00 -0300,,0,251,4.296,8,10,19,92.007,9.248,
06/19/2023,13:55:00 -0300,,0,227,4.314,7,10,18,93.104,9.233,
06/19/2023,14:00:00 -0300,,0,257,4.305,355,7,14,91.893,9.166,
06/19/2023,14:05:00 -0300,,0,253,4.301,355,6,13,92.378,9.457,
06/19/2023,14:10:00 -0300,,0,204,4.314,7,8,16,93.175,9.287,
06/19/2023,14:15:00 -0300,,0,193,4.305,7,8,16,93.642,9.212,
06/19/2023,14:20:00 -0300,,0,199,4.295,355,7,18,95.39,9.423,
06/19/2023,14:25:00 -0300,,0,201,4.313,8,7,14,95.152,9.129,
06/19/2023,14:30:00 -0300,,0,201,4.305,8,7,17,94.711,9.082,
06/19/2023,14:35:00 -0300,,0,207,4.296,7,5,12,94.807,9.246,
06/19/2023,14:40:00 -0300,,0,214,4.314,8,6,18,94.099,9.156,
06/19/2023,14:45:00 -0300,,0,241,4.305,13,7,17,94.04,9.062,
06/19/2023,14:50:00 -0300,,0,308,4.296,4,8,14,93.472,9.057,
06/19/2023,14:55:00 -0300,,0,459,4.314,18,8,17,93.646,9.511,
06/19/2023,15:00:00 -0300,,0,386,4.307,8,10,25,89.728,9.258,
06/19/2023,15:05:00 -0300,,0,404,4.298,18,8,17,89.735,9.408,
06/19/2023,15:10:00 -0300,,0,351,4.316,10,10,20,91.536,9.151,
06/19/2023,15:15:00 -0300,,0,401,4.307,15,10,22,90.852,8.891,
06/19/2023,15:20:00 -0300,,0,446,4.298,13,10,19,90.6,8.935,
06/19/2023,15:25:00 -0300,,0,389,4.316,7,10,20,89.122,8.839,
06/19/2023,15:30:00 -0300,,0,414,4.307,10,10,20,88.93,8.723,
06/19/2023,15:35:00 -0300,,0,314,4.302,14,10,24,89.787,8.78,
06/19/2023,15:40:00 -0300,,0,252,4.316,14,11,19,90.935,8.522,
06/19/2023,15:45:00 -0300,,0,162,4.307,8,10,18,92.299,8.338,
06/19/2023,15:50:00 -0300,,0,201,4.298,7,7,17,92.305,8.254,
06/19/2023,15:55:00 -0300,,0,238,4.313,4,8,14,92.158,8.273,
06/19/2023,16:00:00 -0300,,0,278,4.307,18,8,17,92.314,8.468,
06/19/2023,16:05:00 -0300,,0,234,4.298,4,10,18,91.856,8.352,
06/19/2023,16:10:00 -0300,,0,252,4.314,357,7,14,91.449,8.542,
06/19/2023,16:15:00 -0300,,0,203,4.308,8,8,16,91.653,8.575,
06/19/2023,16:20:00 -0300,,0,198,4.298,10,7,18,91.55,8.409,
06/19/2023,16:25:00 -0300,,0,222,4.314,8,7,14,90.973,8.443,
06/19/2023,16:30:00 -0300,,0,218,4.307,15,8,18,90.771,8.347,
06/19/2023,16:35:00 -0300,,0,219,4.298,15,7,14,91.302,8.412,
06/19/2023,16:40:00 -0300,,0,217,4.316,15,7,17,91.124,8.298,
06/19/2023,16:45:00 -0300,,0,253,4.308,13,7,14,91.054,8.286,
06/19/2023,16:50:00 -0300,,0,259,4.299,27,8,20,90.991,8.361,
06/19/2023,16:55:00 -0300,,0,282,4.314,14,10,18,89.754,8.287,
06/19/2023,17:00:00 -0300,,0,273,4.308,21,8,17,89.181,8.32,
06/19/2023,17:05:00 -0300,,0,133,4.304,17,8,19,90.912,8.327,
06/19/2023,17:10:00 -0300,,0,159,4.313,11,10,19,92.697,8.04,
06/19/2023,17:15:00 -0300,,0,192,4.305,3,8,19,92.145,8.079,
06/19/2023,17:20:00 -0300,,0,198,4.296,15,10,17,92.244,8.074,
06/19/2023,17:25:00 -0300,,0,224,4.313,24,7,16,91.635,8.189,
06/19/2023,17:30:00 -0300,,0,196,4.307,13,6,16,91.516,8.34,
06/19/2023,17:35:00 -0300,,0,211,4.298,7,7,18,90.922,8.18,
06/19/2023,17:40:00 -0300,,0,194,4.314,6,8,19,91.078,8.269,
06/19/2023,17:45:00 -0300,,0,169,4.308,14,8,14,91.498,8.018,
06/19/2023,17:50:00 -0300,,0,168,4.298,10,8,14,91.608,8.036,
06/19/2023,17:55:00 -0300,,0,176,4.314,21,7,16,91.806,8.131,
06/19/2023,18:00:00 -0300,,0,208,4.307,10,7,18,91.609,8.036,
06/19/2023,18:05:00 -0300,,0,189,4.298,13,8,22,90.881,8.067,
06/19/2023,18:10:00 -0300,,0,192,4.316,18,7,17,90.665,8.138,
06/19/2023,18:15:00 -0300,,0,157,4.308,10,8,18,90.555,7.993,
06/19/2023,18:20:00 -0300,,0,121,4.299,25,8,18,91.788,7.916,
06/19/2023,18:25:00 -0300,,0,107,4.313,17,7,14,92.734,8.067,
06/19/2023,18:30:00 -0300,,0,89,4.305,13,8,18,92.799,7.736,
06/19/2023,18:35:00 -0300,,0,67,4.304,8,7,14,93.655,7.829,
06/19/2023,18:40:00 -0300,,0,58,4.313,25,7,16,94.166,7.759,
06/19/2023,18:45:00 -0300,,0,61,4.305,18,10,20,94.583,7.653,
06/19/2023,18:50:00 -0300,,0,47,4.296,25,7,14,95.251,7.671,
06/19/2023,18:55:00 -0300,,0,43,4.316,13,7,14,95.312,7.574,
06/19/2023,19:00:00 -0300,,0,51,4.308,20,8,17,95.409,7.46,
06/19/2023,19:05:00 -0300,,0,41,4.298,21,6,17,95.756,7.621,
06/19/2023,19:10:00 -0300,,0,38,4.314,22,5,12,95.673,7.501,
06/19/2023,19:15:00 -0300,,0,39,4.305,21,8,17,95.837,7.462,
06/19/2023,19:20:00 -0300,,0,46,4.296,18,7,13,95.883,7.405,
06/19/2023,19:25:00 -0300,,0,47,4.319,22,7,16,96.146,7.381,
06/19/2023,19:30:00 -0300,,0,41,4.308,4,7,14,96.107,7.353,
06/19/2023,19:35:00 -0300,,0,38,4.296,20,6,13,96.315,7.406,
06/19/2023,19:40:00 -0300,,0,56,4.311,6,6,10,96.272,7.485,
06/19/2023,19:45:00 -0300,,0,38,4.304,6,7,17,95.746,7.256,
06/19/2023,19:50:00 -0300,,0,37,4.296,14,7,17,96.081,7.243,
06/19/2023,19:55:00 -0300,,0,24,4.308,21,7,14,96.045,7.13,
06/19/2023,20:00:00 -0300,,0,36,4.302,11,6,11,96.219,7.328,
06/19/2023,20:05:00 -0300,,0,32,4.299,20,7,14,95.647,7.219,
06/19/2023,20:10:00 -0300,,0,29,4.311,10,7,17,95.88,7.255,
06/19/2023,20:15:00 -0300,,0,24,4.302,18,6,13,95.674,7.223,
06/19/2023,20:20:00 -0300,,0,21,4.292,17,5,16,95.879,7.212,
06/19/2023,20:25:00 -0300,,0,13,4.308,13,7,14,95.979,7.142,
06/19/2023,20:30:00 -0300,,0,12,4.301,7,6,13,96.118,7.141,
06/19/2023,20:35:00 -0300,,0,11,4.295,1,7,14,96.535,7.098,
06/19/2023,20:40:00 -0300,,0,11,4.299,8,7,16,96.443,6.998,
06/19/2023,20:45:00 -0300,,0,6,4.299,14,8,16,96.594,6.85,
06/19/2023,20:50:00 -0300,,0,4,4.295,27,7,17,96.846,6.759,
06/19/2023,20:55:00 -0300,,0,3,4.287,18,7,17,97.377,6.86,
06/19/2023,21:00:00 -0300,,0,2,4.292,13,5,10,97.508,6.901,
06/19/2023,21:05:00 -0300,,0,1,4.284,8,7,18,97.711,6.953,
06/19/2023,21:10:00 -0300,,0,1,4.275,7,6,17,97.45,6.914,
06/19/2023,21:15:00 -0300,,0,1,4.278,22,6,16,97.569,6.825,
06/19/2023,21:20:00 -0300,,0,1,4.28,13,6,17,97.72,6.89,
06/19/2023,21:25:00 -0300,,0,1,4.271,21,5,8,97.766,7.004,
06/19/2023,21:30:00 -0300,,0,1,4.275,28,7,16,97.6,6.936,
06/19/2023,21:35:00 -0300,,0,1,4.269,22,5,12,97.523,7.011,
06/19/2023,21:40:00 -0300,,0,1,4.266,14,5,8,97.417,7.016,
06/19/2023,21:45:00 -0300,,0,1,4.271,11,6,13,97.198,6.834,
06/19/2023,21:50:00 -0300,,0,1,4.266,6,5,12,97.16,6.871,
06/19/2023,21:55:00 -0300,,0,1,4.262,13,5,11,96.886,6.829,
06/19/2023,22:00:00 -0300,,0,1,4.268,358,5,10,96.78,6.835,
06/19/2023,22:05:00 -0300,,0,1,4.265,358,6,14,96.464,6.852,
06/19/2023,22:10:00 -0300,,0,1,4.259,4,5,12,96.176,6.808,
06/19/2023,22:15:00 -0300,,0,1,4.266,344,4,8,96.13,6.844,
06/19/2023,22:20:00 -0300,,0,1,4.263,7,5,11,96.02,6.806,
06/19/2023,22:25:00 -0300,,0,1,4.259,354,5,13,95.66,6.687,
06/19/2023,22:30:00 -0300,,0,1,4.263,355,5,11,95.729,6.676,
06/19/2023,22:35:00 -0300,,0,1,4.26,345,4,10,95.766,6.767,
06/19/2023,22:40:00 -0300,,0,1,4.256,358,5,10,95.81,6.731,
06/19/2023,22:45:00 -0300,,0,1,4.262,358,2,6,95.779,6.748,
06/19/2023,22:50:00 -0300,,0,1,4.263,355,5,11,95.431,6.652,
06/19/2023,22:55:00 -0300,,0,1,4.254,351,4,10,95.627,6.725,
06/19/2023,23:00:00 -0300,,0,1,4.26,1,5,11,95.468,6.679,
06/19/2023,23:05:00 -0300,,0,1,4.254,1,5,12,95.453,6.698,
06/19/2023,23:10:00 -0300,,0,1,4.253,1,5,10,95.412,6.777,
06/19/2023,23:15:00 -0300,,0,1,4.259,3,5,13,95.27,6.777,
06/19/2023,23:20:00 -0300,,0,1,4.254,350,4,8,95.306,6.847,
06/19/2023,23:25:00 -0300,,0,1,4.251,357,5,11,95.201,6.852,
06/19/2023,23:30:00 -0300,,0,1,4.257,352,5,10,95.299,6.974,
06/19/2023,23:35:00 -0300,,0,1,4.253,6,5,11,95.248,6.945,
06/19/2023,23:40:00 -0300,,0,1,4.248,8,6,12,95.087,6.898,
06/19/2023,23:45:00 -0300,,0,1,4.254,358,5,11,95.174,6.933,
06/19/2023,23:50:00 -0300,,0,1,4.251,4,5,11,95.065,6.895,
06/19/2023,23:55:00 -0300,,0,1,4.248,1,6,13,95.015,6.93,
06/20/2023,00:00:00 -0300,,0,1,4.253,354,5,12,95.134,6.927,
06/20/2023,00:05:00 -0300,,0,1,4.256,357,5,11,95.302,6.995,
06/20/2023,00:10:00 -0300,,0,1,4.247,6,4,8,95.279,6.992,
06/20/2023,00:15:00 -0300,,0,1,4.253,358,6,12,94.91,6.914,
06/20/2023,00:20:00 -0300,,0,1,4.247,4,5,12,94.69,6.859,
06/20/2023,00:25:00 -0300,,0,1,4.245,358,6,11,94.511,6.874,
06/20/2023,00:30:00 -0300,,0,1,4.251,350,6,13,93.802,6.722,
06/20/2023,00:35:00 -0300,,0,1,4.247,8,5,12,93.623,6.694,
06/20/2023,00:40:00 -0300,,0,1,4.245,352,6,16,92.697,6.571,
06/20/2023,00:45:00 -0300,,0,1,4.25,8,6,17,92.276,6.504,
06/20/2023,00:50:00 -0300,,0,1,4.247,3,5,11,92.116,6.479,
06/20/2023,00:55:00 -0300,,0,1,4.244,352,5,12,91.724,6.439,
06/20/2023,01:00:00 -0300,,0,1,4.25,354,5,10,91.774,6.51,
06/20/2023,01:05:00 -0300,,0,1,4.247,351,5,10,91.933,6.62,
06/20/2023,01:10:00 -0300,,0,1,4.242,343,4,8,92.294,6.741,
06/20/2023,01:15:00 -0300,,0,1,4.248,338,5,11,92.021,6.741,
06/20/2023,01:20:00 -0300,,0,1,4.247,334,5,12,92.113,6.755,
06/20/2023,01:25:00 -0300,,0,1,4.242,350,7,14,91.92,6.619,
06/20/2023,01:30:00 -0300,,0,1,4.248,8,7,16,91.337,6.484,
06/20/2023,01:35:00 -0300,,0,1,4.25,6,6,13,91.383,6.47,
06/20/2023,01:40:00 -0300,,0,1,4.242,358,7,13,91.009,6.453,
06/20/2023,01:45:00 -0300,,0,1,4.247,7,5,11,91.234,6.552,
06/20/2023,01:50:00 -0300,,0,1,4.242,3,7,19,91.147,6.559,
06/20/2023,01:55:00 -0300,,0,1,4.241,0,6,13,91.269,6.664,
06/20/2023,02:00:00 -0300,,0,1,4.245,354,6,13,91.701,6.754,
06/20/2023,02:05:00 -0300,,0,1,4.242,7,6,11,91.669,6.727,
06/20/2023,02:10:00 -0300,,0,1,4.239,3,6,12,90.46,6.492,
06/20/2023,02:15:00 -0300,,0,1,4.247,357,5,13,90.454,6.47,
06/20/2023,02:20:00 -0300,,0,1,4.242,0,6,13,90.428,6.529,
06/20/2023,02:25:00 -0300,,0,1,4.239,3,5,17,90.852,6.619,
06/20/2023,02:30:00 -0300,,0,1,4.245,347,6,14,91.269,6.77,
06/20/2023,02:35:00 -0300,,0,1,4.242,350,6,17,91.099,6.849,
06/20/2023,02:40:00 -0300,,0,1,4.238,345,8,17,90.341,6.706,
06/20/2023,02:45:00 -0300,,0,1,4.244,358,7,16,90.408,6.76,
06/20/2023,02:50:00 -0300,,0,1,4.242,351,8,19,90.239,6.732,
06/20/2023,02:55:00 -0300,,0,1,4.238,344,6,12,90.359,6.773,
06/20/2023,03:00:00 -0300,,0,1,4.245,344,5,13,90.378,6.755,
06/20/2023,03:05:00 -0300,,0,1,4.247,355,6,13,90.349,6.729,
06/20/2023,03:10:00 -0300,,0,1,4.238,355,7,12,89.911,6.679,
06/20/2023,03:15:00 -0300,,0,1,4.242,0,6,11,90.451,6.745,
06/20/2023,03:20:00 -0300,,0,1,4.238,3,5,12,91.019,6.858,
06/20/2023,03:25:00 -0300,,0,1,4.239,354,6,19,90.559,6.784,
06/20/2023,03:30:00 -0300,,0,1,4.244,355,7,16,90.808,6.76,
06/20/2023,03:35:00 -0300,,0,1,4.239,350,6,16,91.374,6.872,
06/20/2023,03:40:00 -0300,,0,1,4.238,4,6,16,93.468,7.117,
06/20/2023,03:45:00 -0300,,0,1,4.242,352,7,14,95.583,7.252,
06/20/2023,03:50:00 -0300,,0,1,4.241,358,6,16,97.046,7.389,
06/20/2023,03:55:00 -0300,,0,1,4.236,351,5,11,97.198,7.369,
06/20/2023,04:00:00 -0300,,0,1,4.242,357,6,12,95.843,7.164,
06/20/2023,04:05:00 -0300,,0,1,4.239,1,7,18,96.281,7.209,
06/20/2023,04:10:00 -0300,,0,1,4.238,8,5,16,97.275,7.316,
06/20/2023,04:15:00 -0300,,0,1,4.242,1,7,18,97.916,7.348,
06/20/2023,04:20:00 -0300,,0,1,4.239,14,7,14,98.302,7.213,
06/20/2023,04:25:00 -0300,,0,1,4.236,31,5,10,98.824,7.354,
06/20/2023,04:30:00 -0300,,0,1,4.242,15,7,20,98.599,7.257,
06/20/2023,04:35:00 -0300,,0,1,4.244,13,7,13,98.817,7.246,
06/20/2023,04:40:00 -0300,,0,1,4.236,21,7,14,98.735,7.148,
06/20/2023,04:45:00 -0300,,0,1,4.241,7,7,13,98.86,7.167,
06/20/2023,04:50:00 -0300,,0,1,4.238,13,6,11,99.078,7.22,
06/20/2023,04:55:00 -0300,,0,1,4.236,14,5,14,99.165,7.276,
06/20/2023,05:00:00 -0300,,0,1,4.241,13,7,14,98.987,7.378,
06/20/2023,05:05:00 -0300,,0,1,4.238,15,8,14,98.668,7.353,
06/20/2023,05:10:00 -0300,,0,1,4.233,17,7,16,98.672,7.396,
06/20/2023,05:15:00 -0300,,0,1,4.241,22,6,14,98.813,7.417,
