Date,Time,"Temperature (S-TMB 21114835:21098926-1),°C,Greenwich PEINP","Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","RH (S-THC 21114835:21530608-2),%,Greenwich PEINP"
01/05/2023,16:58:00 -0400,-3.21,0,1,,59,10,13,
01/05/2023,17:00:00 -0400,-3.21,0,1,4.257,62,8,12,
01/05/2023,17:02:00 -0400,-3.18,0,1,,65,10,13,
01/05/2023,17:04:00 -0400,-3.18,0,1,,74,10,14,
01/05/2023,17:05:00 -0400,,,,4.251,,,,
01/05/2023,17:06:00 -0400,-3.18,0,1,,73,10,14,
01/05/2023,17:08:00 -0400,-3.18,0,1,,77,8,12,
01/05/2023,17:10:00 -0400,-3.15,0,1,4.245,72,8,11,
01/05/2023,17:12:00 -0400,-3.15,0,1,,70,7,12,
01/05/2023,17:14:00 -0400,-3.15,0,1,,80,10,14,
01/05/2023,17:15:00 -0400,,,,4.251,,,,
01/05/2023,17:16:00 -0400,-3.15,0,1,,73,6,12,
01/05/2023,17:18:00 -0400,-3.15,0,1,,73,7,11,
01/05/2023,17:20:00 -0400,-3.15,0,1,4.245,72,8,12,
01/05/2023,17:22:00 -0400,-3.12,0,1,,67,8,13,
01/05/2023,17:24:00 -0400,-3.12,0,1,,60,10,13,
01/05/2023,17:25:00 -0400,,,,4.239,,,,
01/05/2023,17:26:00 -0400,-3.12,0,1,,69,8,13,
01/05/2023,17:28:00 -0400,-3.09,0,1,,67,8,13,
01/05/2023,17:30:00 -0400,-3.09,0,1,4.245,70,10,14,
01/05/2023,17:32:00 -0400,-3.09,0,1,,69,8,13,
01/05/2023,17:34:00 -0400,-3.06,0,1,,65,10,14,
01/05/2023,17:35:00 -0400,,,,4.241,,,,
01/05/2023,17:36:00 -0400,-3.06,0,1,,67,8,13,
01/05/2023,17:38:00 -0400,-3.06,0,1,,76,7,13,
01/05/2023,17:40:00 -0400,-3.06,0,1,4.235,67,6,11,
01/05/2023,17:42:00 -0400,-3.04,0,1,,59,12,19,
01/05/2023,17:44:00 -0400,-3.01,0,1,,72,11,17,
01/05/2023,17:45:00 -0400,,,,4.241,,,,
01/05/2023,17:46:00 -0400,-2.98,0,1,,72,13,17,
01/05/2023,17:48:00 -0400,-2.98,0,1,,65,11,13,
01/05/2023,17:50:00 -0400,-2.98,0,1,4.236,67,10,12,
01/05/2023,17:52:00 -0400,-2.98,0,1,,74,11,16,
01/05/2023,17:54:00 -0400,-2.98,0,1,,77,8,12,
01/05/2023,17:55:00 -0400,,,,4.23,,,,
01/05/2023,17:56:00 -0400,-2.98,0,1,,72,11,16,
01/05/2023,17:58:00 -0400,-2.98,0,1,,65,11,14,
01/05/2023,18:00:00 -0400,-2.98,0,1,4.236,70,10,14,
01/05/2023,18:02:00 -0400,-2.98,0,1,,73,8,13,
01/05/2023,18:04:00 -0400,-2.95,0,1,,66,8,14,
01/05/2023,18:05:00 -0400,,,,4.232,,,,
01/05/2023,18:06:00 -0400,-2.95,0,1,,73,8,12,
01/05/2023,18:08:00 -0400,-2.95,0,1,,69,7,11,
01/05/2023,18:10:00 -0400,-2.95,0,1,4.226,66,11,14,
01/05/2023,18:12:00 -0400,-2.92,0,1,,67,8,13,
01/05/2023,18:14:00 -0400,-2.92,0,1,,73,8,14,
01/05/2023,18:15:00 -0400,,,,4.233,,,,
01/05/2023,18:16:00 -0400,-2.92,0,1,,72,8,12,
01/05/2023,18:18:00 -0400,-2.92,0,1,,74,10,14,
01/05/2023,18:20:00 -0400,-2.89,0,1,4.227,70,10,16,
01/05/2023,18:22:00 -0400,-2.89,0,1,,69,8,16,
01/05/2023,18:24:00 -0400,-2.89,0,1,,76,6,10,
01/05/2023,18:25:00 -0400,,,,4.223,,,,
01/05/2023,18:26:00 -0400,-2.89,0,1,,74,8,17,
01/05/2023,18:28:00 -0400,-2.86,0,1,,76,11,13,
01/05/2023,18:30:00 -0400,-2.86,0,1,4.23,69,10,14,
01/05/2023,18:32:00 -0400,-2.86,0,1,,66,8,13,
01/05/2023,18:34:00 -0400,-2.86,0,1,,66,11,14,
01/05/2023,18:35:00 -0400,,,,4.224,,,,
01/05/2023,18:36:00 -0400,-2.86,0,1,,76,7,12,
01/05/2023,18:38:00 -0400,-2.86,0,1,,73,8,14,
01/05/2023,18:40:00 -0400,-2.86,0,1,4.218,65,11,18,
01/05/2023,18:42:00 -0400,-2.86,0,1,,66,11,14,
01/05/2023,18:44:00 -0400,-2.86,0,1,,79,6,10,
01/05/2023,18:45:00 -0400,,,,4.226,,,,
01/05/2023,18:46:00 -0400,-2.83,0,1,,76,11,17,
01/05/2023,18:48:00 -0400,-2.86,0,1,,83,10,16,
01/05/2023,18:50:00 -0400,-2.83,0,1,4.221,65,11,19,
01/05/2023,18:52:00 -0400,-2.83,0,1,,72,11,17,
01/05/2023,18:54:00 -0400,-2.83,0,1,,76,8,14,
01/05/2023,18:55:00 -0400,,,,4.214,,,,
01/05/2023,18:56:00 -0400,-2.8,0,1,,79,8,16,
01/05/2023,18:58:00 -0400,-2.83,0,1,,76,6,7,
01/05/2023,19:00:00 -0400,-2.8,0,1,4.224,67,7,13,
01/05/2023,19:02:00 -0400,-2.8,0,1,,79,7,12,
01/05/2023,19:04:00 -0400,-2.8,0,1,,81,7,12,
01/05/2023,19:05:00 -0400,,,,4.218,,,,
01/05/2023,19:06:00 -0400,-2.8,0,1,,76,8,12,
01/05/2023,19:08:00 -0400,-2.8,0,1,,79,7,12,
01/05/2023,19:10:00 -0400,-2.8,0,1,4.214,80,7,12,
01/05/2023,19:12:00 -0400,-2.77,0,1,,73,6,10,
01/05/2023,19:14:00 -0400,-2.74,0,1,,76,10,13,
01/05/2023,19:15:00 -0400,,,,4.221,,,,
01/05/2023,19:16:00 -0400,-2.77,0,1,,74,7,12,
01/05/2023,19:18:00 -0400,-2.77,0,1,,76,10,13,
01/05/2023,19:20:00 -0400,-2.74,0,1,4.217,76,8,13,
01/05/2023,19:22:00 -0400,-2.74,0,1,,74,8,11,
01/05/2023,19:24:00 -0400,-2.74,0,1,,77,7,11,
01/05/2023,19:25:00 -0400,,,,4.211,,,,
01/05/2023,19:26:00 -0400,-2.74,0,1,,81,10,17,
01/05/2023,19:28:00 -0400,-2.74,0,1,,80,8,14,
01/05/2023,19:30:00 -0400,-2.74,0,1,4.22,77,6,10,
01/05/2023,19:32:00 -0400,-2.74,0,1,,77,8,13,
01/05/2023,19:34:00 -0400,-2.74,0,1,,86,5,11,
01/05/2023,19:35:00 -0400,,,,4.214,,,,
01/05/2023,19:36:00 -0400,-2.74,0,1,,73,11,14,
01/05/2023,19:38:00 -0400,-2.74,0,1,,77,8,13,
01/05/2023,19:40:00 -0400,-2.74,0,1,4.209,87,8,14,
01/05/2023,19:42:00 -0400,-2.74,0,1,,80,5,10,
01/05/2023,19:44:00 -0400,-2.77,0,1,,84,4,7,
01/05/2023,19:45:00 -0400,,,,4.217,,,,
01/05/2023,19:46:00 -0400,-2.74,0,1,,70,8,16,
01/05/2023,19:48:00 -0400,-2.74,0,1,,80,7,13,
01/05/2023,19:50:00 -0400,-2.71,0,1,4.211,79,8,14,
01/05/2023,19:52:00 -0400,-2.74,0,1,,100,4,6,
01/05/2023,19:54:00 -0400,-2.74,0,1,,80,6,8,
01/05/2023,19:55:00 -0400,,,,4.206,,,,
01/05/2023,19:56:00 -0400,-2.71,0,1,,77,6,8,
01/05/2023,19:58:00 -0400,-2.71,0,1,,94,6,12,
01/05/2023,20:00:00 -0400,-2.71,0,1,4.214,77,7,10,
01/05/2023,20:02:00 -0400,-2.71,0,1,,79,6,8,
01/05/2023,20:04:00 -0400,-2.71,0,1,,73,6,8,
01/05/2023,20:05:00 -0400,,,,4.209,,,,
01/05/2023,20:06:00 -0400,-2.71,0,1,,80,5,8,
01/05/2023,20:08:00 -0400,-2.71,0,1,,86,5,8,
01/05/2023,20:10:00 -0400,-2.71,0,1,4.205,80,5,7,
01/05/2023,20:12:00 -0400,-2.71,0,1,,80,6,11,
01/05/2023,20:14:00 -0400,-2.71,0,1,,81,5,10,
01/05/2023,20:15:00 -0400,,,,4.212,,,,
01/05/2023,20:16:00 -0400,-2.71,0,1,,81,7,10,
01/05/2023,20:18:00 -0400,-2.71,0,1,,90,7,12,
01/05/2023,20:20:00 -0400,-2.68,0,1,4.208,77,7,12,
01/05/2023,20:22:00 -0400,-2.68,0,1,,77,8,14,
01/05/2023,20:24:00 -0400,-2.68,0,1,,83,6,10,
01/05/2023,20:25:00 -0400,,,,4.202,,,,
01/05/2023,20:26:00 -0400,-2.68,0,1,,94,5,8,
01/05/2023,20:28:00 -0400,-2.68,0,1,,77,4,6,
01/05/2023,20:30:00 -0400,-2.68,0,1,4.211,80,5,8,
01/05/2023,20:32:00 -0400,-2.68,0,1,,86,4,6,
01/05/2023,20:34:00 -0400,-2.68,0,1,,74,6,10,
01/05/2023,20:35:00 -0400,,,,4.206,,,,
01/05/2023,20:36:00 -0400,-2.65,0,1,,84,7,13,
01/05/2023,20:38:00 -0400,-2.65,0,1,,102,5,8,
01/05/2023,20:40:00 -0400,-2.65,0,1,4.2,91,5,10,
01/05/2023,20:42:00 -0400,-2.62,0,1,,90,5,10,
01/05/2023,20:44:00 -0400,-2.62,0,1,,72,4,6,
01/05/2023,20:45:00 -0400,,,,4.209,,,,
01/05/2023,20:46:00 -0400,-2.62,0,1,,88,6,8,
01/05/2023,20:48:00 -0400,-2.6,0,1,,115,5,11,
01/05/2023,20:50:00 -0400,-2.6,0,1,4.205,97,1,7,
01/05/2023,20:52:00 -0400,-2.6,0,1,,88,4,7,
01/05/2023,20:54:00 -0400,-2.6,0,1,,115,2,6,
01/05/2023,20:55:00 -0400,,,,4.199,,,,
01/05/2023,20:56:00 -0400,-2.57,0,1,,86,4,8,
01/05/2023,20:58:00 -0400,-2.57,0,1,,91,4,8,
01/05/2023,21:00:00 -0400,-2.57,0,1,4.208,80,5,13,
01/05/2023,21:02:00 -0400,-2.57,0,1,,84,4,7,
01/05/2023,21:04:00 -0400,-2.57,0,1,,83,2,6,
01/05/2023,21:05:00 -0400,,,,4.203,,,,
01/05/2023,21:06:00 -0400,-2.57,0,1,,91,5,10,
01/05/2023,21:08:00 -0400,-2.54,0,1,,76,5,7,
01/05/2023,21:10:00 -0400,-2.54,0,1,4.199,83,4,6,
01/05/2023,21:12:00 -0400,-2.54,0,1,,95,4,8,
01/05/2023,21:14:00 -0400,-2.54,0,1,,81,5,7,
01/05/2023,21:15:00 -0400,,,,4.206,,,,
01/05/2023,21:16:00 -0400,-2.54,0,1,,77,4,7,
01/05/2023,21:18:00 -0400,-2.54,0,1,,86,4,7,
01/05/2023,21:20:00 -0400,-2.54,0,1,4.2,94,4,8,
01/05/2023,21:22:00 -0400,-2.54,0,1,,95,5,8,
01/05/2023,21:24:00 -0400,-2.57,0,1,,93,5,10,
01/05/2023,21:25:00 -0400,,,,4.196,,,,
01/05/2023,21:26:00 -0400,-2.57,0,1,,91,6,8,
01/05/2023,21:28:00 -0400,-2.57,0,1,,69,5,7,
01/05/2023,21:30:00 -0400,-2.57,0,1,4.203,76,7,8,
01/05/2023,21:32:00 -0400,-2.6,0,1,,76,5,8,
01/05/2023,21:34:00 -0400,-2.6,0,1,,77,6,8,
01/05/2023,21:35:00 -0400,,,,4.2,,,,
01/05/2023,21:36:00 -0400,-2.62,0,1,,77,7,10,
01/05/2023,21:38:00 -0400,-2.62,0,1,,84,7,12,
01/05/2023,21:40:00 -0400,-2.62,0,1,4.194,83,6,10,
01/05/2023,21:42:00 -0400,-2.62,0,1,,77,6,13,
01/05/2023,21:44:00 -0400,-2.62,0,1,,73,8,12,
01/05/2023,21:45:00 -0400,,,,4.202,,,,
01/05/2023,21:46:00 -0400,-2.65,0,1,,77,7,12,
01/05/2023,21:48:00 -0400,-2.62,0,1,,73,7,11,
01/05/2023,21:50:00 -0400,-2.62,0,1,4.199,74,8,12,
01/05/2023,21:52:00 -0400,-2.62,0,1,,74,7,11,
01/05/2023,21:54:00 -0400,-2.62,0,1,,72,7,13,
01/05/2023,21:55:00 -0400,,,,4.194,,,,
01/05/2023,21:56:00 -0400,-2.62,0,1,,77,6,8,
01/05/2023,21:58:00 -0400,-2.62,0,1,,66,6,7,
01/05/2023,22:00:00 -0400,-2.65,0,1,4.2,63,6,11,
01/05/2023,22:02:00 -0400,-2.62,0,1,,60,7,12,
01/05/2023,22:04:00 -0400,-2.62,0,1,,60,7,11,
01/05/2023,22:05:00 -0400,,,,4.196,,,,
01/05/2023,22:06:00 -0400,-2.6,0,1,,63,6,8,
01/05/2023,22:08:00 -0400,-2.6,0,1,,65,7,12,
01/05/2023,22:10:00 -0400,-2.57,0,1,4.193,70,6,10,
01/05/2023,22:12:00 -0400,-2.6,0,1,,80,6,10,
01/05/2023,22:14:00 -0400,-2.57,0,1,,80,7,14,
01/05/2023,22:15:00 -0400,,,,4.2,,,,
01/05/2023,22:16:00 -0400,-2.54,0,1,,67,10,13,
01/05/2023,22:18:00 -0400,-2.51,0,1,,69,8,12,
01/05/2023,22:20:00 -0400,-2.51,0,1,4.194,73,8,12,
01/05/2023,22:22:00 -0400,-2.48,0,1,,72,7,11,
01/05/2023,22:24:00 -0400,-2.48,0,1,,70,6,8,
01/05/2023,22:25:00 -0400,,,,4.19,,,,
01/05/2023,22:26:00 -0400,-2.45,0,1,,66,7,12,
01/05/2023,22:28:00 -0400,-2.45,0,1,,70,8,13,
01/05/2023,22:30:00 -0400,-2.45,0,1,4.199,69,5,8,
01/05/2023,22:32:00 -0400,-2.42,0,1,,74,7,11,
01/05/2023,22:34:00 -0400,-2.39,0,1,,70,7,11,
01/05/2023,22:35:00 -0400,,,,4.194,,,,
01/05/2023,22:36:00 -0400,-2.39,0,1,,69,7,10,
01/05/2023,22:38:00 -0400,-2.39,0,1,,69,8,12,
01/05/2023,22:40:00 -0400,-2.39,0,1,4.188,69,7,11,
01/05/2023,22:42:00 -0400,-2.36,0,1,,66,7,11,
01/05/2023,22:44:00 -0400,-2.33,0,1,,65,7,11,
01/05/2023,22:45:00 -0400,,,,4.197,,,,
01/05/2023,22:46:00 -0400,-2.33,0,1,,63,8,12,
01/05/2023,22:48:00 -0400,-2.3,0,1,,70,7,13,
01/05/2023,22:50:00 -0400,-2.3,0,1,4.193,62,8,13,
01/05/2023,22:52:00 -0400,-2.28,0,1,,62,7,13,
01/05/2023,22:54:00 -0400,-2.25,0,1,,63,10,13,
01/05/2023,22:55:00 -0400,,,,4.188,,,,
01/05/2023,22:56:00 -0400,-2.25,0,1,,67,6,8,
01/05/2023,22:58:00 -0400,-2.25,0,1,,65,6,8,
01/05/2023,23:00:00 -0400,-2.22,0,1,4.196,72,8,13,
01/05/2023,23:02:00 -0400,-2.22,0,1,,70,7,8,
01/05/2023,23:04:00 -0400,-2.22,0,1,,70,6,10,
01/05/2023,23:05:00 -0400,,,,4.191,,,,
01/05/2023,23:06:00 -0400,-2.22,0,1,,72,6,8,
01/05/2023,23:08:00 -0400,-2.16,0,1,,69,6,10,
01/05/2023,23:10:00 -0400,-2.16,0,1,4.187,76,6,10,
01/05/2023,23:12:00 -0400,-2.16,0,1,,66,6,8,
01/05/2023,23:14:00 -0400,-2.16,0,1,,67,6,10,
01/05/2023,23:15:00 -0400,,,,4.196,,,,
01/05/2023,23:16:00 -0400,-2.1,0,1,,72,7,12,
01/05/2023,23:18:00 -0400,-2.1,0,1,,72,7,10,
01/05/2023,23:20:00 -0400,-2.1,0,1,4.19,73,7,12,
01/05/2023,23:22:00 -0400,-2.1,0,1,,67,8,12,
01/05/2023,23:24:00 -0400,-2.1,0,1,,65,6,8,
01/05/2023,23:25:00 -0400,,,,4.187,,,,
01/05/2023,23:26:00 -0400,-2.1,0,1,,60,6,11,
01/05/2023,23:28:00 -0400,-2.1,0,1,,67,6,10,
01/05/2023,23:30:00 -0400,-2.04,0,1,4.194,69,7,11,
01/05/2023,23:32:00 -0400,-2.04,0,1,,72,6,8,
01/05/2023,23:34:00 -0400,-2.04,0,1,,66,6,7,
01/05/2023,23:35:00 -0400,,,,4.19,,,,
01/05/2023,23:36:00 -0400,-2.04,0,1,,60,6,10,
01/05/2023,23:38:00 -0400,-2.04,0,1,,63,7,10,
01/05/2023,23:40:00 -0400,-2.02,0,1,4.185,67,7,10,
01/05/2023,23:42:00 -0400,-2.02,0,1,,66,7,10,
01/05/2023,23:44:00 -0400,-1.99,0,1,,65,8,11,
01/05/2023,23:45:00 -0400,,,,4.193,,,,
01/05/2023,23:46:00 -0400,-1.93,0,1,,67,10,12,
01/05/2023,23:48:00 -0400,-1.93,0,1,,67,7,11,
01/05/2023,23:50:00 -0400,-1.9,0,1,4.188,65,8,13,
01/05/2023,23:52:00 -0400,-1.84,0,1,,67,8,12,
01/05/2023,23:54:00 -0400,-1.87,0,1,,63,7,11,
01/05/2023,23:55:00 -0400,,,,4.184,,,,
01/05/2023,23:56:00 -0400,-1.84,0,1,,67,10,13,
01/05/2023,23:58:00 -0400,-1.84,0,1,,67,8,12,
01/06/2023,00:00:00 -0400,-1.81,0,1,4.193,69,8,12,
01/06/2023,00:02:00 -0400,-1.81,0,1,,69,8,12,
01/06/2023,00:04:00 -0400,-1.78,0,1,,66,8,13,
01/06/2023,00:05:00 -0400,,,,4.188,,,,
01/06/2023,00:06:00 -0400,-1.76,0,1,,56,10,14,
01/06/2023,00:08:00 -0400,-1.73,0,1,,65,11,16,
01/06/2023,00:10:00 -0400,-1.73,0,1,4.184,65,10,16,
01/06/2023,00:12:00 -0400,-1.73,0,1,,70,7,11,
01/06/2023,00:14:00 -0400,-1.7,0,1,,73,10,13,
01/06/2023,00:15:00 -0400,,,,4.191,,,,
01/06/2023,00:16:00 -0400,-1.73,0,1,,74,7,11,
01/06/2023,00:18:00 -0400,-1.67,0,1,,70,11,17,
01/06/2023,00:20:00 -0400,-1.7,0,1,4.187,72,8,12,
01/06/2023,00:22:00 -0400,-1.67,0,1,,73,10,14,
01/06/2023,00:24:00 -0400,-1.67,0,1,,70,10,14,
01/06/2023,00:25:00 -0400,,,,4.182,,,,
01/06/2023,00:26:00 -0400,-1.64,0,1,,73,8,13,
01/06/2023,00:28:00 -0400,-1.64,0,1,,72,8,13,
01/06/2023,00:30:00 -0400,-1.58,0,1,4.191,70,10,12,
01/06/2023,00:32:00 -0400,-1.58,0,1,,65,10,13,
01/06/2023,00:34:00 -0400,-1.61,0,1,,80,7,13,
01/06/2023,00:35:00 -0400,,,,4.185,,,,
01/06/2023,00:36:00 -0400,-1.58,0,1,,76,10,16,
01/06/2023,00:38:00 -0400,-1.61,0,1,,73,6,10,
01/06/2023,00:40:00 -0400,-1.61,0,1,4.182,73,8,13,
01/06/2023,00:42:00 -0400,-1.61,0,1,,74,7,10,
01/06/2023,00:44:00 -0400,-1.58,0,1,,73,7,12,
01/06/2023,00:45:00 -0400,,,,4.19,,,,
01/06/2023,00:46:00 -0400,-1.58,0,1,,73,8,17,
01/06/2023,00:48:00 -0400,-1.56,0,1,,70,8,13,
01/06/2023,00:50:00 -0400,-1.58,0,1,4.185,70,10,16,
01/06/2023,00:52:00 -0400,-1.58,0,1,,74,8,12,
01/06/2023,00:54:00 -0400,-1.61,0,1,,70,8,12,
01/06/2023,00:55:00 -0400,,,,4.182,,,,
01/06/2023,00:56:00 -0400,-1.61,0,1,,66,10,13,
01/06/2023,00:58:00 -0400,-1.61,0,1,,66,8,13,
01/06/2023,01:00:00 -0400,-1.61,0,1,4.19,69,10,14,
01/06/2023,01:02:00 -0400,-1.61,0,1,,69,10,18,
01/06/2023,01:04:00 -0400,-1.58,0,1,,79,12,19,
01/06/2023,01:05:00 -0400,,,,4.184,,,,
01/06/2023,01:06:00 -0400,-1.61,0,1,,80,8,17,
01/06/2023,01:08:00 -0400,-1.61,0,1,,76,7,11,
01/06/2023,01:10:00 -0400,-1.61,0,1,4.179,77,10,13,
01/06/2023,01:12:00 -0400,-1.58,0,1,,74,11,20,
01/06/2023,01:14:00 -0400,-1.58,0,1,,76,10,14,
01/06/2023,01:15:00 -0400,,,,4.188,,,,
01/06/2023,01:16:00 -0400,-1.58,0,1,,70,11,14,
01/06/2023,01:18:00 -0400,-1.58,0,1,,72,10,17,
01/06/2023,01:20:00 -0400,-1.61,0,1,4.184,73,8,12,
01/06/2023,01:22:00 -0400,-1.61,0,1,,76,7,10,
01/06/2023,01:24:00 -0400,-1.58,0,1,,73,10,14,
01/06/2023,01:25:00 -0400,,,,4.181,,,,
01/06/2023,01:26:00 -0400,-1.58,0,1,,73,8,14,
01/06/2023,01:28:00 -0400,-1.58,0,1,,72,10,16,
01/06/2023,01:30:00 -0400,-1.58,0,1,4.188,74,10,13,
01/06/2023,01:32:00 -0400,-1.61,0,1,,74,7,10,
01/06/2023,01:34:00 -0400,-1.58,0,1,,63,8,14,
01/06/2023,01:35:00 -0400,,,,4.184,,,,
01/06/2023,01:36:00 -0400,-1.58,0,1,,72,8,12,
01/06/2023,01:38:00 -0400,-1.58,0,1,,65,8,12,
01/06/2023,01:40:00 -0400,-1.58,0,1,4.179,70,6,10,
01/06/2023,01:42:00 -0400,-1.58,0,1,,70,7,12,
01/06/2023,01:44:00 -0400,-1.58,0,1,,62,7,11,
01/06/2023,01:45:00 -0400,,,,4.187,,,,
01/06/2023,01:46:00 -0400,-1.53,0,1,,69,10,13,
01/06/2023,01:48:00 -0400,-1.53,0,1,,69,10,12,
01/06/2023,01:50:00 -0400,-1.53,0,1,4.182,79,7,11,
01/06/2023,01:52:00 -0400,-1.53,0,1,,79,7,11,
01/06/2023,01:54:00 -0400,-1.53,0,1,,84,6,10,
01/06/2023,01:55:00 -0400,,,,4.178,,,,
01/06/2023,01:56:00 -0400,-1.5,0,1,,74,6,10,
01/06/2023,01:58:00 -0400,-1.5,0,1,,90,5,10,
01/06/2023,02:00:00 -0400,-1.47,0,1,4.187,97,5,8,
01/06/2023,02:02:00 -0400,-1.5,0,1,,87,7,10,
01/06/2023,02:04:00 -0400,-1.5,0,1,,83,7,10,
01/06/2023,02:05:00 -0400,,,,4.182,,,,
01/06/2023,02:06:00 -0400,-1.5,0,1,,74,5,8,
01/06/2023,02:08:00 -0400,-1.5,0,1,,86,5,7,
01/06/2023,02:10:00 -0400,-1.53,0,1,4.176,91,5,8,
01/06/2023,02:12:00 -0400,-1.5,0,1,,84,5,7,
01/06/2023,02:14:00 -0400,-1.5,0,1,,74,4,6,
01/06/2023,02:15:00 -0400,,,,4.185,,,,
01/06/2023,02:16:00 -0400,-1.53,0,1,,94,4,7,
01/06/2023,02:18:00 -0400,-1.53,0,1,,93,2,5,
01/06/2023,02:20:00 -0400,-1.56,0,1,4.181,91,4,6,
01/06/2023,02:22:00 -0400,-1.53,0,1,,84,4,7,
01/06/2023,02:24:00 -0400,-1.53,0,1,,83,5,10,
01/06/2023,02:25:00 -0400,,,,4.178,,,,
01/06/2023,02:26:00 -0400,-1.56,0,1,,76,4,7,
01/06/2023,02:28:00 -0400,-1.56,0,1,,80,5,11,
01/06/2023,02:30:00 -0400,-1.56,0,1,4.185,72,5,8,
01/06/2023,02:32:00 -0400,-1.53,0,1,,76,6,7,
01/06/2023,02:34:00 -0400,-1.56,0,1,,80,6,11,
01/06/2023,02:35:00 -0400,,,,4.181,,,,
01/06/2023,02:36:00 -0400,-1.56,0,1,,72,5,8,
01/06/2023,02:38:00 -0400,-1.56,0,1,,74,7,10,
01/06/2023,02:40:00 -0400,-1.56,0,1,4.176,77,6,10,
01/06/2023,02:42:00 -0400,-1.56,0,1,,81,6,8,
01/06/2023,02:44:00 -0400,-1.56,0,1,,73,6,7,
01/06/2023,02:45:00 -0400,,,,4.185,,,,
01/06/2023,02:46:00 -0400,-1.56,0,1,,72,6,8,
01/06/2023,02:48:00 -0400,-1.58,0,1,,74,5,8,
01/06/2023,02:50:00 -0400,-1.56,0,1,4.179,74,6,8,
01/06/2023,02:52:00 -0400,-1.56,0,1,,63,7,10,
01/06/2023,02:54:00 -0400,-1.56,0,1,,70,6,11,
01/06/2023,02:55:00 -0400,,,,4.176,,,,
01/06/2023,02:56:00 -0400,-1.58,0,1,,70,5,7,
01/06/2023,02:58:00 -0400,-1.56,0,1,,72,4,6,
01/06/2023,03:00:00 -0400,-1.56,0,1,4.184,84,4,6,
01/06/2023,03:02:00 -0400,-1.56,0,1,,80,6,10,
01/06/2023,03:04:00 -0400,-1.56,0,1,,70,8,11,
01/06/2023,03:05:00 -0400,,,,4.179,,,,
01/06/2023,03:06:00 -0400,-1.58,0,1,,66,7,8,
01/06/2023,03:08:00 -0400,-1.58,0,1,,65,7,11,
01/06/2023,03:10:00 -0400,-1.58,0,1,4.176,65,10,13,
01/06/2023,03:12:00 -0400,-1.61,0,1,,65,7,10,
01/06/2023,03:14:00 -0400,-1.61,0,1,,66,8,11,
01/06/2023,03:15:00 -0400,,,,4.184,,,,
01/06/2023,03:16:00 -0400,-1.61,0,1,,67,8,13,
01/06/2023,03:18:00 -0400,-1.61,0,1,,67,8,12,
01/06/2023,03:20:00 -0400,-1.61,0,1,4.179,65,7,10,
01/06/2023,03:22:00 -0400,-1.61,0,1,,76,6,11,
01/06/2023,03:24:00 -0400,-1.61,0,1,,72,6,8,
01/06/2023,03:25:00 -0400,,,,4.175,,,,
01/06/2023,03:26:00 -0400,-1.64,0,1,,73,6,8,
01/06/2023,03:28:00 -0400,-1.64,0,1,,73,6,10,
01/06/2023,03:30:00 -0400,-1.64,0,1,4.184,76,6,10,
01/06/2023,03:32:00 -0400,-1.61,0,1,,77,7,13,
01/06/2023,03:34:00 -0400,-1.64,0,1,,72,6,8,
01/06/2023,03:35:00 -0400,,,,4.178,,,,
01/06/2023,03:36:00 -0400,-1.64,0,1,,73,7,10,
01/06/2023,03:38:00 -0400,-1.64,0,1,,72,8,12,
01/06/2023,03:40:00 -0400,-1.61,0,1,4.175,76,8,11,
01/06/2023,03:42:00 -0400,-1.64,0,1,,80,6,10,
01/06/2023,03:44:00 -0400,-1.61,0,1,,81,7,16,
01/06/2023,03:45:00 -0400,,,,4.184,,,,
01/06/2023,03:46:00 -0400,-1.61,0,1,,79,6,10,
01/06/2023,03:48:00 -0400,-1.64,0,1,,77,5,7,
01/06/2023,03:50:00 -0400,-1.61,0,1,4.178,80,6,10,
01/06/2023,03:52:00 -0400,-1.58,0,1,,72,7,11,
01/06/2023,03:54:00 -0400,-1.61,0,1,,67,6,11,
01/06/2023,03:55:00 -0400,,,,4.175,,,,
01/06/2023,03:56:00 -0400,-1.61,0,1,,77,5,8,
01/06/2023,03:58:00 -0400,-1.61,0,1,,73,4,6,
01/06/2023,04:00:00 -0400,-1.58,0,1,4.184,74,6,8,
01/06/2023,04:02:00 -0400,-1.58,0,1,,79,4,8,
01/06/2023,04:04:00 -0400,-1.56,0,1,,83,5,8,
01/06/2023,04:05:00 -0400,,,,4.178,,,,
01/06/2023,04:06:00 -0400,-1.58,0,1,,84,2,5,
01/06/2023,04:08:00 -0400,-1.61,0,1,,87,2,6,
01/06/2023,04:10:00 -0400,-1.61,0,1,4.175,107,1,5,
01/06/2023,04:12:00 -0400,-1.61,0,1,,121,1,4,
01/06/2023,04:14:00 -0400,-1.64,0,1,,121,0,1,
01/06/2023,04:15:00 -0400,,,,4.182,,,,
01/06/2023,04:16:00 -0400,-1.64,0,1,,119,2,4,
01/06/2023,04:18:00 -0400,-1.64,0,1,,114,1,4,
