Date,Time,"Solar Radiation (S-LIB 21038195:21025504-1),W/m²,Tracadie Wharf","Rain (S-RGB 21038195:21038368-1),mm,Tracadie Wharf","Wind Direction (S-WCF 21038195:21038454-3),°,Tracadie Wharf","Temperature (S-TMB 21038195:21098956-1),°C,Tracadie Wharf","Battery (RX3000 BATTERY 21038195:21038195-B),V,Tracadie Wharf","Barometric Pressure (M-BP 21038195:21548412-1),kPa,Tracadie Wharf","Water Pressure (M-WP04 21038195:21558158-1),kPa,Tracadie Wharf","Diff Pressure (M-DP04 21038195:21558158-2),kPa,Tracadie Wharf","Water Temperature (M-WT 21038195:21558158-3),°C,Tracadie Wharf","Water Level (M-WL04 21038195:21558158-4),meters,Tracadie Wharf","Accumulated Rain (C-ACC-RAIN 21038195:21038368-2),mm,Tracadie Wharf,Tracadie Harbour","Average wind speed (S-WCF 21038195:21038454-1),Km/h,Tracadie Wharf","Wind gust  speed (S-WCF 21038195:21038454-2),Km/h,Tracadie Wharf"
11/02/2024,01:22:00 -0300,1,0,336,7.44,,,,,,,,28,35
11/02/2024,01:23:00 -0300,,,,,4.233,101.522,107.557,6.035,9.88,-0.31443,,,
11/02/2024,01:24:00 -0300,1,0,337,7.37,,,,,,,,30,38
11/02/2024,01:26:00 -0300,1,0,340,7.37,,,,,,,,30,36
11/02/2024,01:28:00 -0300,1,0,337,7.34,4.238,101.541,107.291,5.75,9.88,-0.34272,,29,35
11/02/2024,01:30:00 -0300,1,0,338,7.37,,,,,,,,30,36
11/02/2024,01:32:00 -0300,1,0,338,7.47,,,,,,,,28,35
11/02/2024,01:33:00 -0300,,,,,4.22,101.552,107.119,5.567,9.88,-0.36098,,,
11/02/2024,01:34:00 -0300,1,0,338,7.32,,,,,,,,29,36
11/02/2024,01:36:00 -0300,1,0,338,7.27,,,,,,,,28,37
11/02/2024,01:38:00 -0300,1,0,330,7.44,4.232,101.555,107.128,5.573,9.88,-0.3604,,28,32
11/02/2024,01:40:00 -0300,1,0,333,7.32,,,,,,,,26,31
11/02/2024,01:42:00 -0300,1,0,336,7.32,,,,,,,,29,36
11/02/2024,01:43:00 -0300,,,,,4.236,101.568,107.269,5.701,9.88,-0.34761,,,
11/02/2024,01:44:00 -0300,1,0,343,7.27,,,,,,,,26,36
11/02/2024,01:46:00 -0300,1,0,338,7.37,,,,,,,,26,34
11/02/2024,01:48:00 -0300,1,0,337,7.24,4.224,101.576,107.145,5.569,9.88,-0.36073,,29,37
11/02/2024,01:50:00 -0300,1,0,326,7.32,,,,,,,,29,36
11/02/2024,01:52:00 -0300,1,0,330,7.32,,,,,,,,29,35
11/02/2024,01:53:00 -0300,,,,,4.232,101.602,106.929,5.327,9.88,-0.38487,,,
11/02/2024,01:54:00 -0300,1,0,329,7.29,,,,,,,,31,37
11/02/2024,01:56:00 -0300,1,0,331,7.27,,,,,,,,28,34
11/02/2024,01:58:00 -0300,1,0,323,7.22,4.235,101.588,106.871,5.283,9.88,-0.3892,,29,36
11/02/2024,02:00:00 -0300,1,0,333,7.17,,,,,,,,29,34
11/02/2024,02:02:00 -0300,1,0,324,7.24,,,,,,,,30,37
11/02/2024,02:03:00 -0300,,,,,4.221,101.618,107.079,5.461,9.88,-0.37151,,,
11/02/2024,02:04:00 -0300,1,0,327,7.22,,,,,,,,31,38
11/02/2024,02:06:00 -0300,1,0,327,7.17,,,,,,,,30,38
11/02/2024,02:08:00 -0300,1,0,321,7.27,4.229,101.623,106.831,5.208,9.88,-0.39664,,28,35
11/02/2024,02:10:00 -0300,1,0,326,7.17,,,,,,,,30,35
11/02/2024,02:12:00 -0300,1,0,323,7.24,,,,,,,,29,35
11/02/2024,02:13:00 -0300,,,,,4.233,101.633,106.697,5.064,9.78,-0.41099,,,
11/02/2024,02:14:00 -0300,1,0,337,7.22,,,,,,,,25,32
11/02/2024,02:16:00 -0300,1,0,334,7.22,,,,,,,,29,35
11/02/2024,02:18:00 -0300,1,0,330,7.19,4.22,101.64,106.648,5.008,9.78,-0.41653,,30,35
11/02/2024,02:20:00 -0300,1,0,333,7.04,,,,,,,,30,40
11/02/2024,02:22:00 -0300,1,0,331,7.07,,,,,,,,29,36
11/02/2024,02:23:00 -0300,,,,,4.226,101.635,106.494,4.859,9.78,-0.43143,,,
11/02/2024,02:24:00 -0300,1,0,334,7.14,,,,,,,,29,34
11/02/2024,02:26:00 -0300,1,0,334,7.07,,,,,,,,28,35
11/02/2024,02:28:00 -0300,1,0,331,7.02,4.232,101.629,106.534,4.905,9.78,-0.42687,,32,40
11/02/2024,02:30:00 -0300,1,0,323,7.04,,,,,,,,30,35
11/02/2024,02:32:00 -0300,1,0,327,6.96,,,,,,,,30,35
11/02/2024,02:33:00 -0300,,,,,4.221,101.645,106.454,4.809,9.78,-0.43638,,,
11/02/2024,02:34:00 -0300,1,0,334,7.09,,,,,,,,25,31
11/02/2024,02:36:00 -0300,1,0,326,6.99,,,,,,,,30,35
11/02/2024,02:38:00 -0300,1,0,329,6.96,4.226,101.643,106.237,4.594,9.78,-0.45774,,26,34
11/02/2024,02:40:00 -0300,1,0,324,7.02,,,,,,,,29,34
11/02/2024,02:42:00 -0300,1,0,329,6.99,,,,,,,,29,35
11/02/2024,02:43:00 -0300,,,,,4.229,101.645,106.149,4.504,9.78,-0.46673,,,
11/02/2024,02:44:00 -0300,1,0,330,6.99,,,,,,,,26,34
11/02/2024,02:46:00 -0300,1,0,337,6.96,,,,,,,,26,35
11/02/2024,02:48:00 -0300,1,0,344,6.89,4.211,101.655,106.286,4.631,9.78,-0.45409,,26,31
11/02/2024,02:50:00 -0300,1,0,338,7.02,,,,,,,,25,31
11/02/2024,02:52:00 -0300,1,0,330,7.07,,,,,,,,28,36
11/02/2024,02:53:00 -0300,,,,,4.223,101.65,106.052,4.402,9.78,-0.47691,,,
11/02/2024,02:54:00 -0300,1,0,338,7.02,,,,,,,,25,31
11/02/2024,02:56:00 -0300,1,0,337,6.91,,,,,,,,30,36
11/02/2024,02:58:00 -0300,1,0,334,7.07,4.227,101.65,106.012,4.362,9.78,-0.48087,,28,34
11/02/2024,03:00:00 -0300,1,0,329,7.12,,,,,,,,26,34
11/02/2024,03:02:00 -0300,1,0,333,7.07,,,,,,,,25,32
11/02/2024,03:03:00 -0300,,,,,4.212,101.657,106.136,4.479,9.78,-0.46925,,,
11/02/2024,03:04:00 -0300,1,0,324,6.99,,,,,,,,32,40
11/02/2024,03:06:00 -0300,1,0,317,6.94,,,,,,,,30,40
11/02/2024,03:08:00 -0300,1,0,319,6.69,4.221,101.669,106.211,4.542,9.78,-0.46296,,30,37
11/02/2024,03:10:00 -0300,1,0,314,6.66,,,,,,,,30,37
11/02/2024,03:12:00 -0300,1,0,320,6.61,,,,,,,,26,32
11/02/2024,03:13:00 -0300,,,,,4.226,101.67,105.994,4.324,9.78,-0.48462,,,
11/02/2024,03:14:00 -0300,1,0,329,6.71,,,,,,,,31,38
11/02/2024,03:16:00 -0300,1,0,324,6.74,,,,,,,,26,34
11/02/2024,03:18:00 -0300,1,0,323,6.79,4.214,101.692,105.954,4.262,9.78,-0.49076,,31,41
11/02/2024,03:20:00 -0300,1,0,327,6.53,,,,,,,,35,42
11/02/2024,03:22:00 -0300,1,0,331,6.33,,,,,,,,32,37
11/02/2024,03:23:00 -0300,,,,,4.22,101.69,105.926,4.236,9.68,-0.49336,,,
11/02/2024,03:24:00 -0300,1,0,337,6.46,,,,,,,,26,34
11/02/2024,03:26:00 -0300,1,0,336,6.56,,,,,,,,23,30
11/02/2024,03:28:00 -0300,1,0,340,6.59,4.224,101.698,106.037,4.339,9.68,-0.48316,,24,29
11/02/2024,03:30:00 -0300,1,0,331,6.59,,,,,,,,24,30
11/02/2024,03:32:00 -0300,1,0,331,6.56,,,,,,,,23,30
11/02/2024,03:33:00 -0300,,,,,4.214,101.694,105.994,4.3,9.78,-0.487,,,
11/02/2024,03:34:00 -0300,1,0,334,6.66,,,,,,,,20,26
11/02/2024,03:36:00 -0300,1,0,323,6.51,,,,,,,,31,41
11/02/2024,03:38:00 -0300,1,0,317,6.05,4.218,101.695,105.917,4.222,9.68,-0.49473,,31,40
11/02/2024,03:40:00 -0300,1,0,317,6.2,,,,,,,,26,34
11/02/2024,03:42:00 -0300,1,0,334,6.31,,,,,,,,24,30
11/02/2024,03:43:00 -0300,,,,,4.223,101.688,105.922,4.234,9.68,-0.4936,,,
11/02/2024,03:44:00 -0300,1,0,330,6.61,,,,,,,,25,34
11/02/2024,03:46:00 -0300,1,0,324,6.59,,,,,,,,31,40
11/02/2024,03:48:00 -0300,1,0,317,6.59,4.212,101.69,106.072,4.382,9.68,-0.47884,,32,42
11/02/2024,03:50:00 -0300,1,0,320,6.79,,,,,,,,31,37
11/02/2024,03:52:00 -0300,1,0,314,6.69,,,,,,,,29,34
11/02/2024,03:53:00 -0300,,,,,4.217,101.702,106.044,4.342,9.58,-0.48283,,,
11/02/2024,03:54:00 -0300,1,0,323,6.74,,,,,,,,26,32
11/02/2024,03:56:00 -0300,1,0,319,6.66,,,,,,,,28,36
11/02/2024,03:58:00 -0300,1,0,319,6.41,4.221,101.708,105.903,4.195,9.58,-0.4975,,34,46
11/02/2024,04:00:00 -0300,1,0,305,6.1,,,,,,,,35,43
11/02/2024,04:02:00 -0300,1,0,319,5.9,,,,,,,,32,40
11/02/2024,04:03:00 -0300,,,,,4.209,101.72,105.982,4.262,9.58,-0.49078,,,
11/02/2024,04:04:00 -0300,1,0,334,6,,,,,,,,30,35
11/02/2024,04:06:00 -0300,1,0,337,6.05,,,,,,,,29,35
11/02/2024,04:08:00 -0300,1,0,333,6.18,4.215,101.723,106,4.277,9.58,-0.48932,,26,32
11/02/2024,04:10:00 -0300,1,0,333,6.33,,,,,,,,28,32
11/02/2024,04:12:00 -0300,1,0,330,6.41,,,,,,,,32,40
11/02/2024,04:13:00 -0300,,,,,4.218,101.712,106.029,4.317,9.48,-0.4853,,,
11/02/2024,04:14:00 -0300,1,0,334,6.59,,,,,,,,30,35
11/02/2024,04:16:00 -0300,1,0,330,6.41,,,,,,,,31,35
11/02/2024,04:18:00 -0300,1,0,334,6.53,4.205,101.715,105.91,4.195,9.48,-0.49747,,25,32
11/02/2024,04:20:00 -0300,1,0,330,6.64,,,,,,,,25,34
11/02/2024,04:22:00 -0300,1,0,327,6.59,,,,,,,,29,38
11/02/2024,04:23:00 -0300,,,,,4.212,101.703,106.16,4.457,9.39,-0.47136,,,
11/02/2024,04:24:00 -0300,1,0,327,6.51,,,,,,,,30,41
11/02/2024,04:26:00 -0300,1,0,334,6.59,,,,,,,,31,38
11/02/2024,04:28:00 -0300,1,0,336,6.53,4.217,101.71,106.187,4.477,9.39,-0.46942,,29,34
11/02/2024,04:30:00 -0300,1,0,338,6.46,,,,,,,,30,36
11/02/2024,04:32:00 -0300,1,0,331,6.56,,,,,,,,30,40
11/02/2024,04:33:00 -0300,,,,,4.205,101.709,106.103,4.394,9.39,-0.47768,,,
11/02/2024,04:34:00 -0300,1,0,327,6.46,,,,,,,,32,40
11/02/2024,04:36:00 -0300,1,0,333,6.38,,,,,,,,31,38
11/02/2024,04:38:00 -0300,1,0,333,6.41,4.211,101.712,106.203,4.491,9.29,-0.46801,,32,38
11/02/2024,04:40:00 -0300,1,0,326,6.31,,,,,,,,31,40
11/02/2024,04:42:00 -0300,1,0,324,6.36,,,,,,,,30,37
11/02/2024,04:43:00 -0300,,,,,4.217,101.714,106.201,4.487,9.19,-0.46837,,,
11/02/2024,04:44:00 -0300,1,0,334,6.13,,,,,,,,31,41
11/02/2024,04:46:00 -0300,1,0,333,6.23,,,,,,,,30,37
11/02/2024,04:48:00 -0300,1,0,323,6.33,4.205,101.718,106.14,4.422,9.19,-0.47492,,31,37
11/02/2024,04:50:00 -0300,1,0,323,6.23,,,,,,,,31,38
11/02/2024,04:52:00 -0300,1,0,329,6.2,,,,,,,,29,35
11/02/2024,04:53:00 -0300,,,,,4.209,101.711,106.169,4.458,9.09,-0.4713,,,
11/02/2024,04:54:00 -0300,1,0,331,6.2,,,,,,,,29,38
11/02/2024,04:56:00 -0300,1,0,331,6.13,,,,,,,,29,34
11/02/2024,04:58:00 -0300,1,0,321,6.13,4.215,101.726,106.253,4.527,9.09,-0.46443,,28,32
11/02/2024,05:00:00 -0300,1,0,327,6.1,,,,,,,,25,34
11/02/2024,05:02:00 -0300,1,0,334,6.28,,,,,,,,24,32
11/02/2024,05:03:00 -0300,,,,,4.203,101.721,106.262,4.541,9.09,-0.46306,,,
11/02/2024,05:04:00 -0300,1,0,323,6.15,,,,,,,,28,34
11/02/2024,05:06:00 -0300,1,0,321,6.36,,,,,,,,28,32
11/02/2024,05:08:00 -0300,1,0,341,6.05,4.211,101.739,106.39,4.651,9.09,-0.45209,,26,32
11/02/2024,05:10:00 -0300,1,0,336,6.2,,,,,,,,26,35
11/02/2024,05:12:00 -0300,1,0,337,6.15,,,,,,,,26,31
11/02/2024,05:13:00 -0300,,,,,4.215,101.743,106.381,4.638,9.09,-0.45337,,,
11/02/2024,05:14:00 -0300,1,0,331,6.15,,,,,,,,28,36
11/02/2024,05:16:00 -0300,1,0,329,6.13,,,,,,,,26,32
11/02/2024,05:18:00 -0300,1,0,326,6.26,4.203,101.744,106.38,4.636,8.99,-0.45362,,28,35
11/02/2024,05:20:00 -0300,1,0,323,6.26,,,,,,,,25,34
11/02/2024,05:22:00 -0300,1,0,327,6.31,,,,,,,,30,35
11/02/2024,05:23:00 -0300,,,,,4.206,101.758,106.425,4.667,9.09,-0.45046,,,
11/02/2024,05:24:00 -0300,1,0,324,6.26,,,,,,,,26,35
11/02/2024,05:26:00 -0300,1,0,324,6.28,,,,,,,,28,34
11/02/2024,05:28:00 -0300,1,0,324,6.2,4.212,101.756,106.66,4.904,9.09,-0.42695,,28,31
11/02/2024,05:30:00 -0300,1,0,326,6.15,,,,,,,,28,36
11/02/2024,05:32:00 -0300,1,0,323,6.15,,,,,,,,24,32
11/02/2024,05:33:00 -0300,,,,,4.2,101.766,106.579,4.813,8.99,-0.43602,,,
11/02/2024,05:34:00 -0300,1,0,323,6.15,,,,,,,,26,36
11/02/2024,05:36:00 -0300,1,0,320,6.2,,,,,,,,26,32
11/02/2024,05:38:00 -0300,1,0,320,6.36,4.208,101.767,106.464,4.697,8.99,-0.44755,,24,29
11/02/2024,05:40:00 -0300,1,0,321,6.13,,,,,,,,24,30
11/02/2024,05:42:00 -0300,1,0,321,6.2,,,,,,,,25,36
11/02/2024,05:43:00 -0300,,,,,4.212,101.784,106.636,4.852,8.99,-0.43209,,,
11/02/2024,05:44:00 -0300,1,0,317,6,,,,,,,,29,40
11/02/2024,05:46:00 -0300,1,0,314,5.9,,,,,,,,30,37
11/02/2024,05:48:00 -0300,1,0,321,5.97,4.202,101.791,106.778,4.987,8.99,-0.41871,,29,36
11/02/2024,05:50:00 -0300,1,0,317,6.03,,,,,,,,28,35
11/02/2024,05:52:00 -0300,1,0,319,6.1,,,,,,,,23,28
11/02/2024,05:53:00 -0300,,,,,4.208,101.797,106.747,4.95,8.99,-0.42239,,,
11/02/2024,05:54:00 -0300,1,0,329,6.08,,,,,,,,24,29
11/02/2024,05:56:00 -0300,1,0,334,6,,,,,,,,24,31
11/02/2024,05:58:00 -0300,1,0,327,6.03,4.212,101.8,106.711,4.911,8.99,-0.42621,,25,30
11/02/2024,06:00:00 -0300,1,0,317,6.05,,,,,,,,25,30
11/02/2024,06:02:00 -0300,1,0,320,6.05,,,,,,,,23,31
11/02/2024,06:03:00 -0300,,,,,4.2,101.799,106.81,5.011,9.09,-0.41627,,,
11/02/2024,06:04:00 -0300,1,0,329,5.9,,,,,,,,26,32
11/02/2024,06:06:00 -0300,1,0,330,6,,,,,,,,26,36
11/02/2024,06:08:00 -0300,1,0,319,6.15,4.206,101.809,106.881,5.072,9.09,-0.41023,,26,31
11/02/2024,06:10:00 -0300,1,0,324,6.13,,,,,,,,28,32
11/02/2024,06:12:00 -0300,1,0,313,6,,,,,,,,26,32
11/02/2024,06:13:00 -0300,,,,,4.211,101.823,106.795,4.972,8.99,-0.42014,,,
11/02/2024,06:14:00 -0300,1,0,316,5.97,,,,,,,,25,34
11/02/2024,06:16:00 -0300,1,0,316,6,,,,,,,,24,32
11/02/2024,06:18:00 -0300,1,0,331,6.1,4.199,101.832,106.707,4.875,8.99,-0.42983,,19,25
11/02/2024,06:20:00 -0300,1,0,326,5.95,,,,,,,,26,32
11/02/2024,06:22:00 -0300,1,0,320,6.1,,,,,,,,24,29
11/02/2024,06:23:00 -0300,,,,,4.205,101.83,106.857,5.027,8.99,-0.41467,,,
11/02/2024,06:24:00 -0300,1,0,333,5.95,,,,,,,,24,32
11/02/2024,06:26:00 -0300,1,0,320,6.03,,,,,,,,23,28
11/02/2024,06:28:00 -0300,1,0,324,5.95,4.209,101.839,106.803,4.964,8.89,-0.421,,22,26
11/02/2024,06:30:00 -0300,1,0,330,5.97,,,,,,,,22,28
11/02/2024,06:32:00 -0300,1,0,331,6,,,,,,,,24,31
11/02/2024,06:33:00 -0300,,,,,4.2,101.84,106.838,4.998,8.89,-0.41758,,,
11/02/2024,06:34:00 -0300,1,0,320,5.92,,,,,,,,25,31
11/02/2024,06:36:00 -0300,1,0,319,5.87,,,,,,,,22,26
11/02/2024,06:38:00 -0300,1,0,321,6,4.205,101.842,106.825,4.983,8.89,-0.4191,,20,25
11/02/2024,06:40:00 -0300,1,0,331,5.95,,,,,,,,20,26
11/02/2024,06:42:00 -0300,1,0,330,6.03,,,,,,,,23,26
11/02/2024,06:43:00 -0300,,,,,4.209,101.852,106.807,4.955,8.89,-0.42185,,,
11/02/2024,06:44:00 -0300,1,0,340,6.05,,,,,,,,19,25
11/02/2024,06:46:00 -0300,1,0,340,6,,,,,,,,22,30
11/02/2024,06:48:00 -0300,1,0,337,6.1,4.191,101.868,106.962,5.094,8.89,-0.40805,,23,29
11/02/2024,06:50:00 -0300,1,0,327,6,,,,,,,,26,32
11/02/2024,06:52:00 -0300,1,0,330,6.05,,,,,,,,24,30
11/02/2024,06:53:00 -0300,,,,,4.203,101.886,106.869,4.983,8.89,-0.41908,,,
11/02/2024,06:54:00 -0300,1,0,336,6,,,,,,,,23,30
11/02/2024,06:56:00 -0300,1,0,331,5.95,,,,,,,,28,34
11/02/2024,06:58:00 -0300,1,0,334,5.77,4.209,101.872,106.975,5.103,8.89,-0.40713,,26,34
11/02/2024,07:00:00 -0300,1,0,334,5.9,,,,,,,,25,31
11/02/2024,07:02:00 -0300,1,0,327,5.9,,,,,,,,25,32
11/02/2024,07:03:00 -0300,,,,,4.196,101.876,107.015,5.139,8.89,-0.40357,,,
11/02/2024,07:04:00 -0300,1,0,320,5.87,,,,,,,,24,29
11/02/2024,07:06:00 -0300,1,0,320,5.9,,,,,,,,22,32
11/02/2024,07:08:00 -0300,1,0,317,5.95,4.203,101.886,106.904,5.018,8.89,-0.41556,,20,31
11/02/2024,07:10:00 -0300,1,0,324,5.87,,,,,,,,28,35
11/02/2024,07:12:00 -0300,1,0,331,5.85,,,,,,,,25,30
11/02/2024,07:13:00 -0300,,,,,4.208,101.892,106.993,5.101,8.89,-0.40736,,,
11/02/2024,07:14:00 -0300,1,0,340,5.95,,,,,,,,22,26
11/02/2024,07:16:00 -0300,1,0,337,6,,,,,,,,23,32
11/02/2024,07:18:00 -0300,1,0,344,5.9,4.193,101.901,107.04,5.139,8.79,-0.40357,,24,30
11/02/2024,07:20:00 -0300,1,0,340,5.92,,,,,,,,22,26
11/02/2024,07:22:00 -0300,1,0,337,5.95,,,,,,,,20,25
11/02/2024,07:23:00 -0300,,,,,4.202,101.898,106.978,5.08,8.79,-0.40943,,,
11/02/2024,07:24:00 -0300,1,0,337,5.95,,,,,,,,20,25
11/02/2024,07:26:00 -0300,1,0,338,6,,,,,,,,18,24
11/02/2024,07:28:00 -0300,1,0,340,5.87,4.208,101.911,107.093,5.182,8.79,-0.39928,,24,31
11/02/2024,07:30:00 -0300,1,0,341,5.9,,,,,,,,26,31
11/02/2024,07:32:00 -0300,1,0,345,5.82,,,,,,,,23,32
11/02/2024,07:33:00 -0300,,,,,4.197,101.913,107.195,5.282,8.79,-0.38936,,,
11/02/2024,07:34:00 -0300,1,0,347,5.9,,,,,,,,20,26
11/02/2024,07:36:00 -0300,1,0,345,5.82,,,,,,,,24,29
11/02/2024,07:38:00 -0300,1,0,338,5.8,4.203,101.927,107.115,5.188,8.79,-0.39867,,25,31
11/02/2024,07:40:00 -0300,1,0,344,5.9,,,,,,,,19,28
11/02/2024,07:42:00 -0300,1,0,343,5.87,,,,,,,,22,29
11/02/2024,07:43:00 -0300,,,,,4.206,101.936,107.226,5.29,8.79,-0.38857,,,
11/02/2024,07:44:00 -0300,1,0,330,5.9,,,,,,,,19,24
11/02/2024,07:46:00 -0300,2,0,326,5.95,,,,,,,,24,28
11/02/2024,07:48:00 -0300,2,0,329,5.77,4.191,101.953,107.396,5.443,8.69,-0.37326,,25,32
11/02/2024,07:50:00 -0300,3,0,320,5.8,,,,,,,,25,31
11/02/2024,07:52:00 -0300,4,0,324,5.85,,,,,,,,23,28
11/02/2024,07:53:00 -0300,,,,,4.209,101.969,107.268,5.299,8.69,-0.38761,,,
11/02/2024,07:54:00 -0300,4,0,324,5.85,,,,,,,,23,28
11/02/2024,07:56:00 -0300,4,0,323,5.85,,,,,,,,20,26
11/02/2024,07:58:00 -0300,6,0,331,5.87,4.22,101.982,107.323,5.341,8.79,-0.38347,,18,24
11/02/2024,08:00:00 -0300,6,0,327,5.82,,,,,,,,20,24
11/02/2024,08:02:00 -0300,8,0,319,5.82,,,,,,,,22,29
11/02/2024,08:03:00 -0300,,,,,4.214,101.981,107.458,5.477,8.69,-0.36988,,,
11/02/2024,08:04:00 -0300,11,0,333,5.8,,,,,,,,20,25
11/02/2024,08:06:00 -0300,12,0,337,5.85,,,,,,,,19,24
11/02/2024,08:08:00 -0300,14,0,320,5.8,4.242,102.004,107.485,5.481,8.69,-0.36953,,20,26
11/02/2024,08:10:00 -0300,16,0,316,5.8,,,,,,,,18,22
11/02/2024,08:12:00 -0300,14,0,316,5.85,,,,,,,,22,28
11/02/2024,08:13:00 -0300,,,,,4.268,102.015,107.516,5.501,8.69,-0.36754,,,
11/02/2024,08:14:00 -0300,14,0,320,5.82,,,,,,,,22,26
11/02/2024,08:16:00 -0300,14,0,320,5.9,,,,,,,,20,23
11/02/2024,08:18:00 -0300,14,0,313,5.87,4.266,102.012,107.547,5.535,8.69,-0.36417,,22,26
11/02/2024,08:20:00 -0300,16,0,324,5.92,,,,,,,,20,24
11/02/2024,08:22:00 -0300,17,0,319,5.95,,,,,,,,23,26
11/02/2024,08:23:00 -0300,,,,,4.286,102.037,107.682,5.645,8.59,-0.35316,,,
11/02/2024,08:24:00 -0300,18,0,330,5.9,,,,,,,,19,25
11/02/2024,08:26:00 -0300,16,0,323,5.95,,,,,,,,17,20
11/02/2024,08:28:00 -0300,14,0,320,5.92,4.305,102.059,107.697,5.638,8.69,-0.35388,,17,20
11/02/2024,08:30:00 -0300,18,0,317,6,,,,,,,,19,24
11/02/2024,08:32:00 -0300,19,0,324,5.95,,,,,,,,20,26
11/02/2024,08:33:00 -0300,,,,,4.302,102.059,107.737,5.678,8.69,-0.34992,,,
11/02/2024,08:34:00 -0300,19,0,324,5.92,,,,,,,,23,28
11/02/2024,08:36:00 -0300,21,0,319,5.87,,,,,,,,23,29
11/02/2024,08:38:00 -0300,22,0,306,5.92,4.326,102.065,107.803,5.738,8.69,-0.34392,,22,25
11/02/2024,08:40:00 -0300,22,0,306,5.92,,,,,,,,19,28
11/02/2024,08:42:00 -0300,23,0,324,5.97,,,,,,,,23,28
11/02/2024,08:43:00 -0300,,,,,4.355,102.067,107.79,5.723,8.69,-0.34544,,,
11/02/2024,08:44:00 -0300,28,0,324,5.85,,,,,,,,25,31
11/02/2024,08:46:00 -0300,29,0,341,5.85,,,,,,,,20,30
11/02/2024,08:48:00 -0300,33,0,327,5.92,4.373,102.068,107.927,5.859,8.69,-0.33189,,20,25
11/02/2024,08:50:00 -0300,42,0,321,5.95,,,,,,,,24,26
11/02/2024,08:52:00 -0300,47,0,330,5.85,,,,,,,,24,31
11/02/2024,08:53:00 -0300,,,,,4.432,102.066,107.941,5.875,8.69,-0.33037,,,
11/02/2024,08:54:00 -0300,48,0,327,5.92,,,,,,,,22,26
11/02/2024,08:56:00 -0300,52,0,323,5.9,,,,,,,,24,29
11/02/2024,08:58:00 -0300,59,0,319,5.95,4.46,102.064,107.811,5.747,8.59,-0.34309,,23,30
11/02/2024,09:00:00 -0300,66,0,313,5.92,,,,,,,,25,30
11/02/2024,09:02:00 -0300,72,0,313,5.9,,,,,,,,28,34
11/02/2024,09:03:00 -0300,,,,,4.459,102.06,107.879,5.819,8.69,-0.33594,,,
11/02/2024,09:04:00 -0300,81,0,314,5.95,,,,,,,,22,29
11/02/2024,09:06:00 -0300,96,0,314,6,,,,,,,,24,30
11/02/2024,09:08:00 -0300,93,0,324,6,4.462,102.071,107.887,5.816,8.69,-0.33615,,25,30
11/02/2024,09:10:00 -0300,136,0,320,5.9,,,,,,,,24,29
11/02/2024,09:12:00 -0300,244,0,320,6.13,,,,,,,,23,28
11/02/2024,09:13:00 -0300,,,,,4.462,102.078,107.91,5.832,8.69,-0.33465,,,
11/02/2024,09:14:00 -0300,134,0,336,5.95,,,,,,,,24,31
11/02/2024,09:16:00 -0300,131,0,338,5.97,,,,,,,,25,32
11/02/2024,09:18:00 -0300,114,0,343,5.95,4.462,102.093,107.905,5.812,8.69,-0.33658,,23,26
11/02/2024,09:20:00 -0300,107,0,337,5.9,,,,,,,,24,29
11/02/2024,09:22:00 -0300,101,0,331,6.05,,,,,,,,22,25
11/02/2024,09:23:00 -0300,,,,,4.463,102.102,107.936,5.834,8.69,-0.3344,,,
11/02/2024,09:24:00 -0300,101,0,326,6.13,,,,,,,,19,23
11/02/2024,09:26:00 -0300,109,0,327,6.08,,,,,,,,20,26
11/02/2024,09:28:00 -0300,117,0,334,6,4.463,102.114,108.033,5.919,8.69,-0.32591,,23,28
11/02/2024,09:30:00 -0300,114,0,324,6,,,,,,,,20,25
11/02/2024,09:32:00 -0300,104,0,330,6.05,,,,,,,,22,26
11/02/2024,09:33:00 -0300,,,,,4.463,102.119,107.98,5.861,8.69,-0.33169,,,
11/02/2024,09:34:00 -0300,124,0,331,5.92,,,,,,,,22,25
11/02/2024,09:36:00 -0300,103,0,333,6,,,,,,,,22,29
11/02/2024,09:38:00 -0300,229,0,320,6,4.463,102.119,107.994,5.875,8.69,-0.33037,,23,28
11/02/2024,09:40:00 -0300,211,0,333,6.03,,,,,,,,19,26
11/02/2024,09:42:00 -0300,121,0,338,6.05,,,,,,,,20,26
11/02/2024,09:43:00 -0300,,,,,4.465,102.135,107.923,5.788,8.69,-0.339,,,
11/02/2024,09:44:00 -0300,134,0,331,6.1,,,,,,,,17,20
11/02/2024,09:46:00 -0300,168,0,338,6.1,,,,,,,,20,25
11/02/2024,09:48:00 -0300,172,0,331,6.05,4.465,102.139,107.954,5.815,8.69,-0.33632,,22,25
11/02/2024,09:50:00 -0300,116,0,326,6.05,,,,,,,,23,30
11/02/2024,09:52:00 -0300,107,0,323,6.05,,,,,,,,24,29
11/02/2024,09:53:00 -0300,,,,,4.465,102.146,107.932,5.786,8.69,-0.33921,,,
11/02/2024,09:54:00 -0300,121,0,321,6.03,,,,,,,,22,25
11/02/2024,09:56:00 -0300,132,0,321,5.97,,,,,,,,22,26
11/02/2024,09:58:00 -0300,128,0,313,5.95,4.466,102.152,107.961,5.809,8.59,-0.33688,,24,29
11/02/2024,10:00:00 -0300,104,0,299,6,,,,,,,,20,26
