Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavenish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavenish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavenish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavenish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavenish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavenish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables","Wind Speed (S-WCF 21114839:21107892-1),m/s,Cavenish Green Gables","Gust Speed (S-WCF 21114839:21107892-2),m/s,Cavenish Green Gables"
07/01/2023,06:30:00 -0300,20.2,93.1,19.07,0,191,104,,12,19,,
07/01/2023,06:32:00 -0300,20.25,93,19.1,0,187,109,,12,16,,
07/01/2023,06:33:00 -0300,,,,,,,4.305,,,,
07/01/2023,06:34:00 -0300,20.34,92.8,19.16,0,191,118,,11,17,,
07/01/2023,06:36:00 -0300,20.44,92.6,19.22,0,188,122,,12,17,,
07/01/2023,06:38:00 -0300,20.46,92.5,19.23,0,177,126,4.307,11,16,,
07/01/2023,06:40:00 -0300,20.53,92.4,19.28,0,187,129,,11,17,,
07/01/2023,06:42:00 -0300,20.56,92.2,19.27,0,192,128,,13,17,,
07/01/2023,06:43:00 -0300,,,,,,,4.302,,,,
07/01/2023,06:44:00 -0300,20.65,92,19.33,0,181,138,,10,14,,
07/01/2023,06:46:00 -0300,20.77,92,19.45,0,175,147,,10,14,,
07/01/2023,06:48:00 -0300,20.79,91.7,19.42,0,184,147,4.313,12,16,,
07/01/2023,06:50:00 -0300,20.89,91.6,19.5,0,181,153,,11,14,,
07/01/2023,06:52:00 -0300,20.98,91.5,19.57,0,192,152,,8,12,,
07/01/2023,06:53:00 -0300,,,,,,,4.316,,,,
07/01/2023,06:54:00 -0300,20.94,91.3,19.49,0,192,153,,10,16,,
07/01/2023,06:56:00 -0300,21.15,91.1,19.67,0,190,167,,7,8,,
07/01/2023,06:58:00 -0300,21.1,90.8,19.57,0,188,133,4.305,10,14,,
07/01/2023,07:00:00 -0300,20.98,90.9,19.47,0,192,118,,8,14,,
07/01/2023,07:02:00 -0300,20.79,90.8,19.26,0,198,98,,7,11,,
07/01/2023,07:03:00 -0300,,,,,,,4.325,,,,
07/01/2023,07:04:00 -0300,20.77,91.2,19.31,0,188,86,,7,12,,
07/01/2023,07:06:00 -0300,20.7,91.2,19.24,0,205,86,,5,8,,
07/01/2023,07:08:00 -0300,20.63,91.4,19.2,0,192,109,4.304,8,14,,
07/01/2023,07:10:00 -0300,20.6,91.5,19.19,0,212,102,,6,10,,
07/01/2023,07:12:00 -0300,20.7,91.6,19.31,0,204,101,,5,7,,
07/01/2023,07:13:00 -0300,,,,,,,4.301,,,,
07/01/2023,07:14:00 -0300,20.58,91.6,19.19,0,208,86,,8,16,,
07/01/2023,07:16:00 -0300,20.58,91.6,19.19,0,206,97,,8,13,,
07/01/2023,07:18:00 -0300,20.67,91.7,19.3,0,194,111,4.314,7,11,,
